x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
353,397,280,17,236,114,60,445,235,420,291,291,74,445,242,115,309,409,211,85,236,468,397,468,110,115,146,283,461,115,280,150,309,330,318,304,266,236,400,283,314,477,354,74,470,51,443,39,198,157,210,280,198,397,183,398,397,207,476,146,330,476,291,207,38,288,324,51,74,409,336,262,51,74,117,51,8,373,262,200,408,355,296,146,235,398,117,210,470,362,266,481,408,477,409,146,117,324,266,398,197,262,23,355,200,38,322,207,162,85,461,470,117,445,371,445,198,443,200,375,147,26,336,150,470,398,470,86,183,409,236,309,468,454,429,110,408,336,115,371,38,200,362,162,146,210,210,85,150,397,296,318,178,198,445,117,23,147,32,470,111,440,197,324,210,76,23,191,247,398,17,476,373,117,96
362,452,150,115,162,477,26,117,481,336,309,461,117,189,397,322,371,452,461,296,183,280,322,397,476,178,204,247,76,429,397,17,324,324,477,429,266,17,115,280,114,74,398,375,468,373,232,362,117,362,232,355,280,96,452,292,111,262,236,157,288,51,47,400,150,322,247,373,324,191,362,198,288,355,146,8,157,476,375,439,34,117,197,409,85,147,74,291,38,255,247,266,398,117,470,464,280,38,353,429,470,38,347,280,210,324,200,362,362,314,266,309,476,191,32,397,354,322,76,211,397,74,468,236,110,96,477,330,47,392,140,178,336,420,324,117,476,355,291,353,452,476,400,408,397,76,235,178,157,371,236,452,322,146,32,314,292,38,409,232,247,445,397,353,454,115,110,115,114,296,200,38,375,464,247
476,140,242,375,452,115,371,117,262,330,409,114,452,476,232,85,247,96,314,210,470,8,398,452,207,292,397,266,60,232,198,198,266,85,117,178,197,96,74,210,86,198,115,232,114,445,375,347,476,236,96,8,373,210,60,242,115,439,178,255,115,477,117,476,318,150,373,210,51,445,23,118,409,280,283,371,266,232,235,398,397,157,262,347,255,143,23,247,397,115,288,266,17,76,324,198,146,210,314,150,283,392,117,150,429,336,117,318,32,26,51,353,118,200,468,117,397,324,309,232,318,85,464,468,409,347,322,336,409,210,74,397,38,355,398,336,76,318,183,146,468,283,159,147,330,232,39,354,291,324,117,373,476,115,409,470,464,110,373,23,86,283,198,232,296,398,371,362,283,34,39,189,409,247,397
476,468,76,362,60,309,409,32,210,39,375,150,353,477,39,74,470,17,398,362,445,324,198,398,60,115,373,34,200,429,400,38,147,322,292,353,314,330,318,23,375,60,47,373,324,150,336,146,353,470,470,322,17,247,178,318,468,292,96,85,85,203,150,17,292,309,296,111,146,468,375,291,262,397,398,309,8,85,470,183,397,468,76,34,76,60,198,409,38,159,470,322,397,47,283,51,183,445,232,280,420,110,309,336,146,159,392,468,266,476,429,375,397,476,461,397,189,38,398,60,439,476,159,291,200,74,461,60,375,189,375,17,39,481,232,291,309,60,397,445,200,409,143,118,110,461,117,309,60,203,468,336,309,198,397,420,189,477,324,110,373,39,420,309,476,198,85,347,162,38,8,322,330,409,85
443,60,468,60,445,191,76,292,85,114,362,397,322,481,398,262,454,191,373,51,117,409,477,115,34,470,242,38,280,354,203,470,111,355,309,247,347,86,322,204,324,38,117,200,85,454,86,309,371,397,400,314,191,114,266,330,445,26,17,454,309,409,178,288,207,34,60,439,38,150,409,296,74,280,23,178,150,291,23,244,280,26,322,262,115,115,336,461,235,464,42,39,309,347,117,236,76,34,200,207,409,255,247,409,347,146,429,42,17,470,398,204,439,117,468,296,292,247,468,150,39,470,347,146,244,283,461,280,409,322,439,309,8,468,468,409,266,309,288,291,397,304,236,143,477,409,266,210,440,76,477,23,34,47,32,296,42,242,280,291,189,96,38,262,232,468,211,283,17,157,210,85,324,398,477
468,409,146,371,38,470,454,150,244,373,468,468,454,60,354,203,74,452,85,232,26,198,445,38,470,470,324,336,322,32,146,470,117,336,236,476,353,362,247,398,398,247,318,476,198,309,47,468,371,42,477,242,314,236,354,118,409,481,375,76,235,445,210,236,157,114,146,304,23,74,117,85,362,354,210,8,147,207,283,210,117,296,34,51,362,470,296,355,150,291,118,476,454,140,477,74,262,470,150,347,247,32,38,76,409,476,288,362,409,146,292,210,189,203,197,445,146,262,375,468,409,236,397,247,291,477,162,247,146,470,408,468,200,477,291,74,85,375,143,470,429,397,85,373,162,429,247,146,409,353,398,150,159,477,362,288,443,476,291,150,397,255,244,8,23,445,178,178,347,183,147,468,291,117,8
162,398,392,147,247,400,198,150,60,397,197,445,454,429,162,398,330,470,336,159,398,468,400,318,429,47,150,309,76,162,247,296,445,157,477,330,397,470,409,481,353,353,85,210,283,392,322,247,304,362,464,420,157,354,397,117,38,397,291,200,60,140,32,197,140,60,445,468,443,266,347,362,330,200,34,468,247,247,324,354,477,362,162,347,32,452,371,247,115,60,38,445,445,178,247,85,296,296,200,159,8,235,211,247,157,85,191,255,207,439,198,452,283,162,347,74,375,74,115,362,51,96,362,143,183,198,115,362,204,397,247,262,17,398,242,235,110,210,291,96,115,470,470,147,115,242,266,309,232,85,371,330,38,96,322,429,309,322,324,191,115,296,429,330,26,157,211,247,314,115,204,440,183,198,200
330,85,314,476,236,115,362,60,42,398,115,150,468,362,440,409,114,115,178,262,398,247,280,232,210,409,232,85,468,140,38,232,146,266,398,477,143,115,150,322,464,280,397,445,232,85,255,114,39,347,189,200,117,51,96,85,242,398,203,354,38,397,26,262,429,322,353,162,398,400,464,32,210,39,147,322,51,445,454,470,266,115,318,318,353,336,47,232,288,429,477,34,347,200,207,23,470,200,85,398,143,470,355,476,397,336,468,336,34,96,211,470,291,178,392,143,322,266,247,117,330,34,203,409,111,291,398,477,38,183,111,400,468,60,115,232,314,117,318,336,118,85,111,476,398,468,397,159,468,23,461,445,47,409,354,38,200,262,115,85,51,26,292,291,375,60,397,476,115,111,244,232,32,397,362
354,115,296,292,477,292,476,291,23,200,476,347,262,468,157,362,159,178,247,322,17,117,117,210,409,468,247,117,34,200,443,280,468,409,159,17,114,60,51,200,39,117,355,74,51,34,183,34,322,461,200,468,76,362,115,296,468,74,454,283,17,38,481,39,247,375,34,42,262,291,353,481,440,242,318,296,118,336,409,204,362,371,429,476,150,51,355,397,362,117,468,60,114,114,60,397,440,146,304,445,85,353,445,429,439,157,200,60,242,146,309,445,322,191,314,283,200,445,476,330,336,477,452,42,392,409,309,85,150,353,85,235,39,191,397,470,400,481,74,288,304,236,409,454,204,32,197,86,183,362,397,85,17,157,51,96,76,324,322,235,400,470,197,60,397,470,371,452,330,440,371,266,398,115,236
468,76,198,409,398,266,280,468,324,362,157,409,318,420,244,115,38,330,470,481,146,191,429,347,397,468,150,183,85,318,115,110,23,74,197,117,397,314,468,150,470,38,247,398,464,150,461,429,38,17,262,309,198,236,470,266,454,409,60,146,115,236,115,476,210,232,60,439,353,309,255,146,140,191,470,398,354,322,266,191,470,8,200,266,481,114,397,477,146,23,178,8,443,476,115,304,74,477,283,429,468,198,47,445,470,146,262,200,236,353,291,86,198,23,398,371,468,232,398,117,452,481,409,445,464,461,362,470,211,146,115,397,468,429,362,373,204,398,373,445,398,247,362,322,262,470,140,288,117,85,452,150,470,34,397,477,42,283,288,409,115,476,354,439,353,198,26,354,198,115,373,47,409,461,443
