x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
388,398,353,66,336,247,203,457,371,454,429,409,283,468,399,314,409,452,373,280,387,468,429,477,247,244,262,366,454,200,291,207,318,330,288,262,235,210,336,236,280,429,310,114,468,112,397,111,236,204,247,280,200,330,183,318,291,146,400,85,200,322,147,115,39,146,150,42,25,242,162,146,46,23,51,42,5,200,117,111,232,191,150,51,117,242,85,110,353,242,210,485,362,457,388,225,236,392,373,417,330,371,146,439,371,232,420,397,373,296,464,477,330,455,454,459,362,443,347,409,288,146,388,251,468,400,461,178,251,397,283,355,455,468,439,247,454,420,296,468,232,373,457,347,318,371,362,242,288,409,347,347,236,210,375,143,23,117,26,362,60,292,117,198,115,51,26,115,162,283,13,399,291,117,111
398,452,292,262,314,477,147,314,485,437,409,457,324,366,429,429,439,454,470,397,322,353,397,437,476,292,322,330,189,408,388,26,322,310,445,371,236,17,118,244,117,115,362,336,409,353,247,336,198,354,262,330,280,140,397,255,111,210,197,114,189,42,37,247,111,198,117,207,191,110,207,115,150,235,85,5,76,336,244,288,34,74,96,262,54,85,48,178,13,200,207,232,371,183,470,452,350,117,429,445,470,159,398,429,398,429,400,468,476,440,443,429,500,373,232,429,452,437,247,373,420,207,464,322,204,207,481,397,111,398,242,291,392,470,400,292,476,457,398,454,452,481,474,468,457,262,353,318,291,408,304,440,336,198,39,288,251,38,318,178,183,318,280,232,347,85,66,86,96,235,162,60,322,400,247
477,283,375,397,452,309,440,322,397,468,470,318,445,476,353,291,398,291,398,388,477,85,457,474,322,398,398,362,146,309,247,236,283,115,150,197,198,118,112,211,136,200,150,236,159,409,371,354,461,288,159,11,366,247,111,235,143,355,150,197,96,388,112,437,225,114,244,146,60,330,17,96,309,204,198,255,191,150,147,280,247,74,159,207,146,115,17,157,288,115,232,244,34,146,330,280,247,324,397,310,388,440,322,362,454,457,330,437,235,200,283,454,354,398,468,336,445,409,409,362,399,235,461,468,439,366,371,387,445,314,200,408,191,399,445,398,266,409,353,350,468,429,355,347,452,355,232,398,373,355,232,388,470,178,373,468,398,117,291,26,86,198,146,147,225,309,288,280,236,38,60,198,375,266,371
476,481,283,420,266,397,474,236,417,232,461,362,459,485,159,291,470,178,457,464,476,398,330,437,157,247,398,115,288,409,399,112,200,322,283,309,283,292,292,34,347,86,74,355,324,204,347,198,362,455,468,336,66,283,232,291,417,283,114,96,96,197,117,13,200,232,210,76,111,362,288,211,189,291,304,232,5,85,373,140,280,397,69,37,51,60,143,314,38,147,400,288,353,96,304,118,283,443,347,371,468,283,409,409,336,353,445,470,439,477,461,483,474,477,468,470,355,198,468,236,437,481,322,388,318,203,459,198,417,304,429,60,74,483,373,417,420,255,468,483,375,477,355,330,309,468,318,397,207,324,468,371,322,244,371,373,183,409,262,115,296,46,336,236,398,162,110,280,183,74,11,318,336,408,162
464,244,468,291,476,388,318,437,322,330,485,452,443,485,485,398,470,354,429,242,296,461,483,255,136,468,347,114,324,371,262,457,157,324,292,262,288,117,288,222,318,85,183,236,150,409,178,330,375,397,398,322,247,189,322,350,400,69,32,397,266,354,150,232,197,38,76,354,51,146,354,244,96,235,26,150,146,232,26,222,207,37,255,189,86,96,244,350,189,373,69,60,292,314,204,291,197,110,324,336,470,388,375,461,457,330,464,197,236,485,454,409,481,362,470,457,454,397,470,330,183,476,409,296,347,387,468,373,409,409,437,397,162,470,470,455,398,440,457,445,437,439,397,354,481,445,387,371,439,225,477,110,74,117,74,283,51,232,247,255,162,117,51,203,203,397,207,255,17,210,247,150,362,398,476
477,481,387,429,280,476,468,388,429,481,468,481,459,310,440,397,292,461,296,362,183,354,452,86,470,470,397,373,371,112,207,468,198,322,247,470,324,322,247,362,371,251,314,468,247,322,115,457,397,146,474,296,362,296,362,204,392,477,362,117,236,397,210,235,162,136,157,266,26,110,150,114,318,314,207,26,157,211,242,210,143,232,39,51,288,443,232,262,140,242,146,476,398,198,473,159,354,477,292,400,375,197,203,291,476,477,397,459,445,375,437,417,397,397,400,481,371,439,443,468,476,373,464,371,388,485,324,375,309,473,455,470,371,483,408,291,318,445,362,470,481,420,330,461,397,437,397,322,461,409,445,262,262,476,354,296,397,464,262,162,324,232,211,11,47,388,204,207,324,236,232,445,347,236,34
409,483,440,398,470,481,445,397,347,457,420,468,468,455,397,464,468,470,459,355,468,468,443,408,429,189,280,362,183,236,283,330,398,204,477,288,355,409,388,476,322,353,146,266,318,371,347,314,353,375,452,429,255,373,375,210,114,371,291,247,115,183,51,200,162,96,388,429,397,262,309,324,304,225,60,409,247,251,296,304,470,296,162,266,38,353,291,198,115,85,54,373,388,232,288,162,347,373,318,309,136,398,387,409,371,296,375,420,437,429,408,476,457,375,461,314,481,296,324,429,236,291,445,296,347,347,291,437,371,429,388,388,96,457,409,409,330,400,437,362,387,476,470,388,353,439,398,398,330,225,397,397,115,197,318,397,291,309,309,197,143,280,362,292,51,183,247,291,322,200,291,417,283,296,314
485,362,452,481,417,397,468,292,353,459,397,420,476,483,454,468,330,330,371,398,454,397,398,362,336,429,309,200,461,210,115,255,191,280,375,476,183,150,200,310,408,283,387,398,288,178,322,200,117,387,266,288,235,162,197,189,314,397,262,355,111,373,34,266,398,296,324,198,371,366,429,74,244,76,200,309,111,398,400,399,225,146,280,266,283,280,60,198,236,354,445,54,309,232,251,34,459,291,204,437,304,476,437,476,429,468,477,470,200,354,429,470,445,409,408,362,455,429,409,336,452,189,387,468,292,399,459,483,150,350,291,461,470,211,347,397,468,397,439,454,398,336,366,474,468,468,454,330,464,76,468,470,159,409,362,111,242,262,147,115,96,54,280,283,336,114,373,461,198,200,322,309,140,437,400
468,420,474,464,485,439,485,477,283,452,468,445,470,470,387,457,398,362,437,437,162,314,280,355,464,468,330,247,74,280,420,309,439,387,210,26,150,115,114,236,85,178,354,146,117,96,236,96,355,452,288,464,162,398,210,362,455,178,440,309,60,115,477,114,283,355,74,110,280,296,324,481,398,262,310,318,189,347,387,236,324,318,373,439,150,74,296,309,291,143,397,86,143,150,115,371,437,247,366,468,244,440,464,474,452,397,408,283,443,387,429,452,464,398,452,440,408,445,476,470,443,485,461,247,440,483,397,280,354,443,292,400,262,397,445,481,470,500,353,461,429,440,468,477,409,236,373,292,353,445,429,210,112,247,146,162,147,314,292,247,362,409,198,115,373,445,362,437,375,454,388,373,445,262,362
476,409,445,477,420,443,464,470,483,477,417,477,476,452,445,375,291,443,477,485,330,353,476,398,461,464,280,288,198,362,203,189,85,114,232,162,362,309,439,210,420,60,280,387,445,232,429,408,110,69,336,355,280,309,470,322,445,409,162,232,203,288,198,459,262,236,115,398,330,309,280,198,207,232,455,388,362,322,291,210,457,8,204,247,476,115,322,400,136,32,162,11,387,477,162,296,150,481,362,468,461,330,244,461,476,355,445,409,429,454,409,362,409,211,476,476,470,420,468,354,461,500,468,468,470,461,452,476,398,347,330,464,468,452,445,468,420,459,470,481,476,454,477,454,397,481,371,417,318,247,461,266,468,85,375,474,112,266,291,373,150,420,318,397,330,247,85,371,291,232,429,197,468,470,455
324,461,399,477,457,473,474,477,481,473,477,409,347,443,373,476,397,459,400,459,468,387,420,200,96,330,324,470,309,429,324,397,178,211,409,235,232,76,409,247,157,118,324,189,42,408,236,324,150,398,474,468,309,429,455,353,244,481,322,114,362,417,468,420,347,355,288,445,398,86,355,235,150,200,445,159,455,288,283,117,244,262,397,111,210,136,225,247,353,291,429,222,147,118,398,150,429,200,354,309,318,354,353,398,354,464,464,439,470,322,266,362,470,473,476,420,387,322,353,397,417,324,353,464,445,476,437,468,314,459,445,483,398,398,429,470,473,468,468,304,457,477,481,309,409,477,454,371,322,353,387,398,255,304,146,183,353,210,198,296,204,322,309,140,222,200,387,375,350,398,409,454,189,280,375
