x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
85,114,76,8,178,189,225,476,445,477,455,429,272,440,309,200,291,350,210,146,236,440,350,398,207,222,318,417,485,397,445,397,420,362,280,178,112,85,204,207,309,454,398,207,476,198,439,217,371,408,468,477,464,470,353,388,322,189,400,183,324,429,314,210,38,162,178,54,115,397,397,409,291,347,362,235,112,291,140,60,115,76,54,17,47,117,39,69,236,178,118,397,255,362,397,291,355,470,468,470,387,353,74,266,140,38,197,150,162,146,409,440,291,470,445,470,348,452,296,397,291,247,461,409,491,445,445,146,161,330,236,309,445,428,423,198,371,330,210,409,262,397,445,336,280,292,266,197,235,397,355,373,296,291,373,118,13,66,12,292,112,322,178,236,157,74,34,140,210,397,191,499,481,452,408
85,150,39,54,143,470,178,362,500,468,454,476,347,350,428,354,371,409,397,292,222,272,280,314,429,207,283,355,309,476,470,207,439,373,398,283,114,6,66,197,178,178,408,397,429,375,322,409,336,468,457,481,464,371,468,353,200,291,296,291,397,255,247,400,203,262,210,318,330,314,428,397,439,476,398,217,309,409,236,222,13,26,23,111,23,38,23,110,20,115,115,143,211,136,468,470,428,292,481,476,483,197,373,268,183,222,118,217,236,247,251,322,437,318,203,428,398,362,203,291,397,236,481,408,324,251,470,247,39,262,159,222,355,408,350,189,454,324,350,439,476,500,491,481,461,280,322,247,222,322,266,400,330,207,72,211,178,17,280,200,262,375,336,262,304,66,51,69,114,322,388,375,493,489,476
178,17,74,198,354,191,409,347,428,461,474,362,474,489,373,262,324,222,336,251,387,38,304,322,177,211,330,314,198,409,409,398,400,236,146,118,96,51,51,159,146,244,210,288,222,429,375,397,474,400,362,222,474,398,207,318,198,420,296,388,350,489,336,483,347,210,336,266,162,461,183,371,481,457,452,468,397,296,211,262,183,39,60,74,51,39,8,114,198,60,117,118,32,117,353,350,388,440,468,409,440,454,304,251,371,255,96,207,54,60,140,353,262,304,461,242,400,354,336,296,336,203,468,476,429,353,268,211,255,150,111,362,147,353,362,288,118,291,309,373,491,483,468,455,474,397,210,347,255,261,136,291,445,147,330,409,366,147,353,114,232,322,217,157,117,146,96,115,120,74,183,428,497,483,489
247,178,37,198,85,296,417,235,375,236,452,371,443,483,162,236,485,143,397,348,375,292,183,283,51,110,266,85,288,445,455,272,314,336,262,210,177,178,200,38,322,96,85,330,314,204,347,262,397,470,485,437,225,355,266,322,428,324,266,309,347,398,362,197,350,322,309,232,304,468,445,429,428,470,477,445,189,266,428,200,266,336,39,15,34,38,111,244,42,85,266,159,247,96,362,266,409,477,437,439,476,347,408,388,232,189,291,353,217,445,398,388,417,468,468,387,280,117,400,162,439,423,242,318,247,115,330,47,198,115,272,34,38,470,200,189,200,86,398,483,468,500,476,454,409,476,236,283,74,115,373,183,191,150,309,354,262,455,417,324,445,146,354,150,189,23,14,47,42,51,69,439,474,500,470
247,38,283,60,314,211,200,387,266,322,439,445,429,497,445,373,443,309,388,157,183,353,417,117,39,314,157,47,266,362,324,470,232,322,232,157,200,85,247,211,296,115,191,203,118,371,161,318,373,417,439,398,322,222,280,280,362,117,115,461,423,468,348,366,283,115,146,398,197,324,464,420,318,437,242,409,397,417,146,324,304,110,217,162,76,85,210,318,150,268,34,34,210,347,322,429,375,262,408,397,459,387,362,409,330,198,353,60,111,409,429,362,470,322,476,347,324,318,439,266,115,439,296,157,198,162,244,117,232,162,324,247,76,362,296,244,147,236,336,443,470,481,470,439,497,445,296,162,322,32,204,8,14,51,74,324,118,423,468,476,409,244,85,111,38,60,13,17,6,60,198,244,468,491,500
330,268,115,262,74,445,420,296,373,429,476,476,468,266,409,324,203,429,200,291,114,236,387,38,397,400,178,200,232,112,235,454,189,262,157,362,200,262,222,371,366,280,291,398,178,247,85,454,336,178,461,353,373,296,324,157,347,429,397,247,371,464,330,296,204,147,161,291,96,236,280,291,437,443,408,288,398,409,429,397,292,355,117,114,262,420,236,280,136,157,66,443,353,247,491,373,468,493,354,400,330,146,117,178,375,439,304,348,409,283,408,398,397,397,324,420,236,314,397,440,373,247,288,162,150,429,60,85,69,283,291,388,183,373,150,39,60,283,251,483,497,468,409,470,336,428,211,85,150,72,85,23,60,350,309,355,476,499,481,464,477,375,211,5,5,42,17,14,34,39,117,420,417,388,288
236,336,314,150,232,362,288,314,280,445,366,468,470,445,292,397,336,476,330,236,371,428,354,261,322,60,85,150,74,150,244,266,353,117,353,189,247,336,353,445,350,330,146,183,207,280,236,211,291,355,443,445,314,388,388,183,86,362,347,296,232,272,117,244,159,76,322,409,397,347,397,400,397,330,210,477,437,443,470,468,500,429,280,336,115,373,314,236,115,60,38,262,355,296,429,397,464,445,353,266,85,232,232,251,210,162,280,330,324,468,373,477,439,371,398,198,353,178,222,354,117,117,235,85,74,66,38,140,96,244,203,232,23,288,143,115,74,200,350,322,388,491,491,324,232,232,183,140,39,26,60,74,17,85,324,452,459,483,493,464,398,398,355,143,6,5,13,34,38,38,146,397,309,371,398
371,198,304,439,262,225,408,178,296,464,354,362,470,400,428,371,159,143,204,280,375,283,272,217,178,280,114,51,371,112,72,189,136,147,198,336,96,115,183,322,409,291,347,348,150,74,162,115,86,330,318,362,324,272,272,217,268,375,291,373,197,397,42,266,336,247,236,177,336,362,439,120,268,117,272,408,292,482,491,485,428,309,397,354,348,324,140,244,225,309,324,47,291,318,409,210,491,397,207,397,162,371,280,409,397,371,445,408,150,291,387,481,420,330,409,217,292,266,280,197,296,60,146,211,42,96,150,330,32,162,159,362,398,60,96,162,232,178,397,439,375,354,309,476,362,417,247,76,292,8,117,146,34,296,362,272,429,468,439,409,348,207,283,157,115,8,66,114,34,60,183,247,143,398,397
409,244,324,309,477,350,470,428,247,428,489,443,388,445,217,283,150,161,222,296,110,204,162,225,296,309,146,76,23,143,288,178,304,232,85,8,76,85,115,235,117,178,296,85,47,32,111,39,266,439,336,476,292,445,292,362,428,198,454,336,115,162,454,143,232,291,60,110,232,244,283,398,375,232,314,336,318,445,476,429,468,445,452,470,266,178,336,347,292,115,291,74,147,244,296,468,481,348,362,375,115,247,348,362,428,292,373,236,375,309,388,454,373,288,318,262,200,429,483,296,292,388,322,60,198,191,147,74,150,318,198,309,162,266,375,398,397,457,309,440,440,398,443,420,242,74,177,74,86,146,162,51,47,191,200,309,322,455,452,417,452,452,255,96,200,232,147,210,189,314,330,292,373,189,272
476,222,309,398,408,348,397,481,470,476,408,468,398,409,232,115,60,235,355,443,211,272,398,324,314,362,147,146,86,198,86,74,26,39,96,74,261,236,398,203,409,74,236,309,353,76,247,347,60,110,355,409,397,397,477,353,428,409,200,261,235,292,204,398,232,225,85,314,235,198,147,85,85,117,388,324,362,398,409,388,483,110,353,362,482,236,397,409,177,47,117,23,354,493,272,417,288,493,350,375,398,203,143,420,476,354,428,397,366,387,318,183,236,74,324,291,371,211,336,177,398,457,353,348,330,362,251,371,251,262,280,440,476,457,429,429,366,455,468,483,477,409,417,362,296,409,183,255,143,85,304,157,420,115,409,476,210,387,366,428,247,429,362,371,272,162,66,291,242,232,387,191,388,400,388
232,445,236,362,398,354,417,468,477,483,470,288,183,318,143,200,115,247,189,397,409,292,355,177,110,255,262,428,210,296,183,222,60,85,280,117,162,51,375,255,178,150,283,117,17,266,111,191,111,354,481,476,336,429,420,347,244,477,348,146,366,375,417,409,314,292,262,354,247,26,150,60,32,66,314,111,375,318,353,247,362,397,464,255,322,251,309,318,348,232,324,146,110,117,408,222,445,280,347,236,198,251,262,353,355,454,474,420,445,157,76,115,296,291,280,387,157,143,178,247,318,204,242,443,397,375,292,398,236,452,439,500,452,443,445,476,468,437,474,347,409,464,443,162,304,336,409,268,210,255,318,397,266,324,210,207,348,210,198,304,225,354,371,200,244,247,375,398,398,420,437,470,203,236,314
468,476,493,371,455,474,314,440,489,476,397,476,242,292,397,362,140,455,283,445,400,476,445,397,476,373,354,280,318,244,115,96,210,86,147,189,150,86,114,150,366,236,34,362,244,86,262,200,272,398,362,177,322,150,146,85,177,429,272,366,314,330,296,247,437,336,210,85,268,143,114,39,162,204,38,197,309,354,309,398,397,420,318,455,280,183,354,330,146,146,222,34,111,143,266,117,225,388,85,354,314,136,207,481,464,483,429,409,468,429,210,336,200,177,247,157,452,200,429,445,464,371,474,375,470,288,354,387,362,429,455,468,499,497,493,470,500,493,470,485,429,439,445,354,398,291,474,481,388,371,366,150,481,371,388,373,198,114,136,85,242,476,439,499,222,304,268,470,222,476,468,429,397,232,468
457,474,439,322,371,296,439,423,443,330,468,440,375,330,236,85,232,318,272,452,353,354,388,309,309,452,468,200,304,330,198,189,146,111,147,147,262,398,222,387,210,373,189,318,347,143,247,330,304,324,232,324,85,110,268,232,397,350,232,437,266,459,397,111,200,114,309,347,66,143,34,60,76,38,200,177,397,198,350,117,362,355,375,291,336,38,355,210,117,283,76,198,38,74,69,324,318,96,232,318,255,255,322,420,468,423,468,409,247,347,96,211,183,198,454,324,417,476,454,309,423,397,500,388,429,454,309,397,408,408,468,470,452,491,485,429,481,439,485,440,397,400,481,322,366,398,470,499,398,251,375,244,470,397,400,336,96,232,51,32,200,420,429,428,499,439,445,348,443,439,439,440,353,397,371
481,470,491,489,481,470,247,428,371,485,474,355,437,420,347,162,74,362,147,296,464,439,362,468,445,429,477,318,354,322,235,47,266,54,420,304,330,159,309,483,292,225,280,336,183,232,452,409,210,207,318,157,211,189,47,38,236,477,371,452,232,373,309,362,51,232,177,236,262,162,117,26,157,143,232,235,115,350,322,291,304,118,146,183,324,375,417,247,117,110,236,140,115,14,318,207,161,251,150,117,232,86,266,429,408,429,452,428,423,150,268,420,309,232,452,353,198,445,461,409,371,443,481,500,457,398,347,304,420,397,477,398,445,476,481,477,318,428,408,454,375,324,251,452,440,353,474,452,429,336,476,420,455,428,314,85,96,38,85,85,74,266,140,371,324,429,417,355,474,455,481,428,477,354,366
497,497,474,477,485,476,443,443,468,362,470,362,324,375,236,366,371,183,409,354,291,262,445,439,375,387,470,388,397,470,150,291,354,398,115,198,350,409,397,324,177,452,140,470,483,318,481,198,309,375,291,222,236,191,232,66,409,353,409,387,474,222,324,146,111,200,146,348,292,336,244,242,283,85,51,324,362,477,292,200,210,150,251,247,232,217,76,74,34,47,38,136,37,76,26,96,189,74,236,247,115,177,362,445,309,420,314,409,443,292,178,322,140,115,150,283,355,348,397,440,485,373,408,362,428,348,468,355,375,398,371,470,439,489,398,468,445,362,350,468,397,362,454,397,387,454,304,483,443,409,397,388,388,255,292,85,13,115,60,117,47,309,32,322,288,440,429,477,499,482,500,198,371,336,468
497,499,489,483,499,445,477,461,461,373,476,322,309,255,336,398,470,292,210,322,189,150,468,350,177,336,429,397,280,362,428,309,232,292,197,371,397,280,397,354,225,409,440,272,468,330,292,140,452,397,159,115,251,247,17,117,292,353,322,266,440,398,177,314,198,114,318,296,291,440,371,388,354,353,397,207,262,409,189,409,309,409,314,177,183,51,23,150,85,47,204,23,60,51,429,51,146,114,146,288,157,150,409,375,262,455,197,476,350,309,397,429,362,476,375,440,283,481,177,397,440,255,387,330,468,452,445,397,318,428,439,445,336,409,309,476,417,482,375,476,309,454,409,373,439,470,493,476,348,375,470,210,266,353,251,120,74,38,6,42,117,60,304,146,464,454,409,428,398,468,470,443,397,191,454
493,483,493,468,491,470,454,398,288,429,408,330,470,485,247,409,283,397,291,353,397,255,272,440,266,476,474,183,159,468,225,318,96,236,183,291,373,210,429,362,375,397,397,146,296,362,371,280,322,232,322,291,266,159,34,161,354,398,330,485,371,417,200,183,247,159,266,283,291,373,489,468,439,470,408,353,493,85,336,268,371,247,161,437,266,150,266,34,232,117,266,17,147,86,266,232,222,162,178,183,291,118,362,437,324,288,400,417,461,477,437,485,445,397,491,354,477,491,362,409,497,314,452,373,292,318,178,322,388,266,324,318,322,398,371,445,304,388,409,314,437,476,468,350,482,362,489,398,474,409,235,347,247,232,162,111,6,34,32,32,74,38,85,147,225,309,348,408,388,468,409,483,309,330,455
457,482,470,481,481,440,388,400,417,468,476,353,481,443,397,429,371,314,177,288,247,354,140,387,476,409,483,400,420,283,222,189,318,146,147,54,189,375,280,388,330,400,362,397,198,292,236,397,429,400,217,247,288,47,26,110,183,262,347,322,464,177,366,280,371,244,117,247,443,428,468,324,476,420,330,283,398,375,397,485,439,397,266,288,261,146,322,177,72,198,232,74,314,222,200,161,115,280,322,210,147,69,204,200,198,353,445,388,417,477,470,468,483,452,461,322,443,429,347,309,452,470,461,262,362,143,417,235,362,288,247,291,353,111,375,318,324,440,373,347,429,371,443,477,477,464,397,440,409,247,452,200,183,51,146,140,96,13,54,17,17,66,85,178,177,247,429,362,371,397,452,420,157,280,439
417,489,439,409,483,491,439,397,470,481,483,477,464,499,454,353,457,198,362,324,266,461,347,198,481,362,362,247,247,198,150,236,162,178,5,375,47,366,136,244,222,288,266,236,225,283,262,266,354,255,236,309,235,204,13,60,232,114,292,140,423,251,288,60,146,111,146,96,354,280,491,461,366,398,309,409,375,398,236,348,60,362,157,191,143,86,440,420,117,210,200,210,189,198,255,314,232,210,159,85,318,146,251,161,420,210,309,461,445,493,470,497,455,482,452,255,428,373,468,354,280,373,375,355,115,232,247,296,322,232,283,236,150,117,178,38,296,398,483,204,373,468,398,491,500,439,476,362,283,314,397,318,222,117,115,20,76,76,60,23,76,183,14,251,288,468,150,429,242,309,266,398,408,408,474
474,470,476,468,461,452,443,461,409,445,476,398,474,445,470,262,280,362,362,322,322,409,350,420,423,468,461,397,232,309,296,66,262,17,85,117,111,350,373,445,247,236,183,161,115,262,266,318,162,76,397,283,96,76,143,112,178,207,288,353,417,146,398,283,291,85,140,198,38,330,14,288,443,291,354,397,235,242,150,189,115,183,439,353,211,198,217,288,76,85,17,183,38,197,211,283,247,268,86,291,115,74,162,440,189,474,459,476,429,476,493,483,477,485,440,268,388,397,292,397,283,388,455,348,366,178,409,34,445,210,60,111,114,222,47,96,162,183,354,178,309,157,500,445,493,468,461,470,162,485,371,115,440,210,86,85,11,23,117,86,86,178,39,232,280,353,322,355,476,330,322,428,324,232,118
452,439,477,457,499,477,445,420,493,455,400,440,470,409,468,440,428,429,409,348,161,439,291,388,440,429,477,428,454,143,197,157,38,42,150,146,397,292,207,375,322,318,347,211,76,207,26,324,117,222,362,304,117,147,198,266,262,397,445,74,371,288,296,136,210,255,38,38,74,110,314,409,455,387,247,445,217,147,146,200,150,247,189,409,207,207,288,355,266,162,51,85,117,272,318,74,232,34,255,247,146,183,51,225,147,428,398,470,455,482,476,489,476,499,388,477,481,296,314,397,362,468,371,207,362,232,409,251,400,251,266,85,26,147,200,235,115,150,330,387,409,428,400,443,455,397,470,398,429,375,457,454,291,409,115,236,42,140,23,12,38,200,322,189,146,288,314,470,207,86,183,232,222,146,373
464,455,482,417,445,353,468,362,468,452,474,477,483,485,439,232,336,222,420,388,371,398,428,455,371,437,400,318,235,398,200,222,76,86,143,111,251,255,235,454,362,397,251,183,96,69,85,60,140,66,200,200,324,47,118,397,292,362,455,255,375,464,204,280,147,146,117,39,39,32,204,225,232,366,211,373,150,76,117,177,183,457,347,222,336,255,353,232,159,14,51,314,34,37,288,161,304,136,189,296,118,266,114,262,409,445,483,468,470,452,500,483,497,457,464,324,280,322,147,409,189,324,247,162,191,115,217,272,354,85,6,38,34,54,54,85,115,140,200,423,409,468,474,457,371,468,445,474,468,398,437,452,247,314,371,147,85,118,114,51,85,177,247,266,347,291,244,162,150,268,51,348,235,280,247
355,468,477,470,445,397,400,397,373,375,481,474,408,464,222,408,291,304,324,210,309,262,355,445,429,470,330,440,283,324,304,140,74,39,198,183,178,348,409,292,468,388,280,235,34,147,159,76,150,114,247,210,232,400,474,318,445,485,482,470,324,429,409,288,162,117,288,42,11,6,114,232,225,314,268,288,255,198,200,225,38,211,225,309,408,191,232,242,115,159,86,60,198,96,336,309,398,266,261,96,283,210,314,439,409,489,485,481,493,491,500,477,420,455,200,452,429,362,292,283,440,178,146,247,118,60,291,147,96,236,183,14,147,60,47,204,232,76,387,291,210,388,493,428,330,373,452,350,354,318,314,397,408,85,69,150,26,34,39,232,146,96,268,255,304,309,210,232,200,96,115,146,283,136,324
429,461,483,493,440,291,443,437,470,481,408,373,398,309,283,397,397,362,353,292,397,476,115,373,454,439,353,362,322,409,288,210,118,60,117,85,51,350,280,353,373,232,318,157,111,17,60,60,266,288,397,247,409,454,470,455,439,493,417,409,452,336,373,235,236,280,14,34,5,26,117,47,262,210,336,283,54,23,115,118,161,244,115,283,314,266,236,189,211,86,111,291,336,280,111,191,178,114,86,74,291,150,452,468,420,491,470,499,482,476,497,440,397,387,481,476,461,468,428,439,423,388,292,74,136,162,207,397,74,115,34,111,69,38,8,72,146,322,371,375,429,387,500,420,485,355,481,481,296,371,322,429,242,291,232,114,85,38,66,157,162,373,222,236,292,373,262,76,60,150,120,200,211,111,397
500,455,468,455,314,353,371,429,375,409,445,417,373,362,147,272,309,398,409,366,143,373,470,292,371,362,428,437,178,371,322,150,232,242,375,266,400,291,420,409,330,283,371,177,143,20,60,12,445,14,266,388,304,387,296,387,397,397,500,400,398,143,400,474,353,76,110,66,60,11,74,47,136,280,189,147,51,159,178,207,76,191,387,200,150,272,288,120,266,157,292,247,373,266,309,76,147,117,236,288,296,272,309,362,440,476,499,483,474,491,482,468,476,477,454,437,362,485,423,296,222,200,322,110,232,120,150,117,288,13,136,111,191,42,66,143,189,143,439,397,489,429,476,477,417,443,470,336,242,280,397,292,398,440,280,112,51,54,69,189,211,266,464,200,322,178,261,211,38,51,12,66,217,296,443
