x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
397,445,362,17,322,150,85,468,322,468,362,362,117,468,322,200,397,468,291,150,291,476,429,445,150,117,210,291,445,117,322,178,291,322,362,322,291,247,397,291,291,468,347,60,500,85,445,60,150,150,178,266,178,362,150,362,362,200,476,117,291,409,232,150,17,210,266,17,60,362,291,178,17,60,85,38,17,322,200,117,397,291,232,117,200,322,85,232,445,362,232,500,397,468,429,150,117,322,291,429,210,322,17,397,247,60,397,266,232,117,468,476,150,468,397,468,232,468,247,409,200,60,362,178,476,429,476,117,210,445,322,347,468,445,468,117,429,362,117,362,85,247,362,210,150,232,210,117,178,397,322,322,150,210,429,150,17,117,17,445,117,397,150,291,178,60,17,150,200,362,17,445,347,85,85
409,468,247,200,247,500,60,178,500,397,362,476,200,266,445,397,429,468,468,397,291,362,397,429,500,232,247,291,117,445,429,17,322,347,476,445,291,17,117,291,150,85,397,362,429,362,232,362,117,362,178,322,266,85,429,266,117,232,210,150,266,38,60,322,85,266,200,322,266,150,322,117,247,266,85,17,117,429,291,397,17,85,150,397,38,117,60,266,85,232,232,266,322,117,476,468,291,38,322,445,468,38,397,291,247,397,232,397,362,362,291,362,468,247,85,445,397,362,150,247,409,117,476,291,150,117,500,322,38,397,200,210,397,429,362,150,500,362,347,397,476,476,429,429,397,117,291,210,200,362,266,429,322,150,17,291,266,17,397,200,247,397,397,322,445,117,117,85,85,266,200,38,322,445,232
476,247,322,445,468,200,429,210,362,362,468,232,468,500,347,178,322,178,397,266,468,17,429,445,291,322,429,291,38,247,247,232,291,150,85,200,200,85,85,200,85,200,150,232,150,468,362,322,445,232,85,17,362,178,38,232,85,429,150,247,117,445,85,476,232,117,322,150,38,429,17,117,362,200,232,322,210,178,178,397,362,150,210,291,232,85,17,232,362,85,266,247,17,85,347,178,178,210,322,178,322,409,178,200,445,397,117,362,60,38,117,397,200,247,476,150,429,362,362,291,362,117,476,476,445,397,362,362,445,291,117,445,117,397,445,397,150,362,266,178,476,322,232,200,362,322,85,397,347,397,150,397,500,117,429,476,468,85,362,17,85,266,178,232,247,397,322,347,232,17,17,150,362,232,362
500,476,150,429,150,397,468,117,266,60,429,247,397,476,38,117,500,60,445,397,468,397,266,429,38,150,397,38,247,445,409,85,178,322,322,362,347,322,322,17,362,38,17,362,322,150,322,178,347,445,476,291,17,232,150,322,468,266,117,85,85,150,150,17,266,247,247,117,150,409,322,232,247,322,322,266,17,60,409,117,347,468,38,38,60,60,178,397,60,150,468,322,362,38,291,38,178,468,291,322,429,178,362,397,232,247,429,476,322,500,468,397,409,476,476,409,266,38,445,85,468,476,200,322,266,117,468,85,409,247,409,17,17,500,291,322,362,60,409,445,291,429,178,200,150,468,117,362,85,232,500,362,347,210,397,429,232,445,322,85,322,17,409,291,468,150,60,322,150,60,17,291,322,397,60
468,85,476,150,468,291,178,397,150,247,409,445,397,500,409,362,468,291,429,85,150,445,500,150,38,476,266,38,322,362,232,476,150,362,322,266,397,117,362,232,322,60,150,200,60,445,117,291,362,397,397,322,178,85,232,266,397,38,17,429,291,397,150,266,178,38,60,397,38,117,362,266,38,232,17,150,150,291,17,178,232,38,232,247,117,85,291,429,232,445,60,38,291,362,117,266,117,17,232,291,429,322,322,445,362,247,468,38,117,476,468,266,445,200,500,362,322,322,468,232,38,476,397,178,322,322,468,322,468,362,468,362,85,476,468,468,322,362,322,347,445,362,322,200,476,445,322,266,468,117,476,38,17,60,38,322,17,266,266,247,200,60,38,266,210,445,210,266,17,117,210,85,291,362,476
476,445,247,445,85,500,468,266,362,409,476,476,468,117,429,322,117,468,150,322,60,266,468,17,500,500,362,397,362,60,200,476,150,362,247,476,322,397,247,429,397,266,322,476,178,322,38,476,347,60,445,247,291,210,362,117,397,468,397,85,210,445,200,210,150,85,117,247,17,60,60,85,322,322,200,17,117,150,232,150,85,291,38,60,291,476,247,362,150,266,117,500,445,117,468,85,247,445,178,362,291,60,60,150,445,476,397,409,468,210,397,291,266,322,247,468,210,322,429,468,445,322,429,322,362,500,210,291,200,468,445,476,291,500,362,85,150,429,210,476,445,445,150,397,210,468,322,178,429,362,409,210,150,476,362,291,429,476,291,150,362,247,232,17,38,445,150,150,322,178,117,445,291,85,17
266,445,468,247,322,445,266,291,178,468,291,468,468,468,266,468,397,500,397,247,445,476,445,362,468,150,178,322,150,210,322,322,468,178,500,397,429,468,429,476,362,322,85,178,266,397,322,247,291,362,445,409,150,347,429,117,38,397,322,150,60,117,17,200,117,38,397,468,397,247,322,322,322,150,17,445,210,210,291,291,476,322,117,322,38,429,322,247,117,60,38,429,445,150,266,85,347,322,232,210,38,266,291,291,210,117,266,322,266,468,266,468,362,266,397,150,409,150,200,429,85,117,397,232,232,291,178,397,266,429,322,322,17,445,322,291,178,291,362,150,150,476,500,200,150,266,322,362,322,85,397,362,38,117,362,445,322,322,291,210,85,291,429,322,38,178,210,210,322,85,200,445,178,200,210
397,210,409,500,362,247,445,60,150,468,210,232,476,409,468,468,200,150,266,347,445,322,322,291,291,468,291,85,476,178,60,291,210,291,362,500,150,117,150,347,445,291,397,445,232,117,247,117,38,322,200,210,117,85,150,117,210,397,210,322,60,397,17,266,397,322,291,150,362,362,468,17,178,17,117,291,60,409,409,429,291,60,266,291,322,291,38,232,266,445,476,38,362,210,210,17,445,232,60,445,200,476,397,476,468,397,468,397,38,178,322,476,362,247,445,232,397,362,322,200,397,38,266,445,150,362,429,500,38,266,200,445,476,38,150,322,362,150,397,397,178,200,150,476,445,476,429,232,476,17,445,429,117,409,362,85,200,291,150,117,85,38,291,291,397,85,397,409,85,150,232,232,38,362,362
429,210,397,397,500,397,476,362,60,322,500,429,362,476,291,429,247,291,322,397,60,200,117,291,429,468,322,150,17,266,445,291,468,445,178,17,117,85,60,200,38,85,362,85,60,38,232,38,322,468,232,445,60,322,117,266,445,85,468,291,17,60,476,60,232,362,38,85,266,266,322,476,468,232,322,247,117,266,397,178,322,347,409,476,150,60,322,362,362,117,445,85,117,150,85,397,429,178,347,445,117,397,468,445,468,178,266,85,322,232,397,468,397,291,397,362,291,468,500,397,397,476,468,117,429,429,397,150,210,397,150,291,85,247,445,476,445,476,150,362,397,322,445,468,266,60,266,85,232,397,429,150,60,178,85,150,85,362,347,232,362,445,232,85,362,468,362,429,322,409,397,266,397,85,247
476,117,322,468,468,397,397,476,409,445,291,468,397,468,347,200,117,397,476,500,210,291,445,397,409,468,247,232,150,322,150,150,60,38,232,117,409,322,468,150,445,17,266,429,468,178,445,468,38,17,247,322,232,247,476,291,429,409,85,150,117,232,117,429,200,232,38,409,347,291,247,150,117,200,468,362,322,291,232,150,476,17,178,247,476,117,409,445,150,17,178,38,468,500,150,347,85,500,291,445,476,291,117,468,476,232,322,291,322,409,397,178,291,38,445,409,476,322,445,178,468,500,468,468,476,476,409,476,291,210,178,429,476,468,429,429,291,445,409,445,429,322,397,397,347,476,178,322,178,117,445,232,476,38,429,476,60,347,291,429,117,445,397,429,347,200,38,362,178,117,347,60,362,429,429
