x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
397,443,353,17,309,178,114,468,314,461,371,362,143,468,318,197,373,452,291,147,296,468,408,477,146,146,191,322,470,117,296,189,324,362,330,314,291,247,400,291,318,476,353,74,470,60,429,42,197,150,200,251,189,362,150,371,362,191,476,115,296,454,242,159,38,211,266,42,34,373,266,200,47,32,85,39,8,318,198,143,362,309,247,111,198,355,115,189,445,336,247,481,397,476,400,150,146,330,291,398,207,291,26,388,244,60,362,266,222,117,464,476,162,454,398,455,236,445,247,397,198,38,373,198,476,409,470,115,210,429,283,336,464,468,443,118,440,371,147,409,60,247,398,200,162,247,247,114,178,400,314,322,189,200,409,117,17,117,32,461,85,409,157,291,189,60,23,150,210,362,17,470,336,114,74
400,464,242,198,247,477,39,200,481,397,373,464,200,262,429,375,398,461,470,355,247,322,362,409,476,210,255,296,114,443,397,17,353,353,477,429,288,17,117,288,115,85,397,371,455,371,222,353,115,354,210,330,247,85,420,280,86,236,207,146,247,39,38,355,117,266,198,318,262,143,296,146,232,292,86,8,111,445,318,397,34,85,146,397,74,117,51,251,26,236,236,247,388,117,476,455,291,38,362,440,470,39,354,322,262,371,251,398,400,362,324,354,481,244,51,409,398,362,114,266,408,114,464,283,146,118,477,373,51,398,189,211,373,468,373,162,476,398,324,397,445,476,439,440,400,111,266,200,197,375,247,454,324,147,32,309,288,38,398,200,232,409,371,318,443,110,85,96,96,262,183,38,353,452,232
477,207,330,398,452,200,409,200,336,409,470,197,454,476,292,157,324,162,362,292,476,8,443,470,266,336,398,322,76,262,232,210,291,110,117,197,200,115,85,211,111,198,117,232,115,445,373,330,470,222,96,8,362,200,60,210,110,400,150,222,96,470,111,476,266,115,322,162,47,398,23,86,371,210,210,314,200,178,183,362,347,115,210,304,210,117,17,232,371,114,266,251,17,85,322,200,157,236,324,189,309,398,162,204,443,375,157,371,47,38,111,398,198,255,464,178,409,373,354,291,362,117,468,468,443,371,371,375,454,280,114,409,76,397,440,375,117,362,236,191,468,324,210,197,373,280,76,373,322,347,146,375,476,117,409,470,461,111,362,23,85,251,183,198,280,397,336,324,247,34,38,150,397,232,371
476,481,150,398,143,371,470,85,304,74,429,236,400,481,47,117,468,32,445,409,476,375,247,409,85,157,397,38,244,443,409,60,178,336,314,354,318,347,322,23,397,60,51,373,324,150,324,143,347,468,470,314,23,236,162,291,454,266,85,74,76,183,117,8,247,255,247,74,110,409,322,236,200,324,336,247,8,60,443,146,336,468,51,32,60,60,178,409,38,150,470,318,375,47,288,60,198,452,262,309,445,147,353,362,198,222,409,468,330,476,452,429,429,476,464,429,242,47,452,110,439,477,211,347,262,115,468,110,398,242,409,23,39,477,291,347,362,86,409,476,262,461,198,189,147,464,157,347,85,242,468,355,322,200,397,409,189,476,322,110,355,39,398,291,470,162,76,314,147,32,8,296,314,398,85
461,111,468,146,470,291,157,373,150,207,443,440,397,481,461,347,470,280,398,115,183,452,481,150,39,470,291,42,318,375,236,468,117,373,322,280,353,114,324,232,324,39,146,204,86,445,111,296,362,397,398,296,183,111,255,314,409,26,17,420,283,397,150,247,191,23,39,397,37,115,397,247,51,210,23,117,115,244,26,210,232,23,288,232,110,96,314,440,210,452,39,38,309,336,117,247,96,38,232,247,445,296,296,445,397,200,454,51,60,477,445,283,476,200,468,371,362,314,470,222,60,470,398,200,296,336,470,324,429,375,443,362,34,468,468,452,322,362,353,347,409,355,291,191,477,440,309,262,440,115,477,32,34,60,34,304,42,244,280,288,183,96,38,247,210,454,200,262,17,147,200,85,318,375,477
476,470,244,398,96,476,468,255,347,445,468,476,461,117,398,309,118,461,150,309,47,266,461,38,468,470,371,373,362,47,189,470,150,362,255,477,362,371,262,397,398,255,318,476,200,309,51,468,362,47,476,242,304,232,347,117,398,481,371,76,207,440,198,207,146,86,117,262,17,51,117,60,318,309,183,8,117,178,242,191,117,255,32,39,330,470,280,347,147,283,118,476,452,150,477,85,291,476,189,371,291,38,51,117,468,477,347,398,445,210,362,296,262,291,262,476,210,330,409,468,464,309,440,314,354,481,236,318,207,476,445,470,283,481,354,115,146,398,198,470,470,397,146,398,232,429,309,197,443,373,420,191,198,477,373,292,440,476,291,150,375,247,232,8,26,439,162,162,322,178,146,452,283,117,8
283,470,429,251,362,470,304,262,150,452,291,464,468,452,262,454,400,470,409,247,452,468,443,373,440,96,204,353,115,200,288,330,445,198,481,347,398,470,429,481,354,355,85,222,291,388,318,251,309,355,454,409,159,347,388,117,39,373,283,191,60,117,32,178,115,60,408,464,400,236,304,322,292,162,34,452,210,207,292,309,477,322,150,318,26,429,354,236,115,60,42,429,443,198,262,96,318,324,236,200,17,288,288,318,222,117,262,330,292,439,283,470,362,247,398,146,445,146,198,397,85,150,409,198,247,266,178,400,280,408,322,322,17,445,318,309,162,291,354,150,178,470,468,207,157,296,322,354,266,115,397,362,42,115,336,429,314,322,324,197,115,296,398,322,26,150,211,247,309,115,207,409,162,191,200
420,189,397,477,347,232,429,85,146,445,204,247,476,439,445,461,198,178,255,336,445,324,347,304,291,440,283,115,464,178,60,262,183,291,409,477,150,117,178,330,455,288,398,443,236,110,262,115,42,347,191,200,117,60,96,86,236,397,198,330,38,375,26,244,398,304,322,150,375,373,454,32,198,39,117,291,38,408,409,443,236,96,291,292,324,322,47,211,266,409,477,38,353,207,222,26,470,232,96,420,197,476,397,476,409,398,470,400,39,162,318,470,371,262,397,222,397,353,330,200,398,47,283,468,162,362,440,481,39,247,178,445,468,74,157,296,375,183,371,388,200,150,150,470,429,468,398,210,464,23,468,470,85,420,371,47,210,280,143,85,60,32,292,291,373,60,397,470,117,111,244,210,32,375,362
443,210,398,398,481,388,477,398,38,318,470,398,373,470,266,429,255,266,347,397,34,200,157,288,461,476,304,162,38,244,464,314,468,429,200,17,118,85,74,210,42,118,371,85,51,37,191,38,322,461,204,468,85,355,115,296,461,74,454,280,23,38,481,38,244,371,34,38,244,266,322,481,429,210,291,266,115,314,397,198,330,353,408,476,147,42,347,375,362,117,468,74,117,115,76,397,454,183,347,468,115,397,461,468,445,211,288,96,330,232,373,452,397,288,375,355,291,445,476,408,398,481,455,114,409,470,362,146,222,397,147,309,86,251,429,476,461,481,143,354,354,309,452,476,280,39,247,118,232,398,409,117,32,197,85,115,96,347,322,244,400,468,198,76,388,470,362,445,330,429,362,266,397,117,247
470,150,318,470,409,371,388,470,429,445,283,470,400,452,353,207,115,398,476,481,210,266,470,397,429,468,207,232,117,355,150,143,34,85,210,143,398,324,468,162,470,38,262,398,461,162,452,429,38,17,266,309,198,244,476,280,445,408,74,147,115,232,117,470,210,207,60,409,330,291,242,117,117,178,468,373,324,296,247,159,470,8,198,247,481,111,397,476,146,23,191,8,443,477,146,322,85,477,324,461,468,262,110,461,476,210,347,292,322,398,362,183,291,38,455,439,470,322,454,200,461,481,461,464,470,464,409,476,296,207,183,409,468,445,398,408,291,445,420,470,452,322,409,373,318,476,198,347,183,117,461,198,470,38,400,481,51,291,292,409,117,470,362,429,353,200,32,354,200,115,373,51,398,452,429
