x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
200,117,232,60,147,353,398,232,198,115,445,322,266,200,362,117,117,146,150,115,371,115,117,476,115,468,60,468,409,324,51,236,476,476,76,85,117,291,397,162,398,468,324,397,266,115,85,200,409,322,470,200,236,266,354,291,117,162,398,324,371,470,322,409,371,397,291,375,74,398,74,397,397,60,162,353,8,115,200,409,115,398,468,117,232,476,476,17,371,38,468,500,236,476,38,117,398,362,362,60,178,76,147,115,117,198,60,183,247,200,150,445,398,96,330,162,398,60,150,198,146,60,409,322,468,291,232,200,371,38,8,262,150,445,76,445,330,397,468,470,115,198,445,200,291,398,470,114,362,210,114,375,470,85,236,115,115,347,232,362,111,398,468,247,150,362,114,232,398,146,60,409,198,309,74
330,114,247,162,198,409,210,468,468,210,200,85,318,200,38,309,115,115,362,85,17,8,146,162,398,117,309,291,266,117,74,96,373,236,468,96,147,60,322,198,74,375,150,398,468,373,111,85,210,236,468,210,117,371,232,291,76,371,291,117,146,210,85,470,445,371,183,117,236,150,150,322,38,468,150,8,74,398,470,111,309,373,198,178,409,397,353,76,8,353,354,210,500,362,324,76,247,322,476,85,353,354,38,470,397,96,470,362,476,247,468,117,500,146,85,38,371,397,60,468,198,236,111,146,76,398,445,500,468,309,85,373,198,476,291,398,353,398,150,309,60,445,409,322,322,114,60,314,85,324,146,445,397,318,115,409,445,362,362,247,115,330,146,85,150,198,38,371,150,362,60,150,398,183,146
409,38,375,17,74,322,183,147,74,470,347,38,51,373,8,51,314,74,74,470,468,38,397,445,74,409,60,409,470,445,74,150,266,38,476,150,347,470,397,470,362,115,146,115,51,85,397,397,468,247,397,38,371,409,409,117,470,111,347,51,115,470,398,398,476,354,247,445,468,76,117,117,397,470,183,200,210,371,150,74,114,8,362,266,51,470,146,150,236,397,200,371,38,247,85,468,96,470,247,247,150,115,266,398,115,347,476,146,117,115,85,236,146,362,198,470,117,247,353,115,362,409,146,198,247,51,178,291,398,210,146,51,74,115,178,85,38,117,17,322,198,353,76,232,409,38,117,117,96,17,198,236,353,146,146,330,210,373,200,115,232,117,146,76,468,117,398,117,409,198,354,200,468,291,232
397,476,210,60,146,38,398,85,476,371,318,115,330,470,398,409,200,38,236,470,409,85,198,210,476,397,183,162,200,85,397,115,247,468,115,146,114,309,371,115,322,470,468,322,210,232,200,38,247,468,236,398,76,236,468,60,115,397,60,85,85,476,198,51,60,373,314,38,17,309,353,210,8,146,409,74,8,146,409,347,162,210,398,146,198,362,232,397,115,397,397,232,309,409,162,409,291,76,74,96,371,38,162,38,74,74,114,314,324,397,117,476,409,397,115,397,74,309,353,445,17,476,470,353,147,232,178,247,322,147,322,111,398,470,247,468,354,468,330,500,85,468,324,74,117,210,476,150,266,397,210,247,85,210,162,178,17,476,162,322,468,397,200,247,371,347,375,96,373,8,17,322,162,409,468
198,470,314,232,397,146,200,117,322,8,500,111,117,476,500,85,362,38,76,353,409,397,468,409,117,371,468,309,198,309,354,362,162,232,330,398,17,291,60,291,445,183,117,398,468,236,183,266,362,117,115,60,247,266,476,476,398,114,85,266,150,117,115,85,291,76,210,183,150,318,322,115,330,115,117,38,114,17,150,500,362,85,500,85,162,322,397,247,210,309,115,150,375,60,397,115,117,324,266,51,445,198,60,236,375,17,183,409,17,476,111,468,476,183,117,409,468,114,324,85,371,353,291,397,38,397,362,247,38,476,51,309,8,309,347,114,183,236,468,318,38,210,51,114,468,85,60,322,17,210,468,85,232,309,96,17,397,96,353,476,76,476,146,60,362,291,247,322,85,468,114,354,445,375,409
409,470,322,38,322,371,200,117,115,470,198,409,85,330,85,150,371,114,347,60,111,322,117,375,236,232,409,146,362,96,74,322,371,232,362,398,468,85,398,76,322,85,318,397,468,291,397,85,398,115,470,200,445,371,114,398,200,500,147,162,150,60,162,347,291,362,409,398,115,324,500,115,309,291,85,17,247,476,324,468,470,114,115,178,500,354,398,114,291,409,470,373,150,409,476,309,470,476,291,262,291,117,309,162,468,398,38,309,85,291,114,398,247,85,470,468,362,470,85,183,468,115,398,210,111,470,398,397,397,371,198,309,232,468,247,398,117,85,85,324,470,8,353,314,409,17,247,318,362,291,409,74,470,468,309,347,371,398,210,397,330,314,318,60,60,74,445,362,146,146,470,291,150,476,8
398,470,60,309,470,468,468,85,85,115,397,117,150,96,210,210,409,210,398,362,353,183,150,409,60,17,468,397,38,115,38,468,115,322,476,8,115,409,322,476,236,476,146,500,468,85,117,445,397,200,322,398,409,232,17,200,324,76,8,468,210,291,198,74,150,409,291,150,362,117,115,322,117,468,210,353,236,353,398,354,468,322,470,232,60,236,409,115,314,178,247,371,117,470,262,247,76,362,198,117,17,470,236,373,445,347,115,200,468,8,397,362,445,114,266,115,476,85,96,85,409,476,373,38,371,114,362,324,409,115,178,147,115,146,322,262,74,232,85,362,468,362,198,314,397,476,162,150,8,470,85,232,247,291,51,162,96,354,409,60,397,398,85,232,111,38,318,476,115,397,362,60,146,114,115
500,60,114,397,51,115,200,500,146,114,247,445,397,476,60,198,115,476,198,200,117,373,445,210,247,85,76,468,147,210,150,60,17,198,476,445,354,373,397,162,232,111,200,115,362,198,476,291,362,470,96,200,397,85,8,38,445,146,85,322,60,200,247,114,266,74,468,146,354,397,146,115,262,398,397,150,117,375,409,397,8,476,398,347,309,470,322,146,375,85,476,117,146,322,468,146,409,236,470,60,96,371,115,362,17,397,397,397,353,266,309,266,210,397,8,74,309,314,200,353,362,291,409,397,314,354,373,470,262,76,60,200,266,476,409,60,409,476,76,117,398,8,266,291,198,117,147,85,115,115,398,470,60,362,373,74,468,162,60,147,117,85,200,362,115,111,146,500,409,38,353,85,117,397,210
210,397,409,198,468,60,468,468,96,266,198,76,468,210,60,200,397,38,468,236,38,371,500,291,468,397,146,409,354,115,409,354,266,117,468,74,362,247,362,468,324,476,373,236,236,147,38,210,210,117,146,409,470,470,347,470,397,117,60,115,96,117,476,85,397,198,117,8,85,398,150,500,38,96,96,398,85,500,362,409,397,200,247,397,198,117,476,347,347,468,445,150,232,96,115,147,468,375,147,409,398,397,210,409,96,500,373,470,362,198,38,60,262,146,117,198,200,38,324,409,146,470,183,74,146,500,51,232,409,232,318,409,322,362,76,468,309,500,114,322,60,210,200,409,318,115,85,476,146,409,115,38,17,468,96,115,445,150,114,371,468,314,17,115,476,375,232,398,468,468,60,398,362,470,198
309,468,147,398,8,85,309,200,476,398,117,375,409,60,291,371,115,117,398,470,353,85,470,114,476,262,38,200,74,409,373,162,60,500,183,398,150,198,247,470,375,362,147,51,76,210,362,8,318,38,468,198,74,117,371,111,362,236,117,198,232,198,117,476,398,38,409,309,117,117,150,60,468,76,150,398,468,291,371,362,309,38,362,409,500,147,60,468,198,85,362,8,74,375,210,38,397,468,468,397,232,38,115,162,330,146,371,150,178,147,38,150,397,146,375,409,318,330,354,371,117,476,232,266,362,117,291,371,397,198,371,210,247,85,115,262,162,117,291,409,409,210,470,183,38,409,468,362,322,371,318,38,309,322,111,476,322,17,397,146,309,476,38,198,318,247,115,162,397,178,470,232,476,409,247
