x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
191,143,204,51,178,330,397,222,210,118,398,292,247,203,318,117,143,136,191,115,322,115,117,470,117,468,39,445,408,318,38,255,476,476,76,111,118,247,362,183,388,409,318,366,292,117,110,232,409,280,445,232,236,266,347,280,136,197,397,324,355,476,314,443,375,397,309,371,60,371,74,388,388,38,197,330,5,136,197,397,114,373,445,118,232,476,470,8,314,17,398,500,210,470,34,117,397,353,353,60,198,85,150,146,117,189,74,210,283,200,157,409,397,111,292,178,362,60,183,189,150,60,398,314,409,291,232,204,353,38,8,222,150,400,85,398,322,354,409,470,117,198,398,198,262,397,445,112,314,200,115,354,429,110,255,115,117,322,210,336,111,397,461,222,162,324,115,204,397,147,74,398,197,283,85
314,115,244,162,200,397,198,445,468,207,203,96,266,197,38,247,115,117,324,86,17,5,143,159,388,150,296,266,266,146,85,86,375,242,468,110,147,51,318,203,85,371,159,387,409,336,96,96,236,244,468,247,143,354,211,266,85,347,283,150,136,200,111,470,468,330,200,150,242,146,159,309,17,445,189,5,60,397,470,96,291,347,197,200,409,373,324,85,5,309,322,210,500,324,322,85,236,314,476,96,324,322,34,468,371,111,470,330,470,244,468,140,500,118,85,34,353,397,51,461,198,222,115,157,85,375,400,500,409,255,85,347,159,476,247,398,330,400,191,283,39,409,397,309,291,115,51,280,110,291,146,400,398,309,136,388,409,322,314,247,118,292,157,117,162,191,39,336,147,347,60,178,398,198,178
398,38,354,8,74,309,162,162,76,476,296,38,51,330,5,38,291,74,60,468,409,34,387,409,74,409,60,429,468,409,74,197,247,38,477,159,314,445,371,445,322,143,143,117,38,85,355,373,445,255,398,34,371,400,397,147,461,96,309,47,115,468,397,398,500,347,247,400,409,74,117,146,366,468,191,198,210,353,159,74,115,8,354,266,51,468,117,157,204,347,200,347,34,242,111,443,85,468,247,211,150,114,247,375,115,318,477,162,136,117,76,236,146,353,183,445,117,262,309,117,347,398,150,211,266,47,198,283,397,200,147,38,60,115,162,86,34,146,17,309,197,309,85,236,398,23,136,140,110,17,197,244,314,146,150,309,225,362,203,115,244,117,143,85,409,136,388,140,397,150,322,200,443,283,210
373,470,210,60,118,38,397,86,481,354,296,117,314,470,375,388,200,34,232,470,375,96,183,198,476,371,162,200,200,96,388,115,247,408,117,147,115,283,324,115,291,468,445,291,210,210,204,38,247,409,262,397,76,247,429,51,117,375,60,96,86,470,198,38,51,366,292,17,8,247,324,236,8,150,398,74,5,178,397,296,157,204,392,146,197,353,207,362,112,397,354,222,309,398,200,398,291,76,76,96,336,23,162,38,60,74,110,255,309,362,146,477,409,397,117,362,74,283,322,409,8,470,468,355,162,210,198,280,322,162,266,111,397,461,210,443,330,468,318,477,85,429,309,76,140,204,476,183,262,371,225,236,85,207,183,189,17,476,198,280,409,366,200,247,347,318,371,96,354,8,17,280,197,397,409
207,468,292,211,366,146,189,117,309,5,500,114,140,470,500,86,322,23,74,318,397,350,461,397,146,362,409,309,200,262,322,353,197,211,322,387,8,255,51,266,408,183,136,392,445,232,198,247,347,117,117,51,232,247,476,477,397,115,86,280,178,146,118,86,280,76,203,197,183,262,280,117,309,115,143,34,115,17,162,500,324,76,500,85,189,309,388,236,207,262,140,183,355,51,362,117,136,280,283,47,400,189,51,232,373,8,198,397,8,476,112,468,476,200,150,397,468,111,291,96,353,322,309,371,38,347,324,255,23,476,39,266,5,266,309,112,178,247,468,309,17,207,51,110,409,74,60,314,17,232,468,96,210,247,112,17,398,96,347,476,76,476,150,51,336,291,247,296,110,445,111,330,409,362,409
408,468,288,17,266,330,197,115,136,476,198,409,86,318,85,162,350,115,318,51,96,292,136,362,232,210,409,157,355,111,60,291,362,232,353,373,445,76,392,76,314,86,309,375,429,255,362,86,388,114,468,200,461,362,114,397,198,500,157,183,162,60,178,291,242,330,409,397,117,283,500,114,262,291,96,8,211,477,296,468,468,96,115,197,500,322,397,115,247,387,468,350,191,398,470,291,476,476,280,247,247,136,291,183,400,387,17,280,86,283,115,398,236,86,470,445,350,468,114,197,443,115,409,210,111,468,398,366,388,354,191,280,232,468,210,388,117,86,76,322,470,8,336,280,398,17,232,296,353,291,409,74,470,468,291,322,362,397,236,388,318,283,314,60,60,74,398,318,146,150,468,247,159,476,8
388,468,38,280,468,445,445,96,85,117,371,150,189,111,207,200,400,225,397,318,322,183,150,398,51,17,468,353,34,115,34,409,136,309,470,5,114,398,296,476,232,481,157,500,445,96,143,397,392,198,296,373,398,211,8,203,318,85,5,429,198,222,189,76,150,409,280,162,324,150,136,314,117,445,200,314,210,322,375,314,445,291,476,210,74,232,409,117,283,162,232,347,146,470,242,255,85,330,200,146,17,468,232,354,409,336,115,211,468,5,366,324,397,117,266,117,477,96,114,85,400,476,373,38,362,111,330,318,400,112,178,147,114,146,291,247,60,225,111,353,409,336,204,280,362,476,183,147,5,476,85,232,247,309,39,197,112,362,408,74,371,388,86,232,114,38,291,477,117,375,330,60,136,115,117
500,60,114,388,51,114,200,477,117,114,232,409,371,476,60,197,115,476,207,200,120,362,409,211,262,76,76,445,147,198,150,39,8,200,476,468,347,336,373,198,255,114,210,117,353,191,470,283,324,468,112,162,392,76,8,34,445,178,110,291,74,198,236,112,283,74,409,150,336,375,117,115,242,392,387,162,140,371,398,371,5,470,397,324,309,470,283,147,353,85,470,136,147,255,445,147,409,210,470,74,111,350,136,322,8,373,362,388,314,266,247,255,222,355,5,74,283,280,203,318,336,262,409,392,296,314,355,461,262,86,60,197,247,470,397,74,397,477,76,146,398,8,283,266,183,143,162,96,117,117,397,476,60,353,366,76,445,191,51,147,143,110,210,353,117,115,140,500,429,38,350,85,117,366,247
210,355,398,198,443,39,468,409,111,262,204,85,461,210,74,198,397,39,468,232,38,336,500,291,468,373,146,408,322,115,397,324,236,136,445,74,347,236,362,443,336,476,362,242,236,150,38,207,203,143,143,397,445,468,309,468,387,118,60,114,111,117,476,86,392,198,150,5,86,375,150,481,38,112,111,398,111,481,318,408,355,207,247,373,189,146,476,291,322,408,409,150,211,111,115,140,429,375,159,398,373,366,232,397,114,500,353,468,347,198,38,60,255,159,162,198,200,17,283,409,150,470,198,76,147,500,51,232,398,236,280,398,291,330,76,443,262,500,114,322,60,244,232,398,288,117,111,477,147,398,117,38,8,409,114,117,409,178,115,366,468,309,17,117,476,362,232,397,468,468,51,397,353,470,210
291,409,150,398,5,74,283,207,476,397,143,355,392,60,280,330,117,117,387,461,330,85,470,115,476,247,38,197,74,398,347,150,60,500,178,397,191,191,262,470,362,362,178,51,85,222,330,8,296,39,445,210,85,150,355,115,353,247,115,183,200,178,136,477,397,17,398,322,150,117,150,51,429,85,191,397,468,309,371,324,280,34,322,398,477,157,60,468,200,85,324,5,74,355,204,38,388,468,445,397,210,38,115,191,347,150,371,183,197,159,38,157,362,183,347,388,247,309,309,330,147,477,232,266,353,117,291,353,373,198,362,200,232,85,115,236,198,150,291,409,398,222,468,189,38,398,429,322,266,354,314,17,292,309,114,470,309,8,366,147,309,476,23,232,291,262,117,183,388,162,476,232,476,408,232
