x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
441,406,441,1,350,206,142,441,441,441,441,406,269,441,406,350,350,406,350,206,350,441,441,441,142,142,441,350,467,142,406,350,350,350,406,441,406,441,441,441,350,406,350,142,467,1,467,1,406,142,269,441,269,441,206,350,350,406,467,350,350,441,441,269,1,350,350,1,206,441,350,406,1,142,406,206,1,441,269,206,406,441,406,206,350,350,350,350,441,441,350,441,441,441,467,350,269,406,269,441,206,350,1,350,350,1,350,269,206,142,441,441,142,467,350,441,206,441,350,441,206,206,441,406,441,406,441,142,206,441,406,441,441,441,441,142,406,406,142,350,1,350,350,350,350,406,206,206,142,441,350,350,206,350,441,142,1,142,1,441,142,406,350,441,269,142,1,206,406,406,1,441,350,206,142
406,467,269,269,350,467,142,206,467,350,406,441,269,269,467,406,441,441,441,406,350,441,406,467,441,350,441,406,142,441,441,1,406,406,441,441,350,1,142,350,206,142,441,406,406,406,350,441,206,441,206,406,406,350,406,350,350,206,206,206,350,1,206,350,142,441,350,350,350,206,350,206,269,350,269,1,350,441,350,406,1,142,269,406,1,142,206,441,206,269,269,350,406,350,441,441,350,1,406,441,441,1,350,269,206,350,142,350,350,406,269,350,406,350,142,441,406,350,269,206,441,269,441,406,206,142,406,350,1,406,269,206,406,441,350,206,441,350,350,350,441,441,350,350,350,206,206,269,350,350,269,441,269,142,1,441,269,1,467,206,269,441,441,350,441,269,142,206,142,350,406,1,350,441,350
467,269,350,467,441,350,441,269,350,406,467,269,467,441,441,206,350,206,406,269,467,1,441,441,406,350,406,350,1,350,350,441,350,206,206,350,350,142,142,350,206,269,269,350,269,406,441,350,441,441,206,1,350,350,1,269,350,406,142,406,142,441,142,467,269,269,441,350,1,441,1,206,406,206,269,350,269,350,350,406,441,206,350,350,350,142,1,350,406,142,269,269,142,142,350,269,206,269,350,142,406,467,142,269,467,406,269,350,1,1,206,406,206,269,467,350,467,441,406,406,406,142,441,441,441,406,350,350,441,441,269,467,142,406,441,441,142,350,269,269,467,350,350,269,350,406,1,406,350,350,142,406,467,406,441,441,467,1,350,1,206,350,269,269,350,441,350,441,406,1,1,350,406,350,441
467,441,206,441,142,406,441,406,406,206,406,350,441,441,1,142,441,142,441,441,441,406,350,441,1,206,406,206,269,406,441,350,406,406,406,406,406,441,350,1,406,1,1,406,441,350,441,206,406,441,441,350,1,406,406,406,467,206,142,142,350,206,142,1,350,406,350,142,441,441,350,269,350,350,406,350,1,206,467,142,350,467,1,142,142,1,142,406,350,206,406,350,350,1,350,1,350,441,350,350,406,269,350,350,206,206,406,441,269,441,406,350,350,441,441,467,406,206,406,1,467,406,269,350,269,142,406,142,406,206,441,1,1,441,269,269,350,1,406,406,350,350,269,206,142,441,206,406,142,350,441,350,350,206,406,441,350,441,350,142,350,350,441,350,441,269,142,350,269,206,1,269,406,441,142
441,142,441,142,441,350,206,406,206,269,441,441,406,467,441,406,467,406,441,142,441,467,441,269,1,441,406,1,406,406,350,406,269,441,350,350,441,269,406,269,350,142,269,350,1,441,142,350,406,406,406,350,206,206,142,350,406,1,1,406,467,406,269,350,269,1,1,406,1,350,441,269,269,269,1,142,142,350,1,269,350,1,350,350,142,142,350,441,269,441,1,1,406,441,142,269,142,1,406,269,406,350,441,406,350,206,441,1,142,441,406,206,441,206,467,350,441,269,441,269,1,441,406,142,441,406,441,350,467,350,441,350,142,441,441,406,441,269,269,269,441,269,269,269,406,441,350,350,441,350,406,1,1,1,1,350,269,350,269,350,206,1,1,406,350,441,206,350,1,142,269,206,269,406,441
441,441,206,441,350,467,441,406,350,406,467,441,441,350,441,350,206,467,441,406,142,269,467,1,467,441,406,406,441,206,350,467,350,441,350,441,406,441,269,406,406,350,467,441,206,350,1,467,441,142,406,350,269,206,441,350,350,441,467,350,206,441,206,206,142,142,269,467,1,1,1,206,406,350,206,1,206,142,350,406,269,406,1,269,350,441,269,406,142,269,142,441,441,406,441,1,206,406,142,406,406,1,1,142,406,467,406,406,441,142,441,269,350,269,206,406,206,269,441,467,406,467,406,269,350,441,142,269,142,467,406,441,350,441,269,206,142,406,206,441,441,441,1,441,406,441,350,269,441,350,350,269,269,467,350,406,406,441,350,206,406,441,350,1,1,406,206,142,406,269,206,406,350,142,1
269,406,441,269,350,406,206,441,206,441,350,441,441,441,350,467,441,441,350,269,441,406,441,350,406,269,350,406,269,269,350,350,441,441,406,441,441,441,441,441,350,350,142,142,350,441,350,269,269,350,441,406,142,406,441,269,1,441,350,269,142,142,1,206,350,1,441,441,406,269,406,406,441,142,1,441,350,206,269,467,441,350,142,350,142,406,350,350,269,142,1,441,406,206,441,142,350,350,269,269,1,269,206,269,206,206,441,269,206,441,206,441,269,206,406,142,441,206,350,441,1,142,441,206,206,350,206,406,206,406,350,269,1,441,206,350,441,269,269,206,142,441,467,206,142,350,269,350,350,1,350,350,1,269,350,441,350,269,406,350,142,350,406,350,1,206,206,206,406,269,206,441,206,269,206
350,350,350,441,350,350,406,1,467,467,206,206,441,441,406,467,350,142,406,406,441,350,350,441,350,441,350,269,467,269,206,441,206,406,441,467,269,142,406,441,467,406,441,441,206,269,269,269,1,350,269,269,269,441,142,142,269,350,269,350,1,406,1,406,406,350,406,142,350,350,441,1,206,1,206,350,1,406,406,406,406,1,350,406,441,406,1,350,269,441,441,1,406,206,206,1,406,206,206,441,206,441,441,441,406,269,441,350,1,206,269,441,441,206,441,406,350,269,441,350,350,1,269,406,142,350,406,441,1,350,206,406,441,1,142,269,350,1,350,350,350,142,350,441,441,441,350,350,467,1,406,406,142,406,406,406,142,350,142,142,406,1,350,350,406,142,406,406,1,142,269,269,1,406,350
406,206,350,441,467,350,441,350,1,269,467,406,441,467,350,441,350,269,350,441,206,406,206,350,406,441,406,350,1,406,406,350,441,441,206,1,142,142,1,269,1,142,406,206,142,1,350,1,406,467,406,441,1,269,142,350,441,142,441,441,1,1,441,142,206,406,1,142,350,269,441,441,467,206,406,269,269,269,441,206,350,350,441,441,206,142,350,350,350,206,441,142,350,142,142,441,441,142,350,441,206,350,441,406,406,269,206,1,269,406,441,441,441,206,441,406,350,441,467,350,441,441,441,142,406,441,441,206,269,350,206,269,142,350,441,441,441,441,206,269,350,269,406,406,206,1,350,1,269,350,441,142,142,350,206,142,1,350,441,206,406,467,269,142,350,441,350,406,269,406,350,269,406,1,269
441,206,350,406,441,406,350,467,441,406,406,441,406,467,406,269,350,441,441,467,269,350,441,406,406,441,350,350,206,441,142,206,1,1,269,142,467,441,441,269,441,1,350,441,467,206,441,441,1,1,206,269,350,350,441,269,406,406,1,206,350,406,269,350,350,467,1,406,441,350,269,142,269,206,441,406,350,350,350,142,441,1,206,206,441,406,441,441,206,1,350,441,441,441,269,350,1,467,269,406,441,269,142,441,441,142,269,269,441,350,350,142,269,1,406,441,406,350,406,142,441,467,441,441,406,467,467,441,350,269,142,406,441,441,350,406,206,406,350,441,350,406,350,269,269,406,142,269,269,269,441,206,467,1,441,441,1,441,269,441,206,406,406,441,406,350,1,350,142,269,441,1,406,406,406
