x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
150,115,183,60,178,362,409,236,198,117,470,322,236,183,291,117,117,117,150,115,322,85,115,476,115,468,17,470,468,371,38,262,470,500,74,74,115,247,362,198,362,468,318,397,324,198,115,291,445,266,468,247,266,309,347,247,115,200,398,247,373,470,247,409,397,398,330,371,38,397,74,375,373,60,147,353,17,115,183,398,115,362,470,115,210,476,470,17,347,17,409,500,198,470,38,115,398,375,362,38,150,60,117,115,114,146,74,200,236,198,198,468,409,76,266,117,371,60,150,117,117,74,397,322,409,291,291,210,371,38,38,198,146,398,76,397,309,322,468,468,115,200,409,210,247,398,468,85,291,147,115,371,468,85,236,115,111,291,117,262,114,362,468,183,146,291,114,198,397,117,85,468,178,291,96
291,117,247,147,200,397,150,468,470,183,162,76,236,150,8,247,115,115,266,74,8,8,115,117,375,117,247,291,291,178,76,76,397,247,470,115,150,74,362,236,85,397,198,397,445,362,114,114,266,309,468,266,117,347,247,314,74,371,322,117,117,178,111,468,468,397,150,147,232,115,147,322,38,468,162,8,51,373,470,96,322,347,183,210,468,347,362,85,8,347,353,200,500,347,362,85,210,247,476,85,322,232,17,409,375,74,476,371,470,210,470,147,500,111,76,17,373,409,60,468,150,232,114,117,96,397,398,470,409,210,85,322,150,468,210,409,309,409,210,262,60,409,398,266,247,115,38,247,114,291,146,409,397,324,117,375,398,322,247,210,115,262,117,114,150,183,51,322,146,309,51,150,398,210,117
398,60,371,38,85,236,183,115,76,470,291,51,74,322,8,38,236,60,60,470,468,8,397,470,74,468,38,470,470,468,38,210,247,17,476,150,347,470,397,470,324,150,117,117,38,114,398,398,468,309,409,17,398,409,468,150,470,96,322,74,115,476,409,398,476,362,266,409,398,60,115,115,362,468,147,147,162,362,150,74,117,17,362,266,74,470,114,150,183,353,200,362,38,232,85,409,74,468,247,117,115,74,210,398,85,375,476,146,117,114,76,247,117,397,147,468,114,247,291,114,362,397,150,200,247,74,200,291,373,198,198,76,76,115,146,96,38,150,38,247,200,262,74,232,409,38,117,146,114,17,198,247,314,150,117,324,236,375,150,114,210,96,115,85,409,117,409,115,397,150,247,210,409,232,200
397,476,210,60,115,38,398,74,500,322,247,96,247,476,468,468,146,51,232,476,409,76,162,200,476,397,150,210,210,76,397,117,232,409,117,183,117,266,347,115,322,470,468,318,236,236,232,17,291,445,309,409,85,322,468,74,115,397,74,111,111,476,147,8,38,371,318,8,8,232,322,162,8,115,397,51,17,147,398,322,162,247,398,146,200,362,200,397,115,397,362,210,232,397,150,409,247,74,74,85,322,8,150,38,38,60,85,236,362,397,117,500,468,397,117,397,76,314,314,409,38,468,409,322,150,232,232,309,322,150,291,96,398,468,210,445,322,468,291,476,76,445,262,74,115,210,470,198,291,397,247,210,74,210,150,150,38,476,150,232,409,322,150,210,353,322,371,85,324,38,38,232,162,409,409
198,470,291,210,397,115,117,85,247,8,500,85,115,476,500,76,266,38,60,322,398,397,470,398,115,397,468,371,232,232,371,371,198,210,371,398,17,266,38,322,468,210,117,398,470,232,210,266,353,117,146,74,247,314,476,476,398,115,111,347,150,150,114,96,318,60,147,146,146,232,247,76,232,76,114,17,111,17,147,476,318,96,500,96,147,266,397,232,200,247,117,150,362,74,375,115,115,210,232,38,409,146,38,162,375,8,178,409,8,476,111,468,476,198,178,409,470,85,266,96,373,371,291,373,38,362,322,247,38,468,74,247,38,309,318,114,150,210,476,309,38,262,38,114,445,74,60,291,17,266,470,85,198,210,85,38,398,85,330,476,60,476,115,51,362,309,232,322,96,470,96,324,470,397,470
468,470,236,38,236,397,162,85,115,470,183,468,85,247,76,146,322,115,291,51,85,247,115,397,210,232,468,198,373,115,38,324,371,236,373,397,468,115,398,114,322,117,353,397,445,210,362,85,397,117,468,232,468,362,117,398,210,500,117,150,117,85,117,322,198,322,468,397,85,232,476,85,162,232,114,17,150,476,291,470,476,96,115,183,500,324,398,85,232,398,470,266,117,409,476,247,476,500,210,198,200,115,247,117,409,397,8,210,74,247,85,409,236,74,476,468,371,470,111,200,409,117,409,236,85,468,409,397,409,371,198,291,262,468,200,398,115,115,85,309,476,17,397,309,409,17,247,291,375,330,409,60,476,409,309,309,324,398,150,397,322,322,291,60,51,51,398,322,146,150,470,232,146,476,38
409,470,51,236,476,470,468,85,74,96,397,146,162,85,232,162,398,200,398,262,291,117,150,409,38,17,470,397,8,115,17,468,117,353,470,8,114,398,236,476,236,476,200,500,470,115,150,398,398,232,347,373,398,247,17,232,347,114,17,470,198,178,150,85,146,409,309,117,362,146,114,318,111,398,147,291,162,318,397,318,468,247,500,200,85,210,468,115,247,183,183,266,114,476,183,183,85,262,178,117,8,468,210,375,468,362,114,198,476,8,375,371,409,111,266,117,476,85,85,85,397,476,373,60,373,115,371,371,398,117,210,150,115,150,318,309,85,232,115,397,468,373,232,266,397,476,162,115,17,476,60,198,210,324,38,150,85,330,398,60,397,371,85,232,96,38,309,500,115,397,291,76,115,115,115
500,51,85,398,60,85,162,500,85,96,210,468,397,476,60,162,96,476,210,162,146,397,470,232,247,74,74,470,117,232,150,38,8,200,476,470,362,309,362,232,266,114,236,115,397,210,476,236,362,468,115,162,398,114,17,60,470,210,96,322,60,198,200,111,318,60,409,115,362,397,114,114,183,397,397,117,115,362,397,373,17,468,409,324,266,468,266,147,397,114,476,114,117,200,468,146,409,178,470,74,74,330,115,324,17,398,398,397,362,266,266,266,210,397,8,76,309,309,198,322,371,266,409,397,314,314,397,468,309,115,85,210,309,476,445,85,445,500,114,150,445,17,266,262,198,146,178,111,114,117,397,476,60,373,375,60,470,150,51,115,85,85,232,371,115,146,150,500,468,76,309,76,115,347,236
232,397,468,162,470,38,470,468,96,247,198,96,470,210,74,162,397,74,468,247,38,371,500,322,476,398,117,468,371,117,398,362,232,117,468,51,362,232,373,468,362,470,353,247,236,150,38,247,236,146,150,409,470,470,347,470,398,150,74,96,114,115,476,85,397,150,117,8,85,373,115,476,38,76,85,397,115,476,324,409,347,210,247,397,147,146,476,236,266,409,398,115,210,114,96,114,468,397,146,409,409,362,232,409,114,500,375,470,397,236,8,74,322,150,178,232,210,38,322,409,210,476,232,96,183,500,74,236,397,262,309,409,314,322,111,470,262,500,115,318,60,262,232,398,322,117,111,476,117,409,117,17,8,398,85,85,470,117,85,330,468,247,8,115,476,353,262,397,470,470,51,397,397,470,236
291,468,115,398,17,60,232,210,476,398,115,362,397,74,247,324,115,115,397,470,324,76,476,115,500,247,17,198,76,409,397,150,51,470,178,409,198,183,266,470,397,353,200,51,74,236,353,17,322,38,468,232,85,150,397,178,373,236,115,150,210,178,115,476,397,8,397,322,117,85,115,38,373,60,117,398,409,324,397,291,291,38,291,398,500,147,60,476,178,74,362,17,85,397,150,51,397,468,468,398,210,51,96,146,362,115,397,150,178,150,74,178,375,210,371,397,247,322,322,371,198,476,236,266,397,117,314,397,409,262,398,247,262,114,115,232,210,150,309,468,409,291,470,200,38,468,468,330,266,375,309,8,309,309,85,476,324,8,373,117,309,476,8,236,309,236,115,198,371,150,476,247,476,409,232
