x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
183,115,210,51,178,347,398,222,210,117,409,280,236,200,324,115,115,147,159,117,322,115,115,476,117,468,38,445,409,318,39,247,470,481,76,85,115,262,362,157,362,429,314,373,283,115,85,210,409,280,445,204,222,266,336,247,118,191,397,309,354,476,266,409,375,388,292,362,60,397,76,375,373,38,197,330,5,117,198,398,115,375,445,143,247,477,476,17,330,34,445,500,210,476,38,117,397,354,354,60,191,76,150,117,117,198,74,211,266,198,159,398,398,111,291,178,397,51,157,183,147,60,397,309,409,280,266,210,353,38,8,232,147,398,76,398,314,355,468,470,117,200,409,200,291,397,468,96,318,189,111,354,468,86,255,114,112,322,198,330,96,397,445,232,150,322,115,204,397,117,74,400,191,283,85
266,115,244,162,200,397,198,445,468,198,197,85,247,189,34,280,114,115,314,110,17,5,147,162,397,147,266,280,283,150,85,85,371,244,468,96,150,74,314,204,76,373,162,397,409,353,96,86,210,247,445,222,117,347,204,255,76,322,280,147,146,200,96,468,445,353,191,150,236,117,183,318,17,445,183,5,74,387,470,111,314,347,198,204,409,371,330,85,5,322,330,236,500,324,322,76,247,296,476,96,322,314,23,445,362,85,476,324,470,207,468,143,500,117,85,23,353,388,51,468,189,211,114,143,85,373,429,500,400,266,86,347,162,476,247,409,330,398,183,291,38,409,400,291,296,115,51,280,110,291,150,400,397,309,117,397,409,318,314,247,117,309,162,114,150,189,38,324,143,322,60,162,397,191,157
387,38,354,8,74,314,162,150,74,476,309,38,38,353,5,34,266,74,74,470,445,34,397,445,60,429,51,409,468,429,74,157,255,38,477,162,318,468,397,470,336,118,150,117,51,85,354,388,468,262,387,34,371,398,409,147,470,96,309,38,115,470,397,398,481,347,247,409,409,74,118,117,354,468,198,197,200,354,162,85,112,8,354,283,60,470,118,162,207,354,204,347,17,232,96,429,86,468,262,211,162,114,280,397,114,354,477,178,117,117,85,247,143,362,150,468,117,255,309,115,330,398,147,200,262,51,189,283,398,200,157,60,60,114,159,86,23,146,17,309,197,291,76,211,398,23,115,117,111,17,189,236,292,162,117,309,236,362,198,114,236,115,118,85,445,117,397,118,397,157,309,204,409,255,204
371,476,204,60,146,38,398,85,477,354,291,115,291,476,397,409,183,38,232,470,398,85,191,210,476,373,157,198,200,96,373,115,232,400,143,150,114,266,336,115,291,468,409,309,232,200,200,38,247,468,247,397,76,266,445,60,115,362,60,85,110,470,191,38,51,362,283,17,17,266,322,210,8,150,400,74,8,150,398,330,183,236,387,150,200,347,207,362,117,397,371,222,283,397,183,398,283,74,85,111,353,17,183,38,60,60,111,262,322,371,147,477,397,387,115,371,74,296,314,400,17,470,468,322,150,200,198,291,318,150,292,112,397,445,222,445,322,468,291,477,85,409,283,74,117,200,476,178,255,362,211,236,76,200,178,150,17,477,178,280,468,354,200,247,353,318,355,96,362,8,17,283,191,398,429
198,468,296,232,397,117,189,117,296,5,500,112,117,470,500,110,309,34,74,330,398,362,468,398,146,362,400,322,200,291,347,347,198,222,336,397,8,247,39,291,429,191,117,397,468,262,207,247,330,117,115,51,236,262,470,476,397,117,86,292,178,118,117,96,291,74,200,189,162,291,296,117,324,115,146,34,110,17,178,500,324,76,500,85,183,296,397,236,207,266,147,157,354,74,362,115,117,266,255,38,409,162,39,210,371,8,198,398,8,476,111,429,470,197,150,398,468,96,291,86,347,330,291,362,38,347,353,262,23,476,38,280,5,296,314,111,162,211,468,291,23,207,38,111,445,85,60,309,17,232,468,85,200,232,96,23,397,85,330,476,76,477,150,51,347,283,232,291,96,468,112,336,468,362,429
409,468,283,17,296,355,200,117,117,470,198,398,96,318,85,159,324,115,309,60,112,309,117,362,232,222,398,162,353,112,60,296,336,211,354,371,468,85,398,85,318,85,309,397,468,266,373,96,397,111,468,200,429,336,114,397,198,500,178,178,150,74,150,309,244,322,409,397,114,291,500,111,262,266,86,8,210,477,314,470,470,110,115,191,500,318,375,111,247,397,470,336,162,409,470,309,476,476,266,236,244,117,280,150,409,373,23,247,85,280,114,387,232,76,470,445,355,470,111,183,409,115,398,210,96,470,388,375,397,355,197,283,247,470,210,397,115,96,76,314,470,8,347,280,398,17,247,283,353,280,400,74,470,445,280,314,347,397,210,397,318,266,291,60,60,74,397,322,146,150,470,247,159,476,8
388,468,51,266,470,468,445,86,74,115,362,150,162,86,204,200,398,210,397,324,324,162,150,409,51,8,445,355,23,115,23,429,117,314,470,5,112,397,291,476,211,477,159,500,468,110,150,398,397,198,314,371,398,244,17,200,322,85,8,468,198,232,198,85,147,398,280,150,347,146,115,322,115,445,200,292,200,330,373,309,468,262,476,210,74,232,409,115,291,183,232,347,146,476,236,247,85,314,200,118,17,468,232,354,409,353,115,210,468,5,373,336,409,111,266,117,477,85,96,85,397,476,371,38,354,114,353,318,400,115,200,150,115,150,309,262,74,232,111,362,445,330,200,280,355,476,159,118,8,476,85,210,211,291,39,178,96,353,398,74,373,371,86,200,96,23,266,477,115,375,322,60,118,112,115
500,51,111,373,39,114,198,477,115,111,232,409,371,476,60,183,112,476,200,198,150,362,429,222,247,76,85,468,150,222,147,60,8,200,476,445,324,336,362,191,211,111,200,117,353,189,476,280,354,468,112,178,397,85,8,34,429,147,85,309,60,197,236,110,255,60,429,117,336,375,117,114,262,397,375,147,117,371,398,397,5,476,397,330,292,476,283,146,362,85,476,147,150,266,468,150,398,210,470,74,112,336,143,324,17,388,362,371,347,292,280,280,210,371,5,74,283,280,204,322,353,266,398,375,283,322,354,470,247,85,60,198,262,476,397,74,388,477,85,118,388,8,262,266,189,146,178,110,117,117,397,476,60,353,362,74,468,162,39,117,115,86,210,336,115,112,118,500,409,38,324,85,117,373,236
200,362,398,197,429,38,468,409,96,280,197,85,468,210,60,197,373,51,468,222,34,353,481,309,468,375,147,409,330,115,400,322,244,146,468,60,336,232,354,468,322,470,362,232,232,146,38,204,200,118,117,398,468,468,322,468,373,117,51,114,115,118,476,96,371,183,146,5,85,375,157,477,34,111,110,397,110,500,318,409,362,200,247,388,178,117,476,309,330,445,409,150,210,96,115,117,398,355,150,397,397,371,222,397,112,500,354,468,354,197,23,60,247,146,150,197,200,34,309,429,150,470,200,74,150,500,39,210,398,210,280,398,291,322,76,429,247,500,112,314,51,232,207,398,291,115,85,476,150,397,115,38,8,429,96,115,429,150,111,347,468,266,8,117,476,353,236,388,468,468,51,397,355,470,200
280,409,146,397,5,85,262,200,476,397,146,362,397,60,280,324,117,115,375,470,330,85,476,115,476,247,34,198,74,400,354,150,60,500,197,398,183,178,247,468,371,324,162,39,85,211,336,8,296,38,429,200,76,118,354,117,354,236,114,183,232,197,117,476,397,23,397,296,118,117,150,39,409,74,178,397,468,266,362,318,283,34,322,398,481,150,51,468,198,85,354,5,74,362,200,38,371,468,445,375,204,38,114,178,322,146,371,183,198,178,38,162,362,183,355,397,262,309,324,353,150,477,232,262,353,115,283,353,375,198,362,222,244,85,112,232,191,117,309,409,398,232,468,178,38,398,409,324,280,347,309,17,291,291,96,476,314,8,362,147,283,476,17,207,291,232,114,178,397,178,476,210,470,398,232
