x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
183,115,200,60,183,330,398,210,200,118,409,280,232,200,322,115,115,146,159,117,322,115,115,476,117,445,51,468,409,309,51,255,476,481,76,85,117,266,373,178,355,429,318,373,292,117,86,211,409,309,445,204,211,266,347,266,117,191,397,296,355,477,266,409,373,397,314,362,51,397,76,373,371,38,178,324,8,115,197,398,115,375,468,146,262,476,470,17,336,34,445,500,198,470,38,117,398,362,362,60,189,76,162,115,117,198,76,210,266,198,178,398,398,110,296,162,371,60,157,178,147,74,397,314,409,262,280,210,347,38,17,232,150,398,76,398,296,362,470,468,117,200,409,210,292,397,470,110,318,197,114,354,468,96,247,115,114,318,198,322,110,397,468,210,147,318,114,204,397,117,76,400,183,280,85
262,115,236,162,200,397,183,445,470,200,189,85,247,189,38,280,114,115,314,86,8,8,146,150,397,146,280,283,283,157,85,85,362,247,468,110,157,76,318,203,85,373,183,397,409,354,111,96,210,255,445,210,117,353,210,262,76,324,291,146,150,200,111,468,445,355,198,150,247,115,189,322,23,429,162,8,74,375,470,111,322,353,198,210,409,371,336,85,8,324,336,232,500,336,330,85,236,309,476,86,322,309,23,409,362,85,476,322,470,210,468,146,500,117,85,23,353,397,60,468,198,210,115,147,86,373,409,500,398,262,96,347,162,476,247,400,336,398,183,296,38,409,398,292,292,115,60,266,110,292,150,398,375,318,115,398,409,318,318,232,117,309,150,112,147,191,38,324,146,322,60,150,397,197,150
375,38,362,8,85,309,189,147,76,476,309,38,51,336,8,38,262,74,74,470,445,38,388,468,74,445,51,445,468,445,74,162,262,38,481,157,314,470,397,470,347,147,157,117,60,85,355,388,468,266,398,38,373,409,409,150,470,86,322,51,115,470,398,398,481,347,262,409,409,74,118,117,353,468,198,191,200,354,178,76,114,8,362,291,60,470,118,183,204,353,204,353,23,247,86,429,86,468,280,207,157,112,266,397,112,362,481,183,117,117,85,262,146,354,147,468,117,247,296,115,336,397,150,198,266,60,191,266,375,198,162,60,74,115,157,85,17,146,23,309,197,291,85,210,398,17,117,118,114,17,191,236,314,183,117,318,247,371,189,115,247,115,117,85,445,117,409,117,397,157,309,210,409,262,203
373,476,200,60,146,38,398,85,481,355,283,115,291,476,398,409,183,51,232,476,398,85,198,207,476,371,150,191,198,86,371,115,236,398,146,150,115,283,347,115,309,470,409,309,232,203,200,38,262,468,255,397,85,291,468,74,115,362,74,86,111,476,189,38,51,362,283,23,17,266,318,203,8,117,398,74,8,150,398,330,197,236,388,150,204,353,210,371,117,397,362,232,266,397,178,397,266,76,85,111,354,17,183,38,60,60,111,262,324,371,147,481,398,397,115,373,74,296,318,400,17,470,468,330,162,203,197,291,314,150,309,111,397,445,210,445,322,468,309,477,85,429,291,76,117,203,476,183,247,373,232,236,76,210,178,162,17,477,162,266,445,362,200,236,330,322,362,96,355,8,17,291,189,398,409
198,468,292,211,397,117,191,117,291,8,500,114,118,476,500,110,292,38,76,324,398,355,468,397,146,362,409,322,198,283,354,330,191,210,347,397,8,255,38,292,468,197,117,397,468,291,207,262,330,146,117,60,236,291,476,477,397,117,96,314,162,146,117,96,292,74,200,189,162,291,292,115,314,114,146,34,110,17,162,500,324,85,500,86,189,318,397,247,207,280,146,159,354,76,362,117,115,247,247,38,409,159,51,203,355,17,197,398,8,476,114,445,476,197,157,398,468,96,283,86,353,330,309,362,38,336,347,247,34,476,51,266,8,292,314,114,178,232,470,283,17,210,51,114,445,85,74,292,23,236,470,86,200,210,96,23,397,86,324,476,74,476,146,51,330,266,210,291,111,468,111,353,468,371,445
429,470,280,17,291,362,200,117,146,476,197,400,96,322,85,159,318,115,296,60,114,309,117,362,210,210,398,157,330,114,74,291,330,210,354,371,468,96,398,85,318,111,314,397,468,280,373,110,397,115,468,203,445,353,115,397,198,500,183,178,150,76,150,314,247,322,409,397,111,292,500,114,266,280,111,8,210,476,322,468,470,111,115,198,500,324,388,112,247,397,470,336,150,409,470,291,476,470,247,236,232,117,266,150,409,371,23,255,85,283,114,388,232,85,470,468,353,468,96,189,400,117,398,204,96,470,397,373,398,353,200,283,262,470,210,397,115,114,85,318,468,8,336,292,398,17,247,280,347,291,398,76,470,429,291,309,353,397,200,397,309,291,283,60,60,60,397,318,150,159,470,247,150,477,8
398,468,60,262,476,468,468,96,76,115,362,150,183,96,210,200,398,203,397,324,324,178,150,398,51,8,468,354,23,115,23,445,117,309,476,8,114,409,280,476,232,481,162,500,468,114,157,398,398,210,318,373,409,247,17,200,318,85,8,468,200,236,198,86,162,398,283,150,347,150,115,322,115,445,203,309,200,330,375,318,468,262,470,210,76,236,400,115,296,183,232,347,118,470,232,232,86,309,198,117,17,468,210,354,409,353,115,200,470,8,371,347,400,114,266,117,477,86,96,85,397,476,362,38,354,115,353,318,398,115,198,157,115,150,309,255,74,232,115,362,445,353,200,283,355,476,159,117,8,476,85,200,211,296,51,159,110,353,400,74,375,371,96,200,96,23,280,481,117,388,322,60,117,114,115
500,60,115,375,60,115,200,481,111,110,200,409,371,476,60,189,114,476,200,191,150,362,445,210,247,76,85,445,147,210,147,60,17,198,477,445,330,330,362,197,232,114,203,118,353,197,476,291,354,468,115,197,397,96,8,38,445,157,96,309,60,197,236,96,266,60,445,117,347,397,117,115,266,397,371,146,117,362,388,397,8,476,397,330,309,476,283,146,371,86,476,146,147,247,445,157,398,207,476,76,111,330,118,322,17,397,362,373,353,314,280,291,207,371,8,85,283,283,200,330,353,280,400,375,283,322,355,470,262,85,60,200,266,476,398,76,398,477,86,150,397,8,280,266,191,146,183,110,115,117,397,476,60,354,371,76,468,147,51,117,115,86,210,330,115,114,147,500,409,51,324,85,117,362,247
200,371,409,198,445,51,470,409,110,280,189,86,468,210,74,191,371,60,468,210,34,353,481,296,468,375,147,409,330,115,409,322,247,146,468,60,354,236,355,468,324,470,354,232,232,147,51,203,200,147,147,398,468,468,322,470,397,146,60,115,114,117,476,96,362,183,146,8,86,371,146,476,23,96,96,397,114,500,318,409,362,203,262,375,162,117,470,296,324,409,400,146,203,110,112,117,398,355,150,398,397,362,210,398,112,500,354,468,355,189,23,60,255,150,157,197,198,34,309,409,162,470,207,76,162,500,51,211,388,211,291,398,296,322,85,445,247,500,114,309,60,236,210,398,291,115,86,470,147,398,115,34,8,445,96,115,445,150,110,347,468,280,17,115,476,353,247,373,468,470,51,397,362,470,203
280,409,146,397,8,85,262,198,476,397,146,355,375,74,266,322,115,115,373,470,330,86,476,117,476,247,34,197,76,409,362,150,74,481,197,398,189,178,262,470,362,347,189,38,85,210,324,17,314,38,445,200,85,146,353,147,354,236,115,162,210,189,117,476,397,23,397,292,118,115,150,38,398,76,162,398,468,283,371,324,283,17,322,398,500,159,60,468,200,85,354,8,76,371,198,38,373,468,429,397,210,38,111,157,324,117,355,162,197,183,38,162,362,189,355,397,280,309,324,353,159,477,236,291,347,117,283,354,397,210,354,232,247,85,112,247,191,118,292,429,409,247,468,178,38,409,409,324,266,347,309,17,291,291,96,476,309,8,373,147,291,476,17,200,283,232,114,189,375,178,476,210,470,398,232
159,117,197,362,117,353,318,362,409,280,375,470,314,110,114,468,330,211,398,159,322,470,373,60,8,362,162,314,117,468,309,362,117,183,159,445,117,477,409,398,470,371,362,375,362,115,146,210,203,262,318,210,397,309,409,111,157,468,96,318,207,481,468,117,318,476,8,232,330,189,291,86,8,198,189,204,468,85,204,330,247,34,74,146,398,232,353,76,232,400,355,60,247,388,198,388,397,34,150,150,354,74,150,247,162,409,117,147,211,117,85,400,283,353,362,8,324,85,200,198,178,470,362,117,112,373,353,314,355,198,314,468,51,150,283,198,398,476,247,8,476,468,445,500,117,476,111,117,354,96,112,8,115,347,86,398,296,197,146,111,322,146,8,115,398,38,373,362,347,398,371,115,115,336,291
86,280,371,355,247,468,336,38,147,117,183,210,111,354,322,178,114,353,162,232,85,468,371,500,373,476,76,262,347,232,296,398,318,38,262,322,470,115,477,147,309,500,115,309,398,347,117,445,470,291,476,85,354,283,353,115,198,262,117,280,476,397,34,38,200,353,476,355,324,74,85,476,146,398,373,397,375,400,375,115,150,398,74,409,112,236,207,397,476,200,353,291,197,111,200,147,232,336,318,445,150,111,210,150,117,397,76,375,397,353,236,362,198,309,322,157,183,86,371,398,117,150,115,17,397,211,34,266,200,266,110,115,400,362,309,262,468,468,150,500,409,74,322,183,322,247,476,318,85,115,17,371,207,110,96,150,309,85,500,353,38,210,397,388,247,280,51,262,336,309,38,500,85,200,318
34,232,200,23,291,470,110,309,74,470,322,85,150,354,409,468,23,324,200,198,189,51,114,117,200,262,397,468,398,38,115,86,322,23,354,197,76,470,150,60,236,115,262,291,211,60,162,280,468,397,60,468,8,74,409,146,147,468,115,146,322,197,115,262,17,150,322,429,354,96,51,398,322,476,117,266,409,291,373,85,60,162,500,397,371,470,210,398,388,60,74,159,283,96,470,236,309,280,117,76,200,210,210,347,324,203,355,147,96,17,115,470,409,318,398,291,468,409,373,262,236,157,477,211,400,17,247,322,481,115,157,371,117,236,322,112,247,210,445,112,117,262,373,146,470,200,74,398,115,500,477,117,198,203,397,398,362,347,74,23,178,280,117,178,468,247,114,397,17,117,189,198,60,322,309
150,85,236,409,397,146,336,373,476,283,309,362,86,189,85,470,409,210,86,318,146,266,34,409,476,96,314,200,476,74,266,76,336,210,400,322,397,400,198,400,200,280,200,470,347,292,198,296,247,115,146,198,347,117,373,375,309,398,347,500,115,189,373,96,210,34,114,23,255,468,309,296,362,371,150,468,60,476,362,111,236,162,283,203,375,373,362,397,409,397,500,38,362,388,468,280,74,86,409,117,60,468,398,111,76,397,150,8,398,397,476,468,355,115,117,247,150,309,409,210,247,255,211,476,397,117,60,17,150,115,60,262,74,236,347,110,470,114,85,60,232,17,362,468,86,60,247,146,347,247,150,17,210,23,198,398,445,291,178,115,283,468,200,309,309,17,291,115,362,38,362,330,283,150,60
280,262,17,324,117,38,397,354,111,445,204,115,322,318,371,115,111,147,397,157,115,409,111,232,150,38,481,355,322,150,115,280,445,150,111,178,262,283,74,266,51,318,74,354,296,86,262,210,388,197,322,318,262,96,200,232,232,96,468,197,476,445,468,262,74,146,146,74,17,146,118,397,362,115,262,296,232,322,283,336,371,266,398,468,445,476,76,247,146,85,283,8,117,118,146,375,189,211,203,500,86,38,117,112,96,397,8,468,150,115,112,247,34,85,397,85,51,309,397,74,470,232,114,291,291,191,296,373,262,197,309,280,114,280,8,117,468,23,147,397,60,371,150,85,112,74,247,236,468,324,162,500,60,409,280,115,198,96,353,398,162,74,197,211,210,468,23,200,468,198,398,38,159,203,178
280,309,157,347,397,150,111,371,397,262,468,468,85,60,76,117,262,232,330,445,500,354,291,85,232,111,481,477,232,347,197,117,500,232,210,236,318,309,247,247,60,476,117,398,117,76,354,283,409,291,60,283,398,34,74,210,197,189,85,96,398,210,247,150,314,115,291,291,324,398,111,74,85,336,85,397,468,429,322,76,146,198,309,17,74,291,8,409,324,409,500,362,266,210,283,150,397,118,200,203,397,183,336,388,322,309,118,468,96,362,117,398,23,397,96,468,85,314,60,38,398,373,266,86,397,255,189,8,146,85,51,398,210,397,262,200,500,398,429,347,17,23,247,476,115,371,375,189,110,318,373,110,117,38,371,470,355,150,111,203,236,197,468,247,236,76,397,347,200,191,280,468,191,232,117
210,115,309,117,280,117,96,353,74,198,397,112,468,280,353,291,191,110,38,115,353,197,468,397,189,85,322,210,330,336,476,330,60,354,445,476,236,445,146,353,322,38,409,236,353,476,147,96,232,38,8,200,197,318,371,146,85,178,468,481,314,17,470,117,247,85,85,330,500,118,296,397,51,409,115,397,476,110,362,115,397,409,114,74,150,236,96,74,150,324,115,398,204,60,162,397,200,266,114,203,309,470,347,183,207,86,397,398,198,476,96,262,362,189,400,324,429,371,34,157,353,388,17,85,198,468,247,266,203,353,476,314,266,445,283,74,347,85,266,398,189,468,60,398,322,470,118,23,189,204,353,362,371,200,388,207,74,291,468,150,398,232,362,146,255,309,409,111,110,110,280,309,318,347,111
322,314,146,111,247,355,85,255,146,371,74,204,445,146,157,146,114,162,207,468,476,162,114,191,200,409,280,429,500,397,150,38,76,336,210,470,445,470,86,60,398,445,309,17,51,398,118,314,477,76,74,266,34,117,198,8,318,347,115,354,76,210,291,409,117,354,17,76,397,354,183,398,255,147,398,85,468,362,74,355,397,198,112,388,146,322,146,117,409,318,324,468,409,373,354,85,189,147,470,38,8,118,397,500,400,118,309,112,162,207,318,51,476,210,112,375,191,51,183,262,398,162,283,322,309,146,476,146,398,210,207,198,232,86,76,191,470,322,476,115,162,409,112,468,38,38,60,398,117,74,8,398,147,247,146,398,197,74,468,236,409,476,397,162,183,112,397,247,397,210,74,112,468,115,398
470,183,347,74,183,291,8,150,322,112,255,198,147,322,38,400,468,85,470,409,397,210,34,150,115,118,500,110,355,38,210,398,468,309,38,445,85,111,429,291,117,232,322,397,296,211,266,117,324,476,197,23,291,232,17,397,371,86,398,373,397,210,38,247,198,76,96,468,470,146,500,500,468,347,353,210,292,51,111,38,397,117,232,115,200,397,207,375,157,60,314,470,247,146,322,210,117,115,476,85,117,118,74,468,38,60,470,347,371,318,347,362,210,198,468,210,110,353,247,324,191,204,266,309,283,85,150,38,150,232,200,500,150,470,476,189,76,388,397,322,96,117,388,324,409,118,157,236,291,318,198,347,115,398,203,354,283,280,409,309,117,198,115,470,210,330,309,74,355,476,354,476,117,397,397
114,324,85,96,309,409,476,74,74,204,236,210,336,445,207,397,111,309,110,353,388,247,236,371,291,150,262,38,203,232,409,347,74,38,355,429,86,266,388,397,262,200,336,388,74,60,86,76,470,117,115,266,400,322,76,34,147,291,96,322,85,115,291,397,362,375,314,476,309,409,23,476,23,117,400,203,162,150,362,309,262,51,8,60,476,74,51,330,398,74,255,280,211,353,336,210,60,200,354,322,388,8,210,468,150,51,429,355,38,111,375,322,51,355,330,470,74,468,200,397,74,38,210,112,74,85,468,117,117,371,8,117,118,207,117,111,17,322,51,74,309,117,398,322,280,204,17,85,17,476,322,309,291,146,283,183,115,476,280,191,470,236,291,371,200,291,74,324,362,477,96,353,409,266,397
