x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
117,85,117,85,200,398,468,150,200,117,470,398,210,397,468,210,85,198,198,200,398,146,85,470,74,470,38,476,468,468,60,398,476,476,115,38,117,397,398,198,398,468,397,398,468,322,146,397,470,362,470,150,146,150,362,362,117,150,398,397,409,476,232,476,409,409,398,409,74,397,74,409,409,117,362,362,38,150,146,397,200,397,468,200,397,470,470,115,468,85,409,476,117,476,38,85,398,247,397,38,117,60,117,200,117,150,85,200,398,117,85,409,409,115,322,322,322,60,247,115,117,115,397,398,468,247,362,247,397,60,60,150,85,409,85,398,362,398,468,468,74,198,397,150,150,398,470,85,150,198,74,322,398,115,291,115,85,398,198,398,85,468,470,150,146,468,115,146,409,146,146,398,117,198,60
397,150,232,150,117,409,115,470,476,150,198,85,210,198,74,398,74,60,210,60,74,60,74,115,247,198,232,232,117,198,115,60,409,291,470,85,117,85,397,198,146,470,322,398,468,398,85,117,247,397,468,397,117,409,117,198,115,362,210,150,115,117,85,398,398,232,74,85,210,74,85,397,74,409,210,38,38,397,476,74,397,409,200,232,468,232,397,198,60,247,409,247,476,409,409,60,247,409,468,60,397,200,38,409,398,74,470,232,476,232,476,117,476,38,85,38,291,468,74,468,200,291,146,117,115,398,468,468,398,247,38,397,117,470,322,476,398,470,232,247,85,470,409,232,397,85,60,397,74,397,117,398,476,397,198,198,468,291,232,291,115,150,115,117,146,150,60,468,60,468,60,198,468,232,150
468,60,397,85,115,398,200,200,115,470,200,60,115,397,38,60,200,85,74,398,247,85,468,470,60,476,60,476,468,476,85,362,398,38,476,232,398,476,398,470,397,117,247,117,60,85,468,468,470,247,470,38,362,470,397,146,470,117,397,117,115,409,397,409,476,398,232,409,398,60,115,85,398,468,117,117,146,398,146,74,146,74,398,397,115,470,115,198,397,398,397,397,38,210,85,398,115,398,398,117,150,60,150,397,85,232,476,150,117,150,38,362,115,409,198,468,85,117,247,117,322,397,200,397,322,74,247,397,409,322,117,38,60,85,198,85,74,198,115,247,150,198,85,198,470,38,117,85,60,38,115,322,322,117,85,322,232,468,85,115,232,117,85,115,470,115,470,117,409,146,398,232,476,198,150
362,470,200,74,74,38,470,117,476,397,198,115,198,476,398,398,85,60,210,468,210,60,146,115,470,397,117,232,117,74,468,85,398,470,117,117,322,291,397,117,397,470,470,397,247,210,247,38,322,409,362,409,117,397,409,115,146,398,85,115,85,409,117,74,60,398,397,60,38,150,397,232,74,115,397,74,38,115,397,397,198,210,409,200,247,409,210,397,200,398,409,210,409,468,247,476,409,60,60,85,397,38,200,60,38,60,74,200,232,362,117,476,362,398,115,398,115,398,322,468,115,468,468,247,200,397,117,409,362,362,247,85,398,468,198,476,398,476,397,476,150,476,398,60,117,85,476,85,397,397,117,397,60,322,232,291,38,476,146,291,398,397,150,150,468,409,468,60,398,60,60,150,200,398,468
150,468,362,210,409,117,198,117,198,38,476,85,117,476,397,74,291,60,74,247,468,398,470,362,146,409,409,362,198,362,398,397,198,232,398,322,85,322,85,362,476,117,85,398,470,210,322,247,398,115,117,60,146,362,470,470,409,146,115,397,117,362,85,117,397,74,247,150,200,200,210,117,397,115,117,74,150,74,117,476,210,115,476,198,210,247,470,247,397,198,146,198,397,38,397,85,74,146,247,85,398,115,38,117,397,85,198,397,38,476,38,468,476,146,146,468,409,85,115,117,322,409,247,398,115,398,397,247,38,470,74,397,38,198,115,198,115,397,470,200,85,200,85,74,470,74,60,232,60,200,470,60,117,362,60,85,468,146,398,470,60,470,115,117,150,117,150,198,74,468,115,398,468,232,470
468,470,200,60,200,200,117,85,198,476,200,470,60,398,60,85,398,85,210,60,60,232,146,397,210,146,468,115,468,74,60,362,409,397,409,409,468,117,398,117,397,115,247,397,470,150,470,60,468,115,470,397,470,409,115,409,117,468,117,150,85,60,74,362,150,397,470,468,85,150,470,85,146,232,146,38,397,476,397,409,476,198,115,322,476,397,409,210,397,397,409,362,247,468,476,247,476,476,150,117,200,115,397,85,409,362,38,362,115,362,150,398,198,146,468,398,397,468,117,322,468,115,468,409,74,468,468,362,398,397,117,409,198,468,117,398,117,117,115,397,476,85,409,232,362,60,247,398,397,397,397,117,476,470,409,397,409,470,291,397,291,362,409,60,74,74,468,398,60,115,247,200,150,470,60
409,468,60,232,409,409,476,146,115,115,397,85,200,85,397,115,476,291,470,247,468,247,85,468,74,38,468,198,38,85,38,468,85,397,468,38,117,468,210,476,198,476,117,476,470,85,210,398,409,232,397,398,468,397,38,200,397,115,38,398,115,150,115,60,74,468,247,117,210,117,200,397,117,362,115,232,150,150,468,210,409,210,476,198,115,198,476,198,397,198,146,397,146,468,146,146,74,200,200,115,38,468,150,200,397,397,85,198,476,38,468,362,468,117,468,115,468,115,115,60,398,476,397,115,398,117,398,409,468,74,198,247,74,198,200,397,85,397,85,397,409,397,398,200,398,476,232,117,60,476,60,397,362,397,38,85,60,397,468,60,398,468,38,210,38,38,198,468,74,398,200,117,117,150,117
468,117,150,398,115,117,198,409,115,85,150,476,397,470,38,150,115,468,210,210,146,362,397,198,198,146,74,409,146,247,232,74,38,362,476,470,398,398,397,117,397,115,198,85,398,85,470,150,398,468,115,146,468,115,38,38,409,117,60,397,38,150,210,115,397,38,468,60,247,468,85,85,150,398,397,117,85,397,398,362,60,476,397,397,322,398,322,115,409,115,409,198,150,200,470,200,476,115,476,85,150,200,85,200,74,362,210,409,397,362,232,210,397,398,60,60,397,398,397,409,397,322,409,468,397,409,397,476,398,117,74,247,117,476,468,115,468,476,115,200,409,85,362,291,232,117,247,85,232,150,398,476,85,398,468,115,470,117,38,117,38,60,232,398,74,117,74,476,247,60,247,115,150,291,247
291,247,409,117,468,117,409,476,115,210,198,38,470,200,85,115,476,85,476,397,85,291,470,247,468,322,85,468,322,85,398,397,398,85,468,85,409,291,468,468,210,476,397,398,247,210,74,210,232,146,117,397,468,468,232,470,398,146,74,146,74,150,468,74,398,117,150,38,117,397,150,468,38,85,115,362,115,468,210,468,362,210,322,398,150,198,398,210,247,397,398,146,146,85,115,117,470,397,115,409,468,397,397,397,150,476,362,409,397,232,38,60,146,117,146,117,146,38,291,476,117,476,150,115,150,476,74,322,397,322,362,397,362,397,117,476,322,470,85,398,117,398,291,470,398,115,115,476,117,470,85,38,38,468,85,85,470,115,85,397,468,397,38,117,232,398,247,398,468,468,60,409,468,409,198
247,468,150,398,38,115,247,117,476,409,115,397,409,38,247,362,150,115,470,468,397,146,470,146,470,198,38,232,38,398,232,232,74,476,210,409,210,117,210,476,397,398,117,38,60,210,362,60,398,74,468,397,117,146,409,115,397,146,60,146,150,146,85,476,468,38,468,409,85,85,117,60,468,85,150,398,398,247,362,398,397,60,397,476,476,210,150,476,150,60,397,38,115,409,200,85,409,468,468,200,200,60,85,150,362,200,409,117,117,198,85,117,397,198,397,398,362,398,397,322,291,476,291,322,397,115,397,322,409,247,409,150,362,115,117,322,117,150,409,468,468,232,470,232,60,362,398,397,247,398,397,85,398,397,117,470,398,60,409,210,409,476,60,362,232,247,85,85,247,85,476,150,476,409,291
146,117,210,468,117,397,210,397,409,397,398,409,397,115,85,476,397,398,476,247,468,468,398,117,60,468,146,322,85,468,322,409,85,362,115,470,150,476,468,476,468,398,397,398,397,85,115,210,232,247,398,232,468,397,398,117,117,398,74,398,115,476,398,74,210,476,85,397,397,117,397,60,38,117,117,150,397,117,247,362,198,115,115,150,398,150,397,38,200,470,247,60,247,362,146,397,470,60,200,146,409,150,117,322,247,470,117,232,362,117,85,409,322,362,362,38,362,60,291,117,115,476,397,150,115,232,409,232,362,232,468,397,115,150,397,322,468,470,362,85,468,409,470,476,115,476,115,150,397,150,115,38,117,397,85,398,362,85,117,85,397,117,38,60,468,38,468,476,468,409,468,74,146,210,398
