x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
404,404,450,491,452,478,496,432,478,432,489,462,462,414,462,414,404,414,442,398,452,411,414,491,411,491,386,496,491,433,327,414,469,491,386,329,396,402,414,402,450,432,414,421,411,362,337,404,404,364,413,251,261,259,259,237,255,237,343,255,255,255,203,386,219,194,191,194,88,219,118,227,227,88,183,194,67,105,160,261,129,261,223,223,251,402,402,203,274,203,452,452,413,392,251,316,414,251,406,337,395,390,402,402,402,406,402,432,432,413,404,452,421,432,432,395,404,395,421,421,413,404,478,450,488,457,432,442,442,386,386,411,390,457,390,442,337,404,478,478,327,343,432,336,398,402,414,255,316,255,251,291,291,211,237,154,128,209,183,209,140,316,329,316,160,219,203,219,255,160,54,291,251,209,80
457,450,457,491,452,489,442,489,489,450,496,402,462,442,442,496,414,457,489,398,355,320,414,414,442,398,457,450,452,433,398,398,462,421,491,491,411,396,442,431,396,432,402,390,414,411,362,337,364,413,411,261,362,259,191,251,160,255,203,160,160,203,128,316,160,194,194,191,191,88,191,154,88,251,191,62,105,227,261,129,212,223,219,223,320,292,292,154,154,274,320,337,255,392,411,316,411,392,237,337,442,414,320,457,450,402,496,432,452,406,478,396,491,402,395,362,450,457,362,442,431,431,431,421,478,489,478,491,488,411,386,432,404,478,404,337,432,450,404,402,411,413,402,402,398,398,255,329,255,316,251,327,274,259,219,274,274,183,209,194,140,219,194,160,160,203,117,255,160,227,117,209,291,251,237
496,457,450,452,404,414,452,432,432,496,478,402,402,462,320,457,442,489,398,491,491,488,442,496,398,496,398,491,450,496,398,421,421,386,491,411,396,478,478,478,431,396,390,316,315,315,431,421,421,404,411,203,316,259,274,209,255,118,203,154,160,274,219,316,316,160,177,194,191,67,128,128,191,227,191,212,183,212,129,88,154,117,261,251,219,320,219,219,219,320,255,364,255,364,255,362,251,237,386,386,402,390,404,450,457,457,496,414,406,390,386,411,411,491,404,478,402,433,432,404,450,491,414,431,489,392,432,421,450,432,411,386,411,392,392,364,395,395,320,413,390,390,291,411,432,274,329,291,291,220,274,274,327,194,219,194,255,261,209,209,219,177,177,160,261,237,320,211,117,160,209,209,291,255,274
487,496,452,414,414,404,390,390,496,469,469,421,462,496,478,478,404,337,457,491,491,386,442,442,496,421,421,452,450,488,462,496,421,491,411,413,462,442,450,390,442,390,390,390,396,337,337,255,337,421,362,362,203,274,337,191,191,251,203,160,154,274,129,52,67,219,117,52,52,67,160,160,160,118,251,255,64,160,255,117,154,212,255,209,292,255,255,320,203,337,316,320,364,320,362,411,404,343,320,320,402,320,413,390,431,398,433,406,414,414,404,478,404,450,404,457,402,457,442,457,392,491,478,462,392,432,414,450,450,413,462,402,478,489,402,452,442,452,452,491,329,433,390,327,329,329,433,336,364,398,327,316,211,261,259,251,160,316,209,219,291,251,154,227,227,227,237,203,292,117,140,237,237,291,292
404,487,452,442,469,414,442,469,478,364,496,411,421,489,414,489,433,390,462,462,489,488,489,462,421,496,491,469,450,450,433,469,431,421,489,478,337,432,337,386,386,390,390,404,316,396,337,386,386,255,255,404,261,274,274,390,191,191,183,227,154,154,129,67,140,88,118,117,129,129,129,118,160,118,140,88,88,64,160,291,203,183,343,183,237,251,292,183,203,316,292,292,355,316,404,362,343,343,402,291,402,395,392,457,452,390,404,433,362,478,478,478,491,421,421,478,491,395,432,406,462,462,488,462,392,442,452,452,364,487,364,452,337,489,364,402,402,432,491,450,320,390,413,327,404,327,291,398,251,390,432,211,316,362,223,160,316,183,291,329,194,316,183,154,237,237,219,255,203,316,203,219,292,219,404
487,487,450,395,457,469,452,432,414,491,450,489,411,442,414,433,478,404,457,491,390,450,414,450,462,452,491,491,469,432,386,452,457,431,462,489,487,396,450,386,431,386,404,404,404,364,431,315,386,261,386,255,362,337,237,390,237,329,329,183,183,129,154,177,140,140,211,211,117,194,261,67,203,211,118,64,154,88,219,291,117,183,183,223,343,274,292,183,316,251,343,343,316,432,442,386,251,478,404,395,395,390,413,398,478,402,362,432,404,433,432,462,432,414,478,478,390,491,414,421,462,462,488,431,404,421,478,452,487,457,404,450,489,489,414,442,414,395,386,450,491,320,416,404,421,291,364,364,404,390,432,211,433,251,261,251,261,316,251,316,274,251,237,261,160,160,259,255,227,251,337,255,251,414,209
478,487,395,450,491,478,491,414,386,487,487,452,452,414,442,433,499,457,489,452,452,404,421,489,402,386,496,488,433,404,364,491,457,457,489,316,396,421,421,499,396,499,386,499,421,404,362,431,390,320,261,337,251,203,237,251,390,154,320,203,183,177,177,129,140,211,154,129,251,128,128,203,128,251,183,183,203,203,219,251,274,227,343,223,343,237,291,223,219,259,259,337,274,442,355,355,320,413,404,386,291,390,432,452,462,452,402,432,491,362,462,462,469,414,442,478,491,406,406,402,450,488,452,398,432,398,450,450,457,414,414,404,404,411,462,452,395,416,386,487,487,416,411,411,421,432,364,336,251,432,316,432,343,343,211,261,414,316,329,194,316,274,261,320,160,259,259,364,227,316,274,209,251,251,255
491,433,433,478,414,432,452,432,414,432,491,491,487,491,386,442,421,499,452,404,414,487,499,499,452,491,402,491,402,433,421,364,364,414,491,489,452,432,452,442,431,364,404,364,404,315,431,390,398,251,274,343,386,203,140,329,320,194,128,203,128,160,177,203,160,154,211,154,129,251,140,128,203,211,251,183,194,219,251,223,227,274,261,255,261,316,259,223,259,219,219,251,259,355,432,355,386,392,478,386,386,414,413,432,362,462,491,478,452,462,452,414,432,469,343,421,452,433,414,450,442,442,452,478,432,450,450,413,450,411,404,411,404,462,462,395,478,496,491,414,487,320,404,411,390,364,364,343,372,336,414,421,194,337,343,261,414,219,194,219,219,219,316,316,259,251,251,402,227,209,274,251,251,291,251
457,457,411,452,496,386,491,462,432,462,433,433,457,457,386,442,489,404,496,442,432,487,499,487,496,489,386,469,457,398,462,432,406,414,478,411,450,432,462,487,499,499,421,396,390,390,362,362,251,315,274,343,255,404,316,320,316,194,251,128,128,154,292,117,219,140,154,67,219,251,140,251,117,118,223,255,194,274,223,251,251,220,255,261,237,237,343,255,343,395,395,219,337,316,329,329,442,416,402,496,432,386,432,478,390,491,450,491,478,452,452,496,469,469,496,411,421,362,402,450,421,488,421,404,432,491,398,432,452,442,442,478,414,457,402,411,433,496,431,386,390,432,414,432,411,364,336,372,343,414,316,386,194,404,255,255,194,237,219,282,329,261,203,337,337,320,292,292,364,364,209,261,261,337,291
457,496,433,491,386,411,442,457,457,478,433,487,457,406,450,487,414,433,496,478,462,432,496,442,496,452,398,406,398,457,452,406,411,491,452,478,431,421,442,462,487,487,414,362,362,402,402,251,343,251,404,315,255,255,316,237,292,194,177,237,209,154,154,291,219,67,154,194,154,118,203,117,211,118,194,255,255,261,255,211,219,160,237,316,261,251,160,343,255,219,364,251,274,406,316,329,432,392,496,478,402,386,478,413,450,390,450,421,398,452,362,386,433,432,452,478,404,421,432,433,421,488,421,421,452,406,457,457,487,432,478,406,442,398,402,416,433,414,390,478,390,432,478,390,316,432,432,404,372,414,432,194,404,291,251,255,336,194,261,251,316,364,203,274,274,292,251,282,292,227,364,316,364,337,292
