x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
433,442,450,462,450,457,467,457,469,452,478,469,467,462,469,457,452,452,452,450,452,442,433,452,421,433,395,414,402,386,355,355,343,336,291,278,274,255,255,251,255,255,251,251,251,237,223,227,237,219,223,203,194,183,169,160,140,118,118,88,88,85,67,71,58,54,52,52,32,47,32,36,36,20,33,36,17,33,36,54,36,58,54,54,67,88,105,85,122,117,183,209,212,223,237,278,320,336,370,370,395,398,414,431,432,433,432,450,450,450,442,457,442,450,442,421,421,414,414,411,404,390,404,402,404,392,386,390,398,386,386,404,398,421,411,433,414,433,450,452,432,432,442,421,414,411,414,386,372,355,316,295,282,237,219,194,177,160,140,129,117,118,117,105,86,88,86,88,109,105,105,128,128,140,140
452,450,457,478,457,478,462,487,489,469,491,462,478,469,467,478,457,462,462,450,432,421,442,432,432,414,414,404,392,372,357,337,337,316,320,322,278,251,261,255,251,255,251,251,255,251,251,227,237,237,237,212,212,203,177,169,152,154,128,117,105,88,71,88,67,67,67,54,54,52,54,54,32,62,52,20,36,54,67,52,62,67,62,67,88,88,109,109,105,160,177,194,209,251,261,291,329,362,362,386,414,421,411,452,450,432,462,452,469,452,467,450,478,450,433,431,450,450,421,433,421,414,414,404,414,414,414,432,414,411,402,421,414,450,432,431,442,452,442,450,452,452,450,433,432,421,398,404,386,370,343,329,292,261,237,223,212,176,161,154,128,129,118,117,117,117,105,122,118,140,128,152,161,160,177
478,467,462,469,457,467,469,469,462,491,478,457,462,478,442,478,478,478,450,478,462,462,442,452,421,433,402,421,395,395,355,355,337,310,329,291,274,291,280,280,255,251,251,251,251,251,255,255,255,251,251,209,223,211,211,183,183,154,160,122,117,129,118,118,109,86,86,80,85,54,58,54,67,71,58,67,62,67,62,54,67,54,88,88,88,122,117,128,154,161,183,211,209,251,274,312,322,343,386,398,414,414,432,450,462,452,469,452,452,452,450,457,452,469,452,462,442,450,450,432,442,442,431,421,432,404,414,421,432,421,421,414,421,432,433,432,442,450,432,452,450,452,432,452,450,414,421,404,398,362,364,343,316,282,251,227,219,211,183,160,160,154,140,129,160,152,160,140,140,160,169,177,194,194,203
478,491,478,467,478,478,467,469,491,487,487,478,487,491,489,488,469,452,467,478,462,442,442,442,452,414,411,402,392,395,372,372,343,337,312,292,291,284,282,259,274,255,255,259,255,255,255,251,255,259,251,251,219,223,227,194,183,191,169,154,140,160,122,105,105,122,88,80,67,80,88,86,86,85,88,88,58,85,88,80,86,88,109,105,128,128,128,154,154,183,194,212,237,251,282,327,355,364,386,392,421,411,432,432,452,442,462,462,457,469,457,489,457,469,452,467,450,452,452,457,421,457,452,442,414,432,432,442,433,432,433,432,452,452,450,462,452,467,452,478,442,462,452,442,442,433,452,414,411,404,386,362,322,315,282,251,219,237,203,194,194,183,154,160,160,169,177,160,183,160,176,203,211,227,237
478,491,487,487,489,478,478,488,488,457,491,478,478,491,469,491,478,452,478,469,469,457,462,452,432,442,432,411,395,386,366,364,343,329,320,316,274,291,274,274,274,274,274,280,251,274,274,274,278,251,251,261,251,251,237,237,209,194,183,183,161,160,154,140,140,122,122,118,117,117,117,105,117,105,105,88,105,86,105,129,118,105,140,117,122,140,160,140,160,191,203,219,251,251,295,316,355,366,395,392,432,432,432,457,457,433,457,478,450,491,491,489,491,467,462,478,478,450,457,450,452,452,452,452,431,450,450,442,421,457,432,450,421,457,432,450,452,457,478,462,442,452,462,450,452,432,431,432,398,404,404,364,357,337,291,255,259,227,227,227,194,219,183,177,194,194,194,203,194,223,211,219,251,237,259
491,491,489,469,488,489,487,487,478,491,487,491,478,488,478,478,487,469,478,487,452,457,450,450,442,432,432,421,404,386,362,366,362,337,329,320,320,282,292,278,291,274,284,291,292,282,291,274,284,274,291,259,274,255,251,255,223,251,227,203,191,176,176,169,160,160,160,160,129,140,160,122,128,128,118,105,128,117,128,140,117,118,122,140,169,160,161,160,194,191,227,237,251,291,322,329,343,402,402,411,432,432,450,450,467,457,450,478,462,478,467,488,478,462,491,489,452,487,452,452,469,457,462,452,442,450,452,452,452,452,450,452,478,469,452,469,452,452,452,469,478,442,467,457,462,432,442,442,432,414,414,372,386,337,320,292,282,261,251,237,223,219,212,219,194,203,223,223,219,227,255,251,251,284,251
491,491,478,489,491,491,491,478,478,491,491,487,487,478,487,487,491,478,488,478,469,452,450,452,432,411,433,414,402,386,362,386,364,343,343,291,310,292,292,316,291,312,282,322,295,292,284,292,292,284,280,291,274,251,251,251,261,227,251,220,211,203,194,177,177,191,177,160,161,160,154,160,154,161,154,154,160,154,154,154,160,154,169,154,176,160,183,177,183,203,219,251,251,295,316,337,357,390,402,411,411,433,450,457,469,469,462,478,491,450,488,487,489,478,478,488,491,462,462,452,478,478,462,442,457,450,452,452,462,450,452,452,452,452,467,467,452,469,462,478,487,469,462,462,462,469,450,433,411,442,402,404,386,364,316,315,312,280,261,237,251,237,227,237,219,227,237,261,251,255,261,255,278,282,291
491,487,487,491,478,487,488,488,487,487,491,491,491,491,478,487,478,491,478,452,462,467,462,469,442,450,414,432,402,392,386,362,337,355,357,337,320,316,316,292,292,291,291,291,295,278,316,295,310,280,291,292,292,274,251,282,261,251,237,251,219,219,219,219,209,194,203,183,177,191,176,169,177,177,177,160,160,176,177,169,161,183,177,176,177,194,183,183,209,209,209,251,255,291,329,343,364,386,414,404,431,450,442,457,442,478,478,489,487,487,487,478,487,489,450,478,487,478,478,478,478,469,478,469,462,462,462,452,457,450,450,457,452,488,478,452,487,491,488,469,487,450,462,469,457,452,450,433,442,421,421,414,372,372,362,327,320,282,251,251,251,237,251,251,251,251,251,284,251,255,291,282,295,316,310
489,491,487,489,491,478,491,491,487,489,487,478,488,488,478,487,491,469,491,478,462,467,478,452,457,450,411,432,414,390,402,386,364,355,362,316,329,316,316,320,322,322,315,310,312,315,310,316,291,310,310,316,291,316,291,292,284,255,259,251,237,237,255,219,227,212,209,183,209,212,194,219,177,183,194,194,177,203,183,194,183,183,183,191,183,183,212,209,219,237,251,237,274,291,316,343,386,402,402,432,442,432,452,467,452,491,487,491,489,478,488,491,487,489,491,478,478,462,478,489,469,491,467,452,467,491,450,462,469,462,462,478,469,478,457,469,478,491,478,469,462,478,478,478,467,452,450,450,433,442,414,404,370,392,355,336,292,292,280,282,280,255,237,274,278,261,274,284,292,312,291,315,322,337,327
491,491,488,491,469,487,489,491,491,491,487,491,488,478,489,489,478,478,489,488,478,452,478,450,462,442,414,414,402,411,398,386,364,386,355,343,327,316,316,320,316,316,315,292,310,320,316,291,316,310,329,316,310,310,316,291,292,274,274,274,255,251,251,261,251,211,219,223,212,211,219,194,219,194,203,212,219,219,203,203,194,177,194,209,203,194,194,223,219,219,251,251,274,316,316,337,386,386,421,432,433,432,469,452,478,469,488,478,478,489,469,478,489,487,489,491,487,488,487,487,478,491,478,478,478,457,467,469,478,462,478,462,469,462,467,478,478,478,469,491,469,478,491,469,452,478,469,452,450,442,442,390,404,386,362,343,336,291,291,282,282,292,255,274,278,280,284,292,315,315,337,327,343,343,337
