x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
32,32,54,109,177,310,414,457,489,478,487,452,414,386,343,295,274,251,251,251,274,274,284,322,316,366,386,450,469,478,457,457,433,362,219,117,67,67,105,177,284,355,364,364,343,329,337,386,433,462,491,489,489,469,411,310,220,183,203,237,282,295,282,251,161,122,117,140,183,284,337,411,433,431,421,386,274,177,86,54,20,32,20,17,25,52,54,32,67,62,118,129,140,183,251,362,452,467,489,462,442,364,291,209,160,140,152,183,223,274,316,372,402,432,442,414,402,364,343,337,364,404,467,478,469,414,322,251,211,191,212,291,316,364,337,337,295,316,357,404,431,450,452,413,386,343,337,310,316,322,337,366,372,316,255,160,105,86,86,118,154,194,209,183,140,122,105,128,209,315,413,489,487,487,467
33,32,54,117,183,316,402,467,491,478,491,450,442,414,386,364,316,312,292,278,251,237,251,237,237,255,320,386,433,457,457,452,432,355,255,176,85,54,88,160,237,316,336,329,337,337,343,366,421,462,491,488,491,467,398,337,278,284,310,337,366,392,362,337,251,209,194,219,282,336,392,432,431,469,450,392,337,251,160,58,36,32,17,17,33,36,36,52,47,86,88,88,118,194,291,381,452,478,467,467,462,421,337,292,223,176,183,177,211,227,291,316,386,386,386,381,386,366,327,337,343,386,432,442,433,390,310,237,183,183,212,291,322,364,329,291,284,312,362,432,488,491,491,487,452,411,343,316,278,282,284,320,320,291,219,183,140,117,160,203,223,251,219,160,117,86,58,105,160,292,404,478,491,489,488
47,36,54,109,177,291,386,432,450,487,462,442,432,442,386,395,364,343,315,320,292,261,220,219,179,219,237,337,395,452,450,450,414,327,261,154,86,88,118,183,227,278,291,291,284,302,337,366,414,433,469,450,469,432,390,320,316,315,364,386,414,450,431,402,337,261,255,291,343,364,404,432,457,478,457,452,395,316,209,117,67,25,36,32,25,54,52,67,86,88,86,105,118,219,316,404,442,450,478,469,469,433,404,362,295,223,209,177,191,219,274,327,355,386,364,372,343,355,343,322,337,364,372,392,381,310,237,177,160,160,209,251,302,315,282,237,227,278,355,457,487,491,487,491,491,431,386,292,237,183,203,219,227,219,209,183,194,227,278,316,337,310,223,128,86,36,36,36,80,211,372,467,491,489,489
67,86,86,117,183,280,355,404,457,452,452,450,452,457,433,414,386,343,337,337,295,251,220,194,194,160,194,251,329,404,432,442,386,327,219,154,118,118,154,183,251,255,261,262,261,280,292,315,364,414,432,450,411,386,337,278,280,322,364,402,431,457,421,364,316,295,274,291,336,386,414,432,452,452,478,462,402,364,316,211,160,117,88,54,67,71,88,118,105,105,86,88,160,251,364,452,467,462,452,452,457,431,413,357,316,251,220,211,220,280,320,395,386,402,362,362,329,343,355,343,310,337,337,322,274,227,161,128,118,140,194,237,291,278,219,194,183,259,370,489,487,491,491,487,478,450,386,255,177,128,117,118,140,177,203,237,274,372,402,432,421,362,209,105,33,20,17,6,36,105,274,432,487,491,491
118,129,128,154,212,278,355,402,414,402,462,432,433,457,414,414,390,355,355,329,316,282,255,219,176,169,161,194,251,329,364,381,329,255,194,154,105,154,177,220,255,259,251,251,219,251,259,292,337,362,386,414,386,337,284,261,251,284,337,402,414,414,395,355,310,251,255,292,343,392,404,414,432,442,452,450,432,398,386,364,291,219,203,118,117,128,160,140,128,105,86,88,179,291,414,452,467,462,452,431,433,411,386,370,322,259,251,261,259,343,404,433,452,421,386,364,355,336,362,336,329,292,274,251,183,160,117,88,80,154,176,227,211,220,152,118,140,219,372,467,478,489,491,487,478,402,292,194,85,54,62,52,86,160,209,282,398,433,478,491,450,395,211,54,20,10,6,10,6,71,203,364,478,487,491
237,219,183,177,227,291,343,390,404,433,431,450,431,432,402,386,370,343,337,337,302,291,251,223,191,154,140,161,194,251,291,316,278,209,160,128,140,160,227,255,291,274,255,237,223,219,237,251,295,322,372,381,381,329,261,255,237,295,343,370,392,386,362,316,251,220,237,278,316,370,414,395,413,432,432,431,452,432,442,433,372,327,261,212,219,194,211,183,169,117,105,117,194,343,457,478,462,487,432,395,364,337,337,316,320,295,282,316,336,386,414,462,457,432,421,370,316,355,337,337,327,274,227,169,117,88,86,71,105,140,183,223,237,194,128,118,118,209,343,457,491,469,491,478,432,320,237,128,62,33,36,20,86,128,251,364,452,491,489,491,478,395,219,67,4,4,17,10,6,36,169,316,421,491,462
336,292,237,251,282,320,381,395,414,450,452,433,432,404,386,355,337,316,322,320,316,292,274,251,177,118,128,118,152,183,219,255,219,160,129,85,118,177,251,295,295,310,251,251,203,183,191,227,274,316,357,395,386,355,310,259,278,274,337,362,364,357,320,255,212,194,194,223,292,336,357,364,362,402,404,432,452,462,462,462,452,402,362,284,261,237,251,211,161,122,105,128,211,372,452,478,467,457,402,336,274,259,255,284,316,329,343,364,404,386,452,462,469,432,402,357,337,315,320,316,295,259,183,117,88,54,67,85,122,160,212,237,219,183,140,118,140,251,362,452,491,478,462,421,364,292,179,88,20,36,10,36,67,160,274,402,489,491,491,478,487,404,227,88,10,6,10,32,6,62,160,274,364,414,432
404,336,292,292,284,336,392,432,450,452,478,462,433,414,329,291,259,284,280,280,310,316,292,262,194,160,105,118,117,160,183,177,152,122,122,118,129,183,251,282,302,280,251,194,160,128,169,183,251,291,362,414,432,395,343,336,295,292,316,343,336,329,295,259,219,177,194,203,251,292,291,291,295,320,364,392,431,462,478,478,457,442,386,329,292,292,261,237,203,140,105,140,223,364,457,469,467,442,395,291,227,219,219,259,291,366,402,414,414,431,432,433,442,421,336,316,284,291,292,302,280,220,183,128,88,71,86,88,160,209,251,284,274,255,209,177,227,327,411,450,478,442,421,372,310,237,177,105,58,32,36,62,85,209,329,414,487,487,478,478,452,381,255,122,36,10,6,36,33,86,194,259,327,362,355
414,386,336,320,343,357,433,467,462,478,467,450,431,366,291,251,220,209,255,284,310,320,320,255,223,177,117,129,128,140,161,160,128,105,109,88,140,183,237,291,316,295,251,183,129,117,117,160,209,310,381,433,432,452,404,372,337,316,336,327,316,316,316,251,237,203,183,169,211,227,211,223,183,219,280,337,386,452,457,469,457,431,392,362,316,292,302,255,219,177,152,129,219,329,414,452,467,432,362,292,237,203,227,292,355,433,433,452,432,404,402,414,390,366,329,274,251,251,274,292,255,255,194,152,122,129,105,160,227,284,336,364,362,337,310,295,329,414,432,457,457,452,414,366,295,251,209,161,117,88,67,105,140,261,337,402,414,452,452,452,432,364,261,203,128,80,67,88,154,219,251,295,320,322,292
450,431,386,366,336,386,432,467,487,491,469,462,413,336,261,211,177,191,251,292,329,322,337,284,274,219,177,177,154,169,160,128,117,122,105,128,154,194,251,291,302,291,237,160,117,117,117,128,219,291,390,414,421,421,404,362,343,322,329,337,322,316,291,295,259,211,203,191,160,140,128,105,122,122,179,255,336,398,432,442,432,402,402,381,355,320,291,291,219,160,140,122,179,291,362,402,433,402,366,295,251,223,292,337,414,442,462,442,404,372,316,316,316,291,280,255,251,255,282,291,284,295,255,237,212,183,203,251,316,362,404,414,432,421,414,414,421,442,452,489,462,452,432,364,315,316,292,255,219,194,194,183,261,316,355,366,386,355,364,357,355,343,292,255,219,194,203,251,292,327,372,362,362,327,291
462,450,421,404,386,404,432,469,491,487,478,462,402,320,237,211,183,203,255,316,362,386,366,327,295,310,291,274,223,212,160,140,105,105,109,129,177,237,274,292,320,292,262,194,140,118,129,160,219,291,355,372,392,364,357,316,316,343,336,343,336,337,315,278,274,261,191,179,140,88,67,52,67,85,117,177,251,295,362,395,402,386,386,364,366,337,316,251,211,161,122,105,140,219,282,355,386,355,322,284,261,259,320,395,452,487,467,450,402,316,259,237,237,251,255,227,261,274,292,316,336,366,364,337,315,295,292,329,386,414,452,489,467,478,478,491,487,491,487,452,487,462,432,395,355,370,343,337,336,302,292,302,337,355,337,315,295,255,251,251,284,295,295,316,316,310,343,386,414,414,432,421,386,362,336
478,487,469,442,414,432,442,450,491,462,452,421,364,316,255,203,191,227,278,336,364,411,404,414,402,413,370,362,320,251,191,160,122,128,154,179,219,251,316,312,316,322,255,237,194,177,176,219,255,282,316,291,282,251,251,251,292,320,355,366,355,343,291,274,255,251,212,183,128,67,52,54,52,67,105,140,194,255,291,355,357,370,355,370,337,327,284,255,194,117,88,88,86,128,212,251,291,284,278,255,237,274,343,414,452,491,467,462,402,291,219,203,203,227,255,274,291,316,343,370,386,411,421,432,414,386,355,386,414,452,469,487,491,491,491,489,491,491,478,478,487,467,432,402,395,370,414,402,386,386,366,402,414,366,322,255,194,152,169,177,203,295,322,366,386,402,404,442,467,469,450,467,413,395,386
478,489,478,452,452,457,450,457,450,469,432,386,355,315,280,251,209,259,291,337,386,414,411,421,432,442,452,432,381,310,211,176,160,129,183,219,251,295,320,316,322,310,291,274,251,237,251,274,291,284,237,237,160,128,160,177,237,337,366,395,395,362,316,280,261,223,219,194,154,88,86,71,52,88,109,152,191,219,255,280,292,316,364,337,327,302,251,194,128,67,47,52,58,86,154,177,203,194,177,160,194,251,329,421,467,491,489,450,386,274,209,203,194,237,282,310,337,364,386,404,432,452,489,467,462,411,413,414,457,489,487,491,487,489,491,489,487,478,491,462,452,450,432,404,421,414,414,450,431,432,450,414,404,372,316,212,128,88,67,105,177,255,316,366,414,432,452,478,462,487,478,457,431,421,411
488,487,489,491,478,462,467,469,469,442,414,395,355,329,291,282,262,255,282,336,364,404,442,452,442,450,457,462,414,327,274,209,203,194,227,274,320,343,355,364,337,322,292,322,320,315,336,337,327,284,227,161,118,86,67,160,237,343,404,457,414,402,316,251,237,203,211,194,194,177,154,140,160,169,177,212,209,259,261,274,284,284,292,291,282,251,194,129,88,58,54,25,36,86,122,105,117,117,122,105,128,212,295,386,433,487,478,431,413,329,278,251,251,274,292,336,355,386,411,431,452,478,491,469,478,442,433,402,442,462,478,489,487,489,491,478,491,457,452,442,452,432,421,432,413,421,452,452,452,442,432,402,402,336,251,160,88,54,36,86,122,223,291,362,404,431,462,469,478,467,487,467,450,421,404
