x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
69,54,105,20,69,161,211,105,105,63,212,128,117,88,160,62,58,64,71,62,160,54,54,227,62,222,20,219,212,152,20,118,225,235,33,44,54,122,179,71,177,220,154,179,128,57,36,109,212,128,219,88,88,122,160,122,58,85,210,154,161,227,128,212,191,194,129,179,32,203,36,203,194,10,85,160,3,58,87,211,54,194,220,62,118,237,235,3,160,4,219,245,82,227,10,58,209,169,169,33,82,36,67,62,57,80,33,88,128,86,69,211,209,54,129,80,191,25,69,80,67,32,209,140,219,128,117,88,161,10,3,118,67,211,36,212,141,177,219,225,57,86,213,88,140,209,219,52,154,87,54,179,222,47,122,56,57,154,88,160,52,203,219,105,67,160,54,88,209,67,33,211,86,126,36
129,57,117,71,85,209,82,219,222,86,86,44,122,82,5,122,54,54,154,52,4,3,65,67,203,64,128,126,122,67,36,47,191,117,222,41,67,32,152,87,36,194,67,203,213,169,47,41,105,117,219,105,58,161,88,118,33,160,126,67,63,86,52,222,219,160,85,67,105,58,80,140,5,219,86,3,33,203,223,52,140,161,86,87,213,194,154,36,3,154,160,105,245,154,160,36,118,140,227,47,154,154,5,219,177,44,227,160,223,105,219,62,237,62,36,4,160,203,20,220,85,88,54,63,41,194,215,245,212,129,44,169,81,237,127,211,160,212,71,128,17,219,212,154,140,58,25,128,44,129,67,215,211,154,57,209,212,154,152,118,62,152,69,54,68,81,10,160,67,160,32,71,203,82,67
209,10,176,3,36,152,68,67,36,225,154,10,10,161,3,5,128,33,32,222,219,5,194,219,32,215,25,213,223,219,33,71,118,10,237,67,154,220,203,223,160,56,63,58,10,36,176,194,219,122,194,5,177,212,211,62,222,47,140,10,54,223,210,210,237,160,117,212,213,36,62,64,179,222,87,86,109,177,69,36,54,3,161,127,25,223,67,69,88,177,88,160,4,117,47,219,47,220,118,109,71,54,128,194,54,161,237,71,58,54,36,117,64,169,69,220,62,118,141,58,160,211,67,86,117,32,85,128,211,86,64,25,33,54,69,41,4,62,4,140,71,129,36,109,210,5,62,58,54,4,86,118,140,67,67,141,109,191,87,54,109,58,62,36,215,58,203,62,211,69,154,105,213,127,88
179,227,87,32,65,5,209,41,237,169,129,54,129,225,203,211,80,10,117,223,203,44,85,105,237,191,69,85,86,47,186,54,117,211,58,67,56,128,160,54,129,222,219,140,105,88,88,5,117,220,117,203,33,117,219,20,54,194,32,36,44,225,85,5,32,191,129,4,3,118,160,109,3,67,212,33,3,69,211,141,71,117,203,67,86,161,88,179,54,203,191,105,129,210,86,211,129,36,44,52,160,4,71,10,32,33,47,128,152,179,67,235,212,194,54,179,33,129,152,213,3,227,220,154,64,88,80,127,141,67,152,54,209,220,118,220,160,220,140,237,36,219,128,36,62,86,235,71,122,191,117,122,36,88,80,71,3,237,80,122,219,177,86,109,161,154,177,47,169,3,4,140,81,211,219
86,220,140,105,194,62,81,62,152,3,245,54,57,223,245,44,154,5,36,160,211,177,220,210,64,177,213,140,87,127,160,160,80,88,154,203,3,118,20,127,215,85,58,203,219,118,86,122,160,58,57,25,105,122,227,235,209,57,41,129,71,64,58,41,126,33,86,80,81,122,129,58,154,57,67,10,54,4,80,237,160,36,245,41,71,140,203,117,86,128,63,71,179,32,191,57,58,122,128,20,213,68,25,88,179,3,81,211,3,227,47,219,227,71,62,211,223,52,128,52,161,160,129,194,5,169,160,118,4,237,20,126,3,129,154,54,69,109,220,129,4,88,25,54,219,36,32,154,4,117,220,47,88,118,52,4,210,47,160,227,36,237,67,25,160,128,117,152,52,220,54,160,219,177,219
213,222,129,4,140,160,86,62,58,225,85,213,44,154,41,67,161,58,154,20,52,129,63,161,105,88,212,68,160,52,33,128,160,105,176,191,220,36,209,36,154,47,140,203,220,129,191,47,203,52,219,86,220,161,54,203,81,237,71,80,67,25,68,152,126,154,213,203,57,128,237,54,128,129,47,3,117,237,154,220,223,47,57,80,237,154,203,52,122,210,223,176,81,212,223,152,237,227,128,118,117,62,129,67,213,191,5,118,41,129,54,203,117,36,227,219,160,222,47,80,219,54,212,105,52,223,203,194,203,176,80,122,118,223,88,194,57,47,36,154,223,3,160,129,211,4,118,140,161,126,212,33,223,220,127,154,160,209,88,203,154,122,140,25,32,33,210,160,67,67,225,122,68,237,3
203,223,20,128,225,219,220,47,33,57,191,64,71,52,105,82,211,109,209,140,154,68,67,209,32,4,220,177,5,54,4,219,58,140,225,3,54,211,129,237,88,237,68,245,220,47,67,211,211,85,152,194,211,117,3,85,154,36,3,219,87,117,85,36,67,212,129,69,160,67,62,141,62,219,88,140,88,160,203,140,219,140,227,86,32,117,212,56,140,80,117,169,67,235,127,118,41,160,105,65,3,223,117,177,219,161,54,105,223,3,191,154,211,54,122,58,237,41,47,36,211,235,186,17,176,54,161,152,213,54,82,67,57,67,141,122,32,105,47,176,213,160,86,122,177,235,71,62,3,225,36,117,105,128,25,69,47,169,212,32,191,194,41,88,54,4,127,235,62,203,154,25,63,52,54
245,32,54,203,20,57,85,237,57,54,117,215,194,227,32,80,56,237,88,71,58,177,215,105,117,36,41,219,67,88,62,20,4,85,237,219,160,160,177,86,117,52,87,57,160,80,227,118,176,222,54,80,203,36,3,4,219,68,36,152,25,86,118,52,128,32,219,63,160,203,57,54,122,209,203,67,62,194,211,179,3,225,209,160,128,227,128,64,177,41,227,63,67,140,220,67,212,117,227,32,52,161,67,160,4,203,179,194,160,127,122,118,88,177,3,33,128,128,87,154,160,128,212,203,128,140,169,223,117,36,32,86,128,227,209,33,211,237,44,63,203,3,127,122,80,64,69,52,63,62,203,227,33,161,177,36,219,81,25,63,58,47,88,161,57,54,58,245,215,5,154,36,58,177,118
88,191,212,81,219,17,223,219,52,127,86,41,220,105,25,82,194,10,220,88,4,160,237,129,222,194,64,219,160,54,210,141,117,62,222,32,160,105,161,219,154,225,179,105,105,64,17,88,87,62,64,210,222,222,141,220,194,62,20,54,54,58,227,47,191,71,63,3,41,194,68,237,10,56,41,210,52,237,160,212,191,86,109,203,81,58,227,129,154,215,215,68,88,47,56,57,215,191,69,212,209,179,105,211,52,245,177,223,161,81,4,25,118,63,64,71,88,5,127,213,67,223,86,33,64,245,20,105,211,88,128,212,140,160,36,219,122,245,54,152,25,109,88,211,140,57,44,235,67,209,54,10,3,219,52,57,219,69,54,161,219,128,3,57,227,176,117,203,219,220,17,209,169,223,88
129,213,64,209,3,44,122,86,235,209,62,177,209,32,128,160,56,62,194,222,141,47,225,54,235,118,10,88,33,212,161,64,33,237,86,211,85,80,118,223,177,160,71,20,36,88,160,3,140,10,220,86,36,62,169,57,161,117,54,71,88,80,62,237,209,5,210,154,67,58,69,25,215,41,71,210,220,122,191,152,122,5,160,211,237,67,25,222,85,36,169,3,32,179,88,10,194,220,220,209,88,5,54,71,160,64,176,85,86,69,10,71,191,71,177,209,118,140,154,160,64,237,105,129,176,57,128,160,194,85,191,105,117,36,54,117,80,62,141,213,210,105,222,81,10,211,219,154,128,169,154,4,141,152,54,227,140,3,177,67,129,235,4,88,129,117,52,67,194,71,227,105,227,211,117
