x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0.03585306122448979,0.07151020408163265,0.07131428571428572,0.06863673469387756,0.0742530612244898,0.07311020408163266,0.06674285714285715,0.07604897959183674,0.07203265306122449,0.06651428571428572,0.07284897959183674,0.07474285714285714,0.07013877551020409,0.06824489795918368,0.03800816326530612
0.034906122448979594,0.07222857142857143,0.07147755102040816,0.06902857142857143,0.07366530612244898,0.07382857142857142,0.06612244897959184,0.07644081632653062,0.07144489795918367,0.06648163265306123,0.0736,0.07526530612244899,0.06906122448979592,0.06961632653061224,0.03683265306122449
0.03536326530612245,0.07219591836734694,0.07154285714285714,0.06834285714285715,0.07448163265306122,0.07213061224489796,0.06798367346938776,0.07529795918367346,0.07160816326530613,0.06739591836734694,0.07173877551020408,0.07647346938775511,0.06991020408163265,0.06827755102040817,0.03725714285714286
0.035559183673469386,0.07108571428571428,0.07265306122448979,0.06798367346938776,0.07444897959183673,0.07258775510204081,0.06775510204081632,0.07529795918367346,0.07226122448979592,0.06651428571428572,0.07226122448979592,0.07604897959183674,0.06971428571428571,0.06876734693877551,0.037061224489795916
0.035755102040816326,0.07131428571428572,0.07245714285714286,0.06768979591836735,0.07493877551020409,0.07252244897959184,0.0668408163265306,0.07565714285714285,0.07219591836734694,0.0678530612244898,0.07095510204081633,0.07588571428571429,0.06958367346938775,0.06906122448979592,0.03728979591836735
0.036571428571428574,0.07111836734693877,0.0707265306122449,0.06955102040816327,0.0739265306122449,0.07268571428571428,0.06700408163265306,0.07631020408163265,0.07131428571428572,0.06755918367346939,0.07235918367346938,0.0755591836734694,0.06942040816326531,0.06889795918367347,0.03699591836734694
0.03617959183673469,0.07121632653061225,0.07183673469387755,0.06860408163265307,0.07438367346938775,0.07271836734693878,0.06579591836734694,0.07683265306122448,0.07147755102040816,0.06667755102040816,0.07248979591836735,0.07666938775510204,0.06906122448979592,0.06863673469387756,0.037420408163265306
0.03516734693877551,0.07186938775510204,0.072,0.06866938775510203,0.07369795918367347,0.07301224489795918,0.06723265306122449,0.07539591836734694,0.07173877551020408,0.06739591836734694,0.07193469387755103,0.07611428571428572,0.06948571428571429,0.06961632653061224,0.03666938775510204
0.035755102040816326,0.07186938775510204,0.07183673469387755,0.0678530612244898,0.0745795918367347,0.07304489795918367,0.06680816326530613,0.07578775510204082,0.07088979591836735,0.0674938775510204,0.07203265306122449,0.07702857142857143,0.06896326530612244,0.0691265306122449,0.03693061224489796
0.0348734693877551,0.07255510204081633,0.07147755102040816,0.06896326530612244,0.07373061224489796,0.07317551020408163,0.06706938775510204,0.07578775510204082,0.07046530612244897,0.0674938775510204,0.07301224489795918,0.0758530612244898,0.06958367346938775,0.06886530612244898,0.03709387755102041
0.035069387755102044,0.07144489795918367,0.0726204081632653,0.0684734693877551,0.07441632653061224,0.07324081632653061,0.06595918367346938,0.07575510204081633,0.07203265306122449,0.06768979591836735,0.07164081632653062,0.07696326530612245,0.06840816326530612,0.06899591836734693,0.03728979591836735
0.03562448979591837,0.07213061224489796,0.0707265306122449,0.06915918367346939,0.0742204081632653,0.07314285714285715,0.06723265306122449,0.07536326530612245,0.07154285714285714,0.06710204081632654,0.07284897959183674,0.07477551020408163,0.06991020408163265,0.06925714285714285,0.03696326530612245
0.03529795918367347,0.07115102040816326,0.0726204081632653,0.06837551020408163,0.07435102040816327,0.07278367346938776,0.06677551020408164,0.07549387755102041,0.07219591836734694,0.06703673469387755,0.07307755102040817,0.07565714285714285,0.06853877551020408,0.06968163265306122,0.03696326530612245
0.03546122448979592,0.07095510204081633,0.07239183673469388,0.06853877551020408,0.0742204081632653,0.07242448979591837,0.06733061224489796,0.07598367346938775,0.07147755102040816,0.06726530612244898,0.07248979591836735,0.07634285714285714,0.0694530612244898,0.06827755102040817,0.037387755102040815
0.03578775510204082,0.07121632653061225,0.07128163265306123,0.06909387755102041,0.07431836734693878,0.07265306122448979,0.06739591836734694,0.07627755102040816,0.07160816326530613,0.06674285714285715,0.07193469387755103,0.07634285714285714,0.06915918367346939,0.06951836734693878,0.03666938775510204
0.03516734693877551,0.0722938775510204,0.07128163265306123,0.06987755102040816,0.07265306122448979,0.07353469387755102,0.06723265306122449,0.07565714285714285,0.07164081632653062,0.06644897959183674,0.07311020408163266,0.07477551020408163,0.07088979591836735,0.06801632653061225,0.037420408163265306
0.03585306122448979,0.0707265306122449,0.07307755102040817,0.0681469387755102,0.07353469387755102,0.07317551020408163,0.06791836734693878,0.07503673469387755,0.0707265306122449,0.06870204081632653,0.07252244897959184,0.07503673469387755,0.06925714285714285,0.0691265306122449,0.03715918367346939
0.03634285714285714,0.07069387755102041,0.07118367346938775,0.06857142857142857,0.0745795918367347,0.0732734693877551,0.06755918367346939,0.07529795918367346,0.07154285714285714,0.0675265306122449,0.07265306122448979,0.07464489795918368,0.06991020408163265,0.06899591836734693,0.037224489795918365
0.03467755102040816,0.07219591836734694,0.07180408163265306,0.06889795918367347,0.07301224489795918,0.07382857142857142,0.06736326530612245,0.07516734693877551,0.07226122448979592,0.06700408163265306,0.07252244897959184,0.07653877551020408,0.06886530612244898,0.06893061224489797,0.03693061224489796
