x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
1798,1929,1589,247,1469,798,502,1819,1363,1929,1494,1523,660,1901,1453,1016,1609,1929,1363,773,1281,1901,1819,1855,831,593,1052,1321,1776,661,1609,1016,1417,1451,1609,1665,1533,1281,1703,1363,1453,1962,1565,291,1962,397,1929,247,840,682,751,1177,751,1475,660,1589,1609,879,1946,593,1352,1813,1208,733,85,1091,1321,117,322,1609,1475,953,74,397,468,232,183,1494,1065,751,1703,1391,1056,660,1058,1475,398,1205,1843,1703,1065,1956,1665,1798,1813,682,468,1281,1052,1706,831,1177,74,1589,953,210,1533,925,733,397,1815,1815,593,1876,1494,1815,895,1896,953,1703,879,291,1453,751,1855,1706,1956,503,834,1843,1303,1365,1929,1703,1815,309,1665,1352,362,1417,232,895,1281,682,502,661,661,409,503,1589,1191,1208,503,879,1703,682,76,511,51,1815,503,1665,661,1321,1065,309,117,831,953,1633,51,1855,1453,502,468
1703,1962,1162,950,1102,1956,183,831,1962,1706,1589,1956,879,1208,1896,1565,1813,1956,1881,1703,1363,1703,1609,1813,1956,1177,1281,1363,571,1815,1855,117,1533,1589,1876,1881,1363,183,693,1352,773,362,1815,1609,1855,1475,1052,1523,609,1494,831,1469,1208,322,1776,1162,468,953,1065,661,1215,309,322,1475,532,1281,1054,1533,1281,831,1565,733,1212,1303,622,76,831,1815,1373,1798,74,397,773,1665,232,593,247,1281,502,1056,1054,1215,1281,593,1962,1956,1162,117,1208,1776,1815,51,1453,1058,831,1494,682,1391,1365,1303,1065,1365,1738,953,232,1815,1494,1243,532,925,1703,511,1962,1215,661,532,1929,1321,74,1706,840,773,1589,1609,1494,397,1946,1321,1212,1365,1956,1901,1494,1609,1451,398,1052,773,693,1363,950,1609,1208,571,115,1212,1054,51,1609,1052,1205,1703,1738,1494,1819,502,571,398,502,1162,953,247,1417,1815,1054
1946,1162,1417,1881,1992,954,1738,953,1533,1589,1956,1054,1956,1946,1533,869,1475,831,1665,1177,1901,115,1798,1855,1373,1417,1819,1352,198,1162,1365,1177,1417,751,397,1054,1052,503,409,954,502,1065,682,1091,834,1929,1494,1321,1703,895,324,60,1451,773,117,1058,362,1798,660,1177,532,1815,397,1946,1058,622,1469,733,117,1813,60,609,1494,950,1056,1494,1058,751,941,1706,1665,953,1065,1363,1177,398,115,1177,1589,532,1177,1102,183,322,1363,661,773,733,1243,593,1177,1609,502,571,1815,1417,322,1363,183,146,409,1475,660,925,1929,468,1703,1417,1373,1215,1363,322,1962,1901,1703,1589,1486,1453,1738,1102,503,1815,398,1703,1738,1565,532,1363,953,468,1901,1056,693,503,1215,1141,266,1417,1215,1453,502,1453,1992,503,1738,1956,1843,398,1589,76,362,1215,879,1058,1065,1703,1365,1494,1056,115,117,751,1589,950,1565
1956,1881,733,1813,661,1706,1855,503,1102,247,1798,1177,1633,1876,85,503,1992,397,1819,1633,1896,1703,1212,1819,115,661,1703,247,1215,1843,1738,503,895,1494,1494,1633,1589,1589,1475,85,1706,115,74,1589,1469,733,1451,733,1451,1738,1929,1208,150,950,593,1352,1956,1056,502,397,503,661,622,117,1215,1162,1102,571,773,1776,1391,1058,1215,1523,1365,1281,60,309,1813,661,1475,1876,183,210,409,309,840,1609,362,609,1855,1363,1589,85,1208,115,773,1956,1102,1281,1703,660,1363,1589,751,953,1703,1819,1215,1956,1813,1451,1453,1929,1956,1589,950,236,1703,232,1956,1813,660,1352,1058,409,1855,291,1703,950,1589,60,60,1901,954,1177,1177,146,1565,1589,950,1589,503,609,397,1706,324,1177,322,751,1929,1373,1321,751,1609,1703,1016,1813,1417,503,1363,117,1776,1191,1813,733,318,1417,661,322,74,1264,1352,1589,291
1813,247,1962,661,1929,1205,693,1665,593,1091,1494,1798,1703,1962,1665,1589,1901,1391,1819,503,622,1798,1956,609,322,1929,1205,150,1475,1665,1065,1962,798,1703,1453,1281,1738,622,1609,1065,1469,324,733,950,309,1738,502,1212,1417,1706,1703,1363,733,267,840,1091,1609,150,85,1703,1177,1703,661,1177,751,198,232,1703,247,571,1609,1205,236,1058,60,869,733,1303,74,751,1056,236,925,1162,593,502,1363,1815,1058,1815,322,247,1212,1475,511,1091,397,60,831,1065,1633,1162,1177,1703,1363,895,1706,74,397,1738,1706,733,1609,660,1929,1212,1177,1212,1946,879,198,1956,1486,682,1281,1264,1798,1191,1843,1363,1813,1363,362,1956,1819,1776,1208,1264,1016,1177,1813,1212,1054,502,1813,1703,1212,798,1956,397,1815,85,60,150,150,1363,38,1058,1102,925,840,247,198,1205,840,1798,912,1058,74,593,950,324,1141,1486,1843
1815,1706,950,1843,409,1956,1843,1141,1523,1609,1962,1946,1946,468,1738,1264,502,1956,661,1523,267,1177,1956,38,1946,1992,1533,1706,1609,362,1052,1956,751,1589,1162,1956,1565,1703,1162,1819,1665,1391,1373,1956,751,1303,85,1992,1363,247,1815,953,1052,925,1533,398,1665,1819,1523,267,912,1819,840,840,593,398,409,941,85,232,232,398,1281,1281,879,117,593,571,1016,661,397,1264,247,236,1215,1962,1102,1589,661,1208,468,1956,1876,502,1798,291,950,1703,661,1475,1065,210,210,398,1665,1962,1294,1523,1855,593,1451,950,751,1141,798,1738,682,1056,1665,1881,1738,1215,1609,1191,1453,1992,751,1091,682,1815,1706,1929,954,1901,1215,210,502,1609,609,1876,1609,1738,318,1417,571,1896,953,502,1589,1365,1453,733,468,1896,1391,1065,1665,1798,1212,502,1633,1091,950,85,198,1881,609,622,1321,773,398,1798,1177,198,38
1065,1703,1901,950,1243,1703,1091,1058,661,1819,1056,1901,1929,1876,1058,1776,1589,1962,1533,1052,1738,1929,1815,1533,1901,751,869,1589,840,1058,1475,1533,1929,950,1962,1815,1881,1901,1819,1855,1523,1352,502,661,1162,1706,1321,954,1141,1451,1813,1665,503,1365,1776,532,115,1589,1321,532,183,503,146,831,502,76,1633,1843,1703,1054,1391,1303,1321,571,60,1703,953,941,1212,1281,1855,1365,468,1469,198,1738,1365,1162,502,309,247,1703,1819,682,1058,409,1451,1264,950,831,115,869,1058,1052,682,322,950,1102,869,1962,831,1703,1141,912,1391,503,1475,502,661,1589,247,291,1565,879,840,1102,571,1523,840,1706,1141,1208,60,1738,1052,1058,503,950,1208,362,409,1819,1956,571,362,751,1091,1208,1065,115,1589,1352,60,362,1475,1706,1352,1281,1243,895,397,1177,1813,1365,115,831,840,751,1243,362,773,1815,660,733,840
1363,773,1609,1946,1475,891,1706,115,622,1855,831,941,1956,1609,1956,1855,895,571,1141,1494,1896,1352,1391,1363,1212,1901,1391,502,1956,895,409,1391,1215,1417,1665,1929,773,660,773,1475,1901,1391,1703,1843,1065,409,953,502,115,1264,840,840,397,309,502,502,773,1609,840,1281,236,1589,38,1058,1589,1363,1162,593,1494,1417,1901,150,798,74,397,1212,322,1706,1665,1738,1321,210,1102,1303,1365,1212,183,1052,1162,1813,1901,236,1533,831,840,38,1703,950,198,1819,682,1901,1589,1929,1843,1373,1776,1363,60,502,1016,1876,1303,773,1881,773,1391,1191,1191,622,1469,117,925,1665,503,1321,1565,1901,85,1016,693,1706,1843,74,503,1052,1162,322,1352,1363,398,502,397,1962,1589,1992,1533,693,1956,85,1706,1533,362,1533,1417,266,660,1177,733,468,324,232,1208,1102,1633,322,1589,1565,291,532,879,941,117,1451,1352
1665,660,1363,1494,1992,1633,1819,1391,267,1205,1956,1813,1391,1901,1205,1703,953,1212,1363,1565,398,879,502,1212,1798,1956,1451,773,146,1281,1819,1417,1901,1813,840,146,751,397,322,879,150,409,1523,362,232,146,895,198,1321,1813,798,1706,85,1177,397,953,1738,409,1962,1208,76,198,1876,236,831,1469,60,409,1058,1054,1281,1813,1843,941,1215,1054,503,1102,1533,733,1321,1453,1798,1929,660,362,1352,1609,1523,409,1798,397,532,661,503,1665,1703,661,1294,1703,362,1417,1819,1706,1819,397,834,115,1056,682,1494,1855,1294,879,1373,1281,941,1962,1962,1321,1533,1946,1819,409,1589,1609,1451,409,733,1494,409,891,236,798,1703,1706,1738,1703,468,1177,1243,925,1706,1738,773,117,831,210,773,1363,1589,593,247,511,267,502,236,1451,1294,912,1565,1813,950,309,1417,1813,1494,1703,1215,1469,1609,953,1494,309,879
1956,409,1208,1703,1896,1475,1451,1956,1469,1589,1102,1798,1494,1929,1365,751,502,1665,1843,1992,831,1321,1843,1738,1706,1929,1243,1091,773,1494,682,834,398,117,1162,609,1738,1533,1881,571,1855,76,1212,1798,1929,773,1815,1962,117,115,895,1212,869,953,1855,1016,1703,1589,322,503,468,925,503,1609,693,950,146,1589,1352,1212,950,593,397,773,1901,1365,1162,1208,925,609,1896,76,773,950,1956,502,1776,1706,661,150,840,291,1876,1992,511,1469,236,1956,1162,1665,1855,1065,397,1843,1896,831,1091,941,1054,1589,1451,502,895,60,1609,1451,1815,1016,1665,503,1876,1901,1813,1776,1819,1956,1609,1843,950,682,502,1609,1855,1813,1609,1589,953,1589,1469,1609,1475,1016,1264,1363,1177,1855,409,1056,502,266,1738,840,1881,76,1665,1901,236,1469,1065,1703,502,1703,1589,1703,1391,831,74,1391,660,502,1294,247,1363,1589,1703
