x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31
0.01799183673469388,0.027689795918367347,0.03631020408163265,0.036277551020408166,0.03444897959183674,0.03226122448979592,0.03203265306122449,0.0336,0.03376326530612245,0.03467755102040816,0.029648979591836735,0.03415510204081633,0.03284897959183673,0.033730612244897956,0.03353469387755102,0.03415510204081633,0.034383673469387754,0.031379591836734694,0.0307265306122449,0.035918367346938776,0.034579591836734695,0.03526530612244898,0.03056326530612245,0.032,0.03314285714285714,0.03235918367346939,0.033893877551020406,0.03399183673469388,0.03653877551020408,0.03023673469387755,0.01789387755102041
0.01779591836734694,0.027755102040816326,0.0361469387755102,0.03693061224489796,0.034775510204081636,0.0326530612244898,0.030987755102040816,0.032718367346938775,0.0339265306122449,0.036081632653061226,0.028342857142857142,0.034579591836734695,0.032751020408163266,0.033110204081632656,0.03386122448979592,0.034383673469387754,0.0352,0.0300734693877551,0.03131428571428571,0.036048979591836734,0.034546938775510204,0.03510204081632653,0.03043265306122449,0.0323265306122449,0.03242448979591837,0.03235918367346939,0.03513469387755102,0.0339265306122449,0.037224489795918365,0.029322448979591836,0.01776326530612245
0.017959183673469388,0.02713469387755102,0.03631020408163265,0.037551020408163265,0.034220408163265305,0.03186938775510204,0.031118367346938774,0.03382857142857143,0.03408979591836735,0.0355265306122449,0.03062857142857143,0.034220408163265305,0.03180408163265306,0.0326530612244898,0.0332734693877551,0.0352,0.03428571428571429,0.03219591836734694,0.03036734693877551,0.03611428571428572,0.03435102040816326,0.03415510204081633,0.031608163265306126,0.03193469387755102,0.03219591836734694,0.032751020408163266,0.03467755102040816,0.03386122448979592,0.03663673469387755,0.029942857142857143,0.017534693877551022
0.01782857142857143,0.027755102040816326,0.036734693877551024,0.035689795918367344,0.034775510204081636,0.032587755102040816,0.03193469387755102,0.03262040816326531,0.03444897959183674,0.03500408163265306,0.028604081632653062,0.0348734693877551,0.033240816326530614,0.032751020408163266,0.03363265306122449,0.03467755102040816,0.0352,0.031020408163265307,0.031575510204081635,0.035069387755102044,0.034220408163265305,0.03480816326530612,0.03151020408163265,0.031379591836734694,0.032718367346938775,0.03248979591836735,0.034546938775510204,0.034612244897959187,0.035395918367346936,0.030040816326530613,0.018253061224489796
0.017077551020408165,0.02772244897959184,0.0374530612244898,0.036212244897959184,0.03444897959183674,0.03154285714285714,0.032228571428571426,0.03262040816326531,0.032914285714285715,0.036408163265306125,0.029877551020408163,0.034710204081632653,0.033240816326530614,0.03350204081632653,0.03353469387755102,0.03435102040816326,0.03363265306122449,0.031575510204081635,0.03023673469387755,0.03686530612244898,0.03428571428571429,0.034579591836734695,0.03026938775510204,0.03248979591836735,0.03164081632653061,0.033730612244897956,0.034579591836734695,0.033404081632653064,0.03797551020408163,0.029355102040816327,0.017534693877551022
0.018285714285714287,0.027820408163265305,0.03562448979591837,0.036571428571428574,0.03428571428571429,0.03229387755102041,0.032065306122448976,0.0332734693877551,0.03366530612244898,0.03559183673469388,0.029289795918367348,0.03386122448979592,0.033110204081632656,0.03297959183673469,0.03464489795918367,0.03369795918367347,0.03503673469387755,0.0313469387755102,0.03017142857142857,0.03660408163265306,0.03379591836734694,0.03510204081632653,0.030040816326530613,0.03278367346938776,0.03297959183673469,0.03242448979591837,0.0352,0.03353469387755102,0.03670204081632653,0.02906122448979592,0.018155102040816325
0.01789387755102041,0.027951020408163264,0.03663673469387755,0.0364734693877551,0.03412244897959184,0.03180408163265306,0.03196734693877551,0.033404081632653064,0.03337142857142857,0.035918367346938776,0.029453061224489797,0.034253061224489796,0.032881632653061224,0.03346938775510204,0.033404081632653064,0.034383673469387754,0.034612244897959187,0.03151020408163265,0.031053061224489795,0.03542857142857143,0.034710204081632653,0.03431836734693878,0.0300734693877551,0.03248979591836735,0.03278367346938776,0.032914285714285715,0.034220408163265305,0.03431836734693878,0.03598367346938776,0.03023673469387755,0.017959183673469388
0.01763265306122449,0.027820408163265305,0.0361469387755102,0.03686530612244898,0.03451428571428571,0.03248979591836735,0.03131428571428571,0.03369795918367347,0.033077551020408165,0.035689795918367344,0.029746938775510205,0.034710204081632653,0.03320816326530612,0.03248979591836735,0.0332734693877551,0.03408979591836735,0.03497142857142857,0.03245714285714286,0.0304,0.035885714285714285,0.03448163265306122,0.03500408163265306,0.03049795918367347,0.031085714285714286,0.0336,0.0316734693877551,0.035559183673469386,0.03379591836734694,0.03653877551020408,0.029583673469387756,0.017697959183673468
0.018220408163265304,0.028146938775510204,0.036277551020408166,0.0361469387755102,0.03382857142857143,0.03226122448979592,0.03147755102040816,0.034024489795918364,0.03297959183673469,0.03546122448979592,0.03049795918367347,0.03497142857142857,0.0326530612244898,0.03297959183673469,0.03301224489795918,0.03399183673469388,0.03484081632653061,0.03131428571428571,0.03056326530612245,0.035918367346938776,0.03444897959183674,0.034416326530612246,0.031053061224489795,0.03284897959183673,0.03229387755102041,0.03350204081632653,0.03467755102040816,0.03346938775510204,0.0361469387755102,0.029681632653061226,0.01789387755102041
0.018024489795918367,0.02899591836734694,0.03510204081632653,0.03683265306122449,0.03330612244897959,0.032914285714285715,0.03209795918367347,0.0326530612244898,0.033730612244897956,0.03542857142857143,0.029942857142857143,0.03435102040816326,0.032587755102040816,0.03386122448979592,0.032914285714285715,0.034612244897959187,0.035069387755102044,0.032065306122448976,0.03043265306122449,0.03510204081632653,0.03379591836734694,0.034906122448979594,0.0300734693877551,0.03193469387755102,0.03337142857142857,0.0336,0.03497142857142857,0.03330612244897959,0.03582040816326531,0.03026938775510204,0.017926530612244897
