x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65
0.01613061224489796,0.01933061224489796,0.03170612244897959,0.031248979591836736,0.025306122448979593,0.023314285714285714,0.005551020408163266,0.009404081632653062,0.014138775510204081,0.02524081632653061,0.0010122448979591836,0.012963265306122448,0.008293877551020408,0.006922448979591837,0.01136326530612245,0.01805714285714286,0.018089795918367346,0.005910204081632653,0.0031346938775510206,0.02406530612244898,0.01453061224489796,0.015575510204081633,0.0017306122448979592,0.00486530612244898,0.023151020408163265,0.01750204081632653,0.006138775510204081,0.008391836734693878,0.0046693877551020405,0.003363265306122449,0.012179591836734694,0.032881632653061224,0.028310204081632654,0.004081632653061225,0.013289795918367348,0.037877551020408164,0.016489795918367346,0.004538775510204081,0.014661224489795918,0.0029387755102040815,0.02393469387755102,0.003559183673469388,0.015379591836734693,0.02096326530612245,0.016946938775510203,0.007379591836734694,0.027885714285714285,0.008685714285714286,0.005191836734693878,0.006497959183673469,0.009893877551020409,0.032555102040816325,0.0048,0.04303673469387755,0.006465306122448979,0.01906938775510204,0.02422857142857143,0.03056326530612245,0.012179591836734694,0.013681632653061224,0.009436734693877551,0.02889795918367347,0.01949387755102041,0.024783673469387753,0.006138775510204081
0.017371428571428572,0.01910204081632653,0.032914285714285715,0.033567346938775514,0.026383673469387754,0.0227265306122449,0.002546938775510204,0.007738775510204082,0.01577142857142857,0.029355102040816327,6.530612244897959e-5,0.014595918367346939,0.007640816326530612,0.0066612244897959185,0.012016326530612244,0.016587755102040816,0.020016326530612246,0.002024489795918367,0.0017959183673469388,0.02543673469387755,0.01596734693877551,0.019755102040816326,0.00035918367346938774,0.0022204081632653063,0.026514285714285716,0.01782857142857143,0.003004081632653061,0.006008163265306122,0.0019591836734693877,0.0010775510204081632,0.015804081632653063,0.03480816326530612,0.02710204081632653,0.001142857142857143,0.01273469387755102,0.039379591836734694,0.01456326530612245,0.0019591836734693877,0.015706122448979593,0.0007836734693877551,0.024489795918367346,0.00013061224489795917,0.018351020408163266,0.021485714285714285,0.018546938775510204,0.0034285714285714284,0.03049795918367347,0.006693877551020408,0.0026122448979591837,0.003951020408163266,0.006889795918367347,0.03562448979591837,0.0013061224489795918,0.04466938775510204,0.0059755102040816325,0.01946122448979592,0.02840816326530612,0.033730612244897956,0.012506122448979591,0.016293877551020408,0.00963265306122449,0.03049795918367347,0.021648979591836735,0.026710204081632653,0.0034612244897959184
0.019428571428571427,0.018612244897959183,0.03350204081632653,0.034546938775510204,0.024261224489795917,0.024653061224489795,0.0016,0.00953469387755102,0.01606530612244898,0.02906122448979592,0.0,0.013681632653061224,0.006106122448979592,0.005910204081632653,0.01273469387755102,0.01926530612244898,0.020277551020408163,0.00022857142857142857,0.0008163265306122449,0.02429387755102041,0.0163265306122449,0.019787755102040817,0.0,0.0009142857142857143,0.02582857142857143,0.019363265306122448,0.002742857142857143,0.005746938775510204,0.0010775510204081632,0.00032653061224489796,0.013714285714285714,0.03131428571428571,0.029159183673469386,0.00016326530612244898,0.01270204081632653,0.04277551020408163,0.013714285714285714,0.0012408163265306123,0.016457142857142858,0.00016326530612244898,0.024881632653061224,0.0,0.020114285714285713,0.02439183673469388,0.019591836734693877,0.004310204081632653,0.030693877551020408,0.0066612244897959185,0.0016326530612244899,0.002057142857142857,0.006073469387755102,0.036408163265306125,0.00042448979591836735,0.04499591836734694,0.006726530612244898,0.019428571428571427,0.026318367346938775,0.03301224489795918,0.01283265306122449,0.016522448979591837,0.010775510204081632,0.031118367346938774,0.022106122448979592,0.028114285714285713,0.0027102040816326532
0.020114285714285713,0.02040816326530612,0.031151020408163265,0.0339265306122449,0.026318367346938775,0.02422857142857143,0.0013714285714285714,0.010808163265306122,0.013877551020408163,0.028375510204081633,0.0,0.014171428571428571,0.004995918367346939,0.005714285714285714,0.01273469387755102,0.018710204081632653,0.019755102040816326,0.0,0.0003918367346938776,0.024816326530612245,0.016816326530612245,0.0192,0.0,0.0003918367346938776,0.026775510204081632,0.018742857142857144,0.0026122448979591837,0.007640816326530612,0.0004897959183673469,0.0001959183673469388,0.014791836734693878,0.0368,0.029877551020408163,0.0001959183673469388,0.01433469387755102,0.04117551020408163,0.017306122448979593,0.0008489795918367347,0.016293877551020408,0.0,0.024457142857142858,0.0,0.01733877551020408,0.020375510204081633,0.018089795918367346,0.004963265306122449,0.03036734693877551,0.006987755102040816,0.0015020408163265305,0.0029387755102040815,0.008326530612244898,0.03451428571428571,9.79591836734694e-5,0.045061224489795916,0.008522448979591837,0.020277551020408163,0.027624489795918368,0.03510204081632653,0.011820408163265307,0.015248979591836735,0.00966530612244898,0.030759183673469387,0.021877551020408163,0.025306122448979593,0.002416326530612245
0.019853061224489797,0.017110204081632652,0.03151020408163265,0.0326530612244898,0.026481632653061225,0.02543673469387755,0.0003918367346938776,0.00966530612244898,0.016261224489795917,0.028440816326530612,0.0,0.01453061224489796,0.004897959183673469,0.005844897959183673,0.01133061224489796,0.017861224489795918,0.022693877551020408,0.0,0.0001959183673469388,0.025861224489795918,0.01746938775510204,0.01910204081632653,0.0,0.0007183673469387755,0.026677551020408162,0.01782857142857143,0.0021224489795918368,0.007738775510204082,0.00022857142857142857,0.0,0.012995918367346938,0.03464489795918367,0.027951020408163264,0.00022857142857142857,0.013159183673469388,0.04029387755102041,0.018220408163265304,0.0002938775510204082,0.017208163265306123,0.0,0.02533877551020408,0.0,0.018546938775510204,0.02115918367346939,0.018481632653061224,0.004636734693877551,0.029387755102040815,0.006693877551020408,0.0005551020408163266,0.001893877551020408,0.007804081632653061,0.0371265306122449,3.265306122448979e-5,0.04323265306122449,0.007346938775510204,0.021746938775510205,0.02876734693877551,0.034024489795918364,0.010742857142857143,0.016293877551020408,0.008718367346938776,0.03193469387755102,0.02605714285714286,0.0288,0.002775510204081633
0.01773061224489796,0.019820408163265305,0.03376326530612245,0.03369795918367347,0.02755918367346939,0.024489795918367346,0.0005877551020408164,0.012604081632653062,0.01717551020408163,0.026873469387755103,0.0,0.01750204081632653,0.004571428571428572,0.006171428571428572,0.012440816326530612,0.01900408163265306,0.020212244897959183,0.0,0.0001959183673469388,0.024424489795918367,0.017044897959183673,0.018416326530612245,0.0,0.0005224489795918367,0.02605714285714286,0.0192,0.0016326530612244899,0.010873469387755103,0.0,0.0,0.014040816326530613,0.033404081632653064,0.027591836734693877,6.530612244897959e-5,0.015412244897959183,0.038236734693877554,0.01616326530612245,0.00013061224489795917,0.016946938775510203,0.0,0.027624489795918368,0.0,0.019657142857142856,0.02429387755102041,0.01717551020408163,0.003395918367346939,0.02866938775510204,0.006497959183673469,0.00016326530612244898,0.002514285714285714,0.00796734693877551,0.034383673469387754,0.0,0.04336326530612245,0.004897959183673469,0.022530612244897958,0.02716734693877551,0.03497142857142857,0.011722448979591836,0.015183673469387754,0.008359183673469387,0.031444897959183676,0.02233469387755102,0.028538775510204083,0.0025795918367346937
0.020146938775510204,0.02200816326530612,0.03183673469387755,0.03529795918367347,0.026644897959183674,0.023281632653061223,0.0006530612244897959,0.010873469387755103,0.015608163265306122,0.02697142857142857,0.0,0.015118367346938775,0.003820408163265306,0.008914285714285715,0.012048979591836735,0.018514285714285716,0.02230204081632653,0.0,0.0,0.024685714285714287,0.01606530612244898,0.01939591836734694,6.530612244897959e-5,0.0003918367346938776,0.02517551020408163,0.018742857142857144,0.0009142857142857143,0.007477551020408164,0.0,0.0,0.015444897959183674,0.03268571428571428,0.031248979591836736,0.0,0.013942857142857142,0.04081632653061224,0.01616326530612245,0.0,0.016914285714285715,0.0,0.028048979591836734,0.0,0.01779591836734694,0.02373877551020408,0.018122448979591838,0.004310204081632653,0.03000816326530612,0.009142857142857144,0.0,0.0026122448979591837,0.006693877551020408,0.03467755102040816,0.0,0.04280816326530612,0.005648979591836734,0.018253061224489796,0.02746122448979592,0.034187755102040814,0.01136326530612245,0.015216326530612246,0.0112,0.03301224489795918,0.020440816326530612,0.028440816326530612,0.0026448979591836737
0.021583673469387755,0.02050612244897959,0.03226122448979592,0.033044897959183674,0.026155102040816326,0.022857142857142857,0.0012081632653061225,0.011689795918367347,0.016359183673469387,0.02873469387755102,0.0,0.014791836734693878,0.0032979591836734693,0.00636734693877551,0.010971428571428571,0.01946122448979592,0.02089795918367347,0.0,0.0,0.025697959183673468,0.01740408163265306,0.01933061224489796,9.79591836734694e-5,0.00022857142857142857,0.02533877551020408,0.020114285714285713,0.00042448979591836735,0.0065959183673469386,0.0,0.0,0.014857142857142857,0.03435102040816326,0.030955102040816328,0.0,0.014073469387755102,0.042383673469387755,0.018416326530612245,0.0,0.014269387755102041,0.0,0.025110204081632653,0.0,0.015804081632653063,0.02236734693877551,0.01929795918367347,0.004506122448979592,0.02899591836734694,0.008261224489795918,0.0,0.0019591836734693877,0.006269387755102041,0.03582040816326531,0.0,0.04453877551020408,0.005714285714285714,0.02249795918367347,0.02700408163265306,0.03526530612244898,0.010024489795918367,0.015053061224489796,0.011689795918367347,0.03467755102040816,0.021910204081632655,0.025306122448979593,0.0032
0.02076734693877551,0.019689795918367347,0.03216326530612245,0.03376326530612245,0.026644897959183674,0.024718367346938774,0.0006204081632653061,0.01100408163265306,0.017371428571428572,0.029387755102040815,0.0,0.016,0.003657142857142857,0.005844897959183673,0.009959183673469388,0.01609795918367347,0.0224,0.0,0.0,0.025926530612244897,0.017371428571428572,0.02093061224489796,0.00032653061224489796,0.00013061224489795917,0.024,0.018024489795918367,0.00013061224489795917,0.007314285714285714,0.0,0.0,0.015151020408163265,0.035755102040816326,0.029322448979591836,0.0,0.015281632653061225,0.04153469387755102,0.014040816326530613,0.0,0.01756734693877551,0.0,0.02700408163265306,0.0,0.017959183673469388,0.021257142857142856,0.017697959183673468,0.004440816326530613,0.030040816326530613,0.008653061224489797,0.0,0.0019591836734693877,0.006922448979591837,0.03601632653061224,0.0,0.04610612244897959,0.005159183673469387,0.019591836734693877,0.028538775510204083,0.03412244897959184,0.011493877551020408,0.014693877551020407,0.011951020408163265,0.03317551020408163,0.020865306122448978,0.026775510204081632,0.0026775510204081632
0.0176,0.018579591836734695,0.03196734693877551,0.034546938775510204,0.026514285714285716,0.02357551020408163,0.00042448979591836735,0.00969795918367347,0.017273469387755102,0.029910204081632655,0.0,0.017110204081632652,0.003395918367346939,0.005942857142857143,0.011689795918367347,0.01743673469387755,0.020016326530612246,0.0,0.0,0.026253061224489796,0.016881632653061224,0.018742857142857144,0.0,0.00035918367346938774,0.02550204081632653,0.018579591836734695,0.0,0.005289795918367347,0.0,0.0,0.014040816326530613,0.0352,0.029387755102040815,0.0,0.013681632653061224,0.04280816326530612,0.018808163265306124,0.0,0.017012244897959182,0.0,0.02582857142857143,0.0,0.01743673469387755,0.023477551020408164,0.016783673469387757,0.005910204081632653,0.03036734693877551,0.008946938775510204,0.0,0.0029714285714285715,0.008228571428571429,0.034546938775510204,0.0,0.045714285714285714,0.005746938775510204,0.023510204081632652,0.02733061224489796,0.03363265306122449,0.012310204081632654,0.014661224489795918,0.010448979591836735,0.03320816326530612,0.022138775510204083,0.026155102040816326,0.002416326530612245
