x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
118,154,337,662,251,511,662,337,598,160,667,414,386,261,491,154,154,160,237,154,507,139,140,709,139,696,54,696,662,450,52,386,709,715,154,88,140,255,402,219,601,696,478,591,432,140,86,355,667,414,685,386,421,402,512,404,512,251,648,478,591,594,414,721,601,603,432,591,62,636,88,636,603,52,251,512,4,140,255,662,139,603,432,160,364,715,715,4,489,36,750,750,603,251,47,154,644,140,598,62,261,86,203,160,154,251,67,316,411,255,219,667,316,511,432,58,117,58,219,251,203,62,648,450,685,432,194,316,512,47,4,364,67,666,71,662,86,591,696,709,140,251,667,274,414,414,685,128,491,255,139,533,696,105,386,128,139,478,274,511,117,636,685,603,211,512,128,329,644,160,67,662,251,194,86
432,139,386,703,255,644,255,685,696,255,735,88,402,251,211,644,128,362,491,117,32,3,177,219,274,194,414,404,404,203,71,88,598,362,696,750,212,62,452,255,71,603,227,160,667,512,251,88,355,598,696,364,649,512,117,404,67,511,414,194,194,404,105,696,386,512,591,209,386,160,411,452,32,685,251,3,62,512,703,117,452,594,255,274,667,603,512,86,3,491,507,362,86,507,507,227,533,442,62,88,644,452,36,696,598,117,709,507,703,362,696,160,735,160,86,33,512,636,54,601,251,343,414,203,591,598,685,750,667,404,105,512,227,715,398,67,507,662,237,432,644,679,667,442,452,432,54,411,105,442,203,662,648,450,140,636,667,67,452,398,62,452,212,129,211,251,52,511,160,603,62,219,648,251,212
644,316,154,386,67,160,237,219,67,709,478,47,52,512,3,511,432,644,54,696,685,667,255,685,67,679,54,715,432,667,67,227,386,47,721,219,67,696,603,696,355,160,177,140,52,71,554,598,685,402,644,36,601,274,666,194,601,67,478,52,129,703,648,735,721,329,533,511,667,67,194,194,598,696,255,603,316,554,219,67,128,4,512,414,209,703,194,219,274,512,316,511,32,395,105,274,105,4,411,337,603,211,414,636,715,512,721,219,154,140,86,395,177,696,219,696,160,404,442,154,511,662,209,274,507,54,251,414,648,291,203,54,62,128,209,88,251,355,32,442,251,421,67,603,662,36,421,160,237,4,251,362,452,211,194,88,364,594,255,129,386,160,160,86,685,432,662,194,33,219,478,337,667,411,291
512,709,255,58,194,140,52,88,721,452,421,211,432,703,644,667,251,47,386,709,636,105,251,337,715,140,219,255,261,667,601,715,343,666,154,203,402,414,512,129,432,203,219,432,355,316,291,36,395,679,507,644,67,398,685,54,129,601,343,88,88,703,251,47,54,703,118,32,4,67,491,343,402,209,667,644,3,212,662,58,237,316,603,203,685,511,329,554,129,644,395,337,432,251,251,667,421,209,88,105,512,32,219,47,402,67,507,404,211,594,194,715,194,603,140,598,67,450,452,667,4,709,696,512,32,343,251,603,478,212,432,86,644,685,329,685,507,693,432,721,86,679,421,117,212,255,715,237,398,598,316,364,71,274,398,219,4,715,251,404,685,591,36,386,329,491,591,117,512,3,32,432,251,644,667
105,696,442,343,603,160,251,450,442,3,750,128,160,709,86,685,452,36,452,507,648,594,696,648,203,709,679,452,251,402,212,512,251,337,511,644,4,398,54,117,237,251,160,591,54,398,261,491,667,154,140,709,364,404,432,715,139,139,88,442,237,194,160,88,414,160,255,255,251,404,251,154,404,139,177,67,118,32,227,735,491,67,750,88,251,432,603,36,177,432,251,227,452,67,594,140,160,211,414,52,667,251,54,696,591,4,251,649,4,715,703,685,709,251,203,666,696,118,414,105,511,478,421,601,36,512,512,395,36,715,52,402,3,667,36,128,219,343,696,411,32,316,603,118,636,71,62,452,32,362,696,88,329,603,118,32,648,117,511,715,71,715,209,54,512,414,386,442,117,696,118,194,693,129,685
667,696,421,32,452,452,274,291,154,709,255,667,88,404,86,219,511,139,478,696,118,432,160,414,511,343,667,709,512,139,67,491,512,362,554,601,685,67,644,86,478,88,450,636,696,414,598,117,603,118,696,251,685,511,129,703,251,735,715,227,219,62,219,452,404,491,667,644,139,414,750,118,402,414,117,4,337,36,489,696,47,105,129,237,735,491,648,118,696,160,703,512,251,662,703,316,52,715,414,398,395,160,432,237,667,255,36,402,88,414,128,648,364,88,709,685,52,696,118,237,679,478,685,316,117,316,644,478,644,591,251,411,721,703,355,644,139,105,71,452,703,4,512,414,649,4,386,421,512,404,667,67,703,118,414,452,512,685,343,644,478,414,432,636,58,62,644,452,203,212,703,398,211,715,3
636,703,54,414,709,591,693,117,71,603,598,211,237,118,329,261,662,316,648,452,507,227,212,644,67,32,696,512,274,128,36,685,452,452,709,3,118,203,442,715,355,721,211,750,696,512,211,648,662,255,160,636,203,88,154,255,750,71,709,452,261,237,255,86,219,667,421,227,512,211,160,452,154,693,261,255,491,507,386,452,685,414,715,274,703,362,636,139,67,237,355,533,194,715,398,402,86,491,274,194,32,251,386,598,667,512,139,337,696,3,603,512,666,139,404,636,721,88,117,86,648,715,603,47,594,128,554,478,667,129,251,203,139,203,452,395,67,337,105,512,679,386,274,414,594,715,219,160,3,709,160,636,355,432,54,219,715,591,667,88,601,603,421,667,118,251,411,721,154,603,491,54,160,118,128
750,194,154,636,54,139,261,251,139,122,709,667,598,715,62,237,129,715,261,52,194,591,679,750,251,644,86,685,203,316,203,54,32,255,715,685,507,512,598,255,386,118,291,139,512,32,709,414,533,36,118,512,685,67,3,685,512,203,88,450,86,251,386,591,404,154,685,194,129,603,160,129,404,478,603,219,160,598,662,601,442,709,603,512,450,709,414,203,414,88,32,194,237,414,696,203,212,337,709,67,118,511,177,491,32,603,594,601,491,452,404,140,355,594,3,316,421,414,261,478,512,411,667,636,432,491,591,219,404,88,62,255,117,709,512,67,644,721,667,160,603,4,128,404,237,194,237,117,402,154,648,715,58,554,554,364,685,251,54,194,154,117,452,511,227,128,177,750,117,47,491,88,337,594,67
316,598,86,251,715,54,696,667,117,402,160,71,261,337,58,255,603,54,696,337,160,512,721,442,696,603,33,667,507,140,667,507,261,160,696,58,512,343,512,696,715,709,598,343,316,432,203,452,52,160,160,644,128,696,432,696,603,140,478,122,62,154,715,117,603,251,203,3,452,696,219,721,47,118,533,644,117,735,491,662,594,316,395,603,251,160,715,452,478,685,667,4,316,118,129,154,679,598,227,662,648,105,355,648,118,750,554,696,512,251,511,715,398,603,696,255,291,36,140,667,203,709,251,67,452,750,54,364,662,362,432,666,442,511,71,209,414,750,219,194,71,362,432,648,432,140,105,364,211,649,139,274,4,685,105,140,3,219,128,512,693,421,4,703,715,533,386,603,696,696,54,251,512,696,291
478,667,203,648,3,71,411,452,442,636,160,591,251,62,414,507,139,139,603,644,478,88,709,139,715,386,36,251,71,662,512,211,212,735,414,644,251,227,386,603,591,507,227,54,71,598,511,3,452,52,693,261,71,160,512,139,512,62,129,432,316,237,160,721,648,36,219,478,203,154,489,54,685,86,227,648,696,715,594,478,355,36,491,662,512,211,54,696,251,88,512,36,67,591,117,52,603,154,693,636,316,36,715,237,636,203,591,237,88,591,52,212,601,219,554,648,404,452,491,512,194,721,355,414,533,140,414,512,603,261,594,194,386,86,128,364,255,177,88,666,105,362,696,237,52,662,679,507,421,533,703,32,603,316,117,160,442,4,251,209,432,715,129,329,414,395,364,512,603,219,715,343,709,662,362
