x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
943,1790,1795,1665,1139,1637,1610,1127,696,877,1126,1545,662,709,1132,194,986,1824,644,237,890,1431,1791,1153,251,1824,1573,1963,603,512,1795,160,1790,667,1960,491,662,1127,1573,1665,1402,88,1225,1842,1275,1999,219,1132,1281,1440,1601,1790,316,1142,877,1440,54,1927,1711,402,1132,1791,925,1573,1795,1127,54,402,1545,1005,1132,1824,1026,54,1527,36,1142,1275,930,986,1310,36,1139,925,251,603,1573,1440,1328,648,1545,986,644,1328,644,54,1275,1177,1927,251,1960,696,1412,1589,881,67,1963,1139,1402,1790,432,386,507,452,709,1545,255,923,1791,36,1225,925,1127,1303,1538,1637,715,1225,54,865,1927,986,88,1998,667,1127,1018,251,696,667,1711,1790,1005,1711,696,598,644,1127,1860,1177,512,1545,1545,404,1824,1637,715,452,1860,925,1665,404,685,1573,128,1963,1790,1275,1127,491,1791,402,1303,1303,1998
117,1589,1225,1177,1889,1275,986,414,1132,1431,203,1303,1610,715,512,696,598,1440,154,1275,160,54,1138,1122,925,1132,881,251,1132,1538,1177,251,67,865,194,890,1842,1433,1842,1026,1623,667,696,512,1827,1927,1440,1889,603,603,128,1328,512,603,1412,1328,986,512,251,603,251,1589,1281,603,1610,386,1310,930,709,696,1142,1310,1824,1275,88,160,1328,154,1138,667,1589,1433,1527,696,644,1433,685,1026,1440,923,203,1434,1573,1132,1545,1005,251,1328,1127,1303,251,1402,715,1132,1827,154,865,1303,1860,1139,1225,1182,1153,491,1225,386,1960,67,930,512,1860,386,1127,1795,1963,251,1589,491,432,1127,512,925,1860,1842,1665,1177,1005,512,386,251,117,1999,1225,942,1573,237,1182,316,1889,1412,1402,1225,237,386,662,160,1889,1795,88,1402,1281,1328,865,117,877,1963,36,1018,925,54,709,925,432,1005,1138
1665,943,667,160,942,1433,881,1824,930,160,1138,1005,1538,1824,251,54,160,1889,1182,1402,160,1665,1440,88,1610,1126,925,1142,685,1402,1573,1139,1824,1132,1153,219,1998,1433,715,1310,925,1310,316,1601,667,1142,67,644,1790,1545,128,1310,1999,662,943,1824,54,67,1790,452,923,923,667,251,696,507,237,1431,1545,1665,1434,128,507,1860,1026,1589,943,1790,386,1412,1573,1132,414,386,715,865,696,1998,1225,1601,255,237,67,667,1998,1005,1665,154,1275,67,1281,316,1225,1440,1665,1824,1963,925,1665,1842,1126,715,1889,696,117,715,1026,432,709,943,404,67,1623,986,128,890,667,1889,1177,1005,603,1402,1842,1139,386,1824,117,1433,1412,1795,715,1960,667,1998,709,1433,54,925,986,402,1842,1791,986,603,1860,255,128,1281,386,1637,1623,88,1589,1711,117,251,1440,1328,1573,512,923,1842,1601,1827,1225
404,1127,237,890,1142,219,1790,54,603,1182,491,219,1303,865,877,603,512,67,1126,1573,667,219,404,255,925,507,715,1412,1610,117,925,1275,1303,386,1790,1122,648,1182,1005,1665,1601,491,117,128,251,1005,923,1963,1665,1026,1842,1711,598,1860,1963,255,512,865,1589,255,1589,1303,1889,452,117,160,1601,160,1275,1138,1637,1132,1573,1573,923,219,925,1795,603,1601,1824,644,128,1440,1963,1127,1132,1545,1998,598,117,1431,1927,890,943,1963,1139,1824,1998,667,865,512,1177,986,1328,598,219,160,1126,1790,1328,507,251,255,1665,1623,1005,1328,452,709,251,696,1860,154,1791,88,1139,414,930,923,512,1889,1927,1412,1963,1440,194,219,67,404,1824,942,877,1275,160,117,1637,1601,54,1960,930,67,1963,943,1225,1790,1998,685,1665,865,338,1005,986,696,1927,1281,512,1601,237,1790,925,1328,1860,1589,1545
1999,925,715,1434,237,117,1665,203,1132,338,696,1402,1328,685,1842,1827,1431,1225,1138,1139,1538,1889,1538,1623,943,88,598,925,1005,1889,414,1018,925,1281,881,1126,1795,715,1824,1610,685,1328,1545,1026,67,1281,117,1177,386,54,251,117,1433,1127,1889,1545,1018,404,709,1402,685,1402,1005,1842,943,1610,923,1281,1545,1960,128,1637,255,1412,1790,1795,1402,865,943,1960,1545,603,925,685,696,923,237,117,219,1328,890,923,117,1328,36,667,1281,251,1889,1303,648,1589,219,662,667,1440,512,316,1860,117,402,1281,54,203,865,36,251,1402,923,923,160,160,923,1132,1433,1545,67,251,1440,943,452,1281,667,160,1328,1127,402,338,591,1963,1623,432,1998,1153,316,696,1402,1018,877,1795,219,1281,251,603,219,591,1827,1440,1795,986,1177,251,54,1142,925,1127,36,1790,1545,1665,1026,881,1623,1177,881
1623,1026,890,1440,1527,36,1665,696,160,865,1842,1927,1402,160,1601,203,1665,865,1440,1127,237,1791,986,603,251,1960,1122,512,1275,251,930,986,1402,1142,160,1665,1005,1573,1527,67,251,943,1412,1573,1827,1440,1328,255,512,1573,881,1589,1281,923,251,117,1005,1328,696,1527,316,1005,237,194,251,255,925,1402,662,1434,251,251,1018,667,644,1281,512,1665,1889,1860,1623,338,1182,943,1225,1138,452,251,709,1589,890,251,1127,1824,1998,194,255,1790,925,1153,865,1412,865,1538,1132,696,251,1824,67,1138,512,1127,1790,117,1275,1610,925,1225,507,67,1545,1824,219,1303,1138,1402,1827,685,251,219,890,1824,316,452,36,160,67,251,943,1328,943,1665,696,219,943,507,1963,667,117,1573,1182,1328,1225,1303,925,923,1153,402,386,685,1927,943,598,1005,1433,1431,1824,1795,1601,1303,1139,432,1412,1127,1433
930,943,598,1328,1998,1138,386,1842,1545,1005,404,1005,1440,402,251,1790,1824,1589,1545,1026,923,414,1623,1281,117,1303,1665,251,930,1963,1573,1225,943,1963,1303,1127,943,1440,1860,1538,338,865,1431,1026,662,1960,1589,1711,890,667,603,1440,1589,386,128,1824,1573,1545,88,1860,1177,1711,1998,1960,715,644,1545,1026,930,1303,154,1824,890,1963,1433,1637,1132,1303,1126,491,1132,1433,930,923,512,1225,1527,1328,1791,1999,128,925,1791,1225,1281,1440,1139,338,986,432,1927,67,432,715,1610,865,1328,1026,88,54,1303,943,603,943,942,1225,709,662,255,1328,1026,251,648,1860,1790,881,1999,644,1018,696,219,1527,1824,1126,923,1791,1538,667,1860,925,1545,1790,1182,1790,930,877,865,1328,251,1182,491,1824,1132,662,1860,644,925,117,219,251,881,1795,117,1527,1589,1132,404,1177,1842,194,1538,255,881,1440,219
491,925,160,251,667,88,338,685,1127,1960,1545,1963,67,1795,1132,1538,696,1889,1303,1711,117,1225,1545,414,67,1328,1412,1998,877,386,1225,696,1527,1142,667,865,1402,1545,386,1281,1601,1402,1275,1122,1601,925,1434,414,1127,1177,1138,1573,662,1573,591,154,1177,1790,1927,667,1791,1328,1589,1601,117,1545,1328,1127,512,452,685,648,986,1412,1177,1431,1842,1573,88,1637,696,1665,1790,1889,1005,432,1790,603,591,316,696,1303,1545,930,890,591,1573,1005,925,930,1824,1623,709,1182,1573,154,1005,67,1225,36,865,1440,925,414,1434,338,1132,925,923,877,696,709,1225,1281,1402,160,88,1433,662,128,1963,865,930,386,251,1573,709,1225,1824,1177,67,1412,1005,1328,491,1824,1545,925,255,1623,1842,54,160,644,1402,1610,1824,251,1127,1545,1328,1126,865,1440,1127,865,338,1623,316,1402,512,1711,1402,877,1860
1328,598,667,1860,696,715,685,667,942,255,598,128,1963,925,644,154,1927,685,338,160,1998,1889,1153,1637,67,1402,696,251,1433,1795,1963,930,507,1281,251,404,1005,1440,1177,251,491,67,1791,1225,1860,36,1328,160,1127,512,1138,1182,1127,877,36,930,1963,696,1927,1127,1275,219,696,1132,1827,1177,1795,1927,1665,1573,1791,696,1225,1790,1412,603,1225,507,1440,709,1402,1601,1412,1310,667,925,54,1433,1182,1545,1281,865,54,1412,877,667,1126,877,1433,1960,648,1139,251,709,1545,1182,1433,603,128,128,251,1538,1827,598,452,1791,930,1999,1138,986,1402,1790,1412,1889,1138,925,219,1303,512,1527,507,251,1545,1328,1412,1711,715,1889,1182,255,923,1927,54,662,923,925,512,404,709,877,237,452,644,715,925,1545,1824,160,1790,491,1665,1303,1889,194,402,943,402,404,1005,1824,251,1122,512,128,1132
925,160,1601,696,251,1328,1132,1610,923,1824,1132,1842,1527,1303,386,1127,1842,1545,1665,1440,877,1573,452,1538,219,1927,1328,1310,316,1538,1623,1927,1573,923,67,1138,1610,877,925,1225,1998,1440,685,667,507,603,598,1412,923,1434,925,432,1665,1827,1538,237,1791,54,1860,1328,386,1637,603,1303,1412,1138,1177,1790,943,1402,1026,1623,1182,1927,1434,255,1303,1824,219,942,1963,1545,1303,117,67,404,1402,1177,1412,930,943,1026,1182,160,1153,1440,715,255,386,1538,432,386,1860,1545,1963,1018,67,1412,452,1545,1412,1127,1402,1963,930,923,1545,598,1998,1281,1182,1132,54,1998,386,67,709,1005,1127,1127,1139,1225,1225,925,1275,491,1573,1711,154,986,1998,1665,67,1790,1127,1281,1963,67,923,1281,603,67,1601,1827,1711,452,943,1795,1538,1281,1177,1182,1225,54,696,1440,1275,507,603,1665,402,1637,1138,36,54
