x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
318,373,236,5,210,76,39,445,236,440,272,280,60,429,210,111,291,398,198,74,198,476,373,409,96,76,162,262,443,114,322,178,296,322,347,314,266,222,397,283,318,477,355,60,500,74,461,51,198,183,222,322,236,409,198,409,398,232,485,150,355,476,322,210,23,291,347,39,111,440,397,309,60,136,189,74,17,409,280,189,428,336,272,150,236,371,86,247,468,397,247,500,409,470,440,150,115,324,280,428,189,262,11,324,159,23,309,177,143,74,440,445,96,468,354,439,162,468,198,373,150,38,330,159,476,409,470,76,157,439,262,292,470,420,439,74,375,309,76,330,38,198,336,150,114,183,162,86,146,397,318,322,159,222,440,146,8,115,8,470,136,439,189,347,236,76,34,198,255,428,8,481,409,157,143
309,440,114,86,146,493,13,111,500,336,296,470,115,162,409,291,355,445,429,291,178,291,309,371,481,157,200,247,85,440,428,8,324,336,476,439,262,5,111,266,136,74,420,371,445,371,247,388,147,397,236,375,322,115,452,314,136,266,255,191,324,76,96,409,157,330,280,397,354,236,397,232,355,375,189,8,210,476,371,443,11,114,183,420,51,115,60,291,76,247,236,262,336,114,485,476,291,23,330,445,470,17,347,222,162,296,118,314,292,266,210,291,409,178,34,409,324,291,76,191,388,74,481,247,114,85,500,280,23,362,140,150,336,397,322,86,485,318,272,324,476,476,398,409,373,74,236,150,157,354,236,428,314,146,17,291,272,13,409,236,283,445,420,371,468,114,115,96,114,314,262,60,409,476,314
452,111,189,388,468,96,355,115,266,296,409,118,468,481,262,85,232,86,314,162,428,5,362,409,198,247,397,247,38,225,232,210,291,114,85,162,159,74,51,189,86,198,117,236,143,468,373,336,468,247,86,5,397,222,51,262,86,445,183,309,159,481,147,500,309,159,397,217,47,468,17,183,440,296,324,398,309,247,247,429,397,191,247,324,266,114,13,262,397,111,280,247,17,76,347,178,177,210,322,157,280,397,114,117,409,291,60,280,17,11,47,322,114,159,470,86,397,296,280,225,291,60,476,481,409,353,309,314,398,198,60,409,42,354,397,322,74,291,183,115,476,291,191,147,322,247,51,347,283,347,114,362,493,114,429,481,468,86,397,17,114,314,217,247,280,409,336,355,247,23,38,210,428,291,428
470,409,51,347,51,296,398,34,162,23,355,146,324,452,17,51,493,8,375,318,409,322,177,373,34,85,355,23,198,443,398,60,150,296,314,330,322,318,309,8,373,34,23,371,324,147,336,162,355,452,481,324,23,247,159,347,470,291,140,114,136,210,191,23,336,322,322,150,198,470,398,322,336,409,409,355,5,114,470,183,397,477,60,34,74,51,198,409,60,150,470,322,373,34,291,39,183,468,262,291,409,136,292,347,140,146,362,445,225,481,428,322,347,461,470,355,177,17,397,39,468,445,117,266,198,60,454,38,353,157,355,8,17,500,198,232,247,34,354,398,225,409,146,150,114,445,85,291,39,159,485,322,309,183,397,429,225,470,354,115,375,23,440,292,470,150,51,322,146,60,5,347,371,439,85
398,26,443,38,398,157,74,283,74,136,296,397,322,481,336,247,439,191,373,38,85,375,481,74,17,445,198,17,266,347,200,476,114,354,292,236,354,76,347,210,318,38,146,183,60,443,96,296,355,409,420,347,189,96,242,292,428,34,8,452,336,440,198,318,232,47,74,443,51,178,439,347,76,322,13,236,198,347,11,236,291,47,280,283,117,114,324,445,236,452,47,34,291,355,115,262,96,17,200,236,398,247,255,398,296,143,398,17,23,409,409,162,398,114,476,247,247,236,440,146,23,476,318,114,242,236,420,236,428,247,440,272,17,452,439,398,222,262,236,272,429,309,262,146,470,429,262,183,470,60,461,11,13,38,26,324,23,291,322,296,236,85,47,280,198,439,183,236,8,117,225,85,330,409,485
409,347,111,353,23,481,429,143,232,322,470,428,468,42,353,198,51,443,74,225,17,162,440,13,477,485,280,322,291,34,157,481,115,322,210,485,314,373,236,429,398,262,314,476,159,292,34,481,347,60,470,247,291,232,362,115,409,481,397,85,255,468,247,247,162,114,118,292,8,76,96,114,373,373,262,34,183,210,309,225,117,324,38,60,330,485,291,373,150,266,96,500,452,117,477,76,247,445,147,324,236,23,17,74,375,476,280,324,428,115,283,189,157,207,146,409,115,211,371,454,375,222,354,210,266,500,117,198,96,439,397,470,178,481,242,34,60,355,114,476,409,428,76,362,140,443,211,111,371,291,347,140,114,481,354,291,445,485,324,183,409,283,236,5,23,439,115,115,309,150,115,452,309,96,5
117,347,371,111,183,347,118,140,60,397,150,439,443,429,146,397,291,485,292,146,373,468,397,266,439,60,115,262,96,157,266,280,443,150,485,362,398,452,420,485,354,322,76,157,247,397,318,225,283,362,445,409,150,354,428,114,26,398,330,183,74,147,23,210,146,38,439,476,439,291,355,371,354,191,34,476,291,283,354,373,500,373,159,354,51,445,362,280,114,60,38,428,443,159,266,85,330,296,198,150,8,183,198,210,115,51,162,232,162,468,159,429,247,157,318,60,322,74,114,353,34,60,314,114,115,159,76,309,150,362,222,236,8,388,198,178,74,178,266,74,85,468,481,115,76,178,232,262,198,38,336,291,23,74,347,440,353,353,354,255,117,309,440,322,13,146,177,162,283,76,183,445,183,207,225
247,74,280,476,200,85,322,26,47,397,85,115,439,296,443,398,85,60,146,232,398,217,236,198,189,428,200,51,477,114,38,232,162,247,353,485,115,96,146,324,452,291,398,445,200,74,211,85,34,322,198,210,115,74,140,111,210,397,225,354,60,398,8,280,429,347,324,162,398,397,476,34,222,23,147,347,74,445,452,470,347,86,322,324,355,330,60,247,280,440,481,34,353,200,210,8,461,200,51,420,136,468,336,470,429,292,429,296,13,76,198,470,266,146,420,114,283,232,225,96,291,13,150,373,74,232,336,485,13,150,111,397,445,23,60,198,247,74,296,322,115,111,85,477,373,476,353,136,476,8,398,375,51,398,347,60,200,309,189,114,85,38,292,266,362,51,371,398,74,111,211,222,23,371,354
322,74,232,242,493,272,428,236,8,178,477,347,210,454,140,322,115,147,200,291,8,114,60,191,373,439,225,86,13,198,409,247,454,409,117,5,86,60,47,178,34,86,347,60,38,23,183,17,309,470,210,452,60,336,114,280,445,74,470,291,17,51,485,60,236,375,23,76,280,280,353,485,468,247,324,291,157,330,429,222,373,397,445,481,183,74,347,397,362,115,443,74,114,136,85,398,439,146,309,409,51,296,428,398,439,96,177,38,210,115,309,452,291,157,280,236,159,470,493,280,314,468,439,42,353,336,280,51,115,322,74,191,34,150,397,420,375,439,74,255,309,207,397,409,162,17,159,51,146,296,373,85,23,118,74,114,74,362,354,247,398,470,232,74,347,445,353,409,292,409,388,247,375,76,225
443,38,150,355,409,236,225,461,266,324,146,375,266,428,191,74,34,291,439,481,114,178,398,330,336,445,157,150,85,272,85,96,23,34,178,85,397,318,476,118,454,17,247,428,476,140,429,461,23,8,247,318,222,247,477,283,440,420,74,150,114,242,136,445,200,242,38,420,347,309,247,146,111,191,476,373,336,324,280,200,481,5,211,280,500,117,439,470,150,17,159,13,461,500,115,347,60,500,262,409,468,198,47,439,476,140,236,191,211,322,280,74,146,8,354,309,440,183,362,76,445,500,398,409,429,468,324,443,183,114,86,373,468,428,355,355,189,397,354,409,373,232,309,291,236,445,85,242,96,60,409,157,476,17,409,481,42,330,291,429,115,445,397,429,330,189,23,347,178,114,336,39,362,409,420
8,362,26,236,362,200,283,330,309,445,330,51,26,280,74,222,86,322,140,428,409,157,280,38,5,178,222,476,210,397,247,371,96,146,445,150,198,23,439,200,74,60,296,85,13,439,150,266,51,373,493,481,207,409,428,322,150,500,309,23,354,375,452,468,324,322,330,470,409,23,330,178,111,115,470,85,454,291,280,74,236,324,468,96,210,146,266,354,439,330,481,280,114,76,454,85,440,146,296,189,146,232,157,210,117,255,409,247,439,38,8,42,353,324,292,445,86,51,74,150,247,60,96,476,428,409,262,409,76,409,291,481,280,207,210,409,292,178,324,34,118,336,355,38,183,247,420,150,85,191,309,428,146,210,74,86,362,178,159,347,162,371,388,85,150,177,353,324,272,314,353,470,38,86,247
318,371,476,159,429,445,76,322,481,443,189,470,76,247,468,461,114,500,272,476,397,470,428,272,476,247,262,146,266,236,85,96,355,147,210,236,115,23,34,51,373,150,5,445,324,76,362,200,291,443,373,74,324,85,76,23,85,468,146,292,191,266,266,222,477,398,210,51,439,318,330,60,409,440,34,296,409,409,291,428,371,409,207,470,159,60,373,397,140,236,429,38,198,200,353,51,150,409,23,409,362,42,74,481,371,375,198,210,468,476,225,445,236,150,242,76,477,96,445,445,470,232,476,225,452,115,292,292,198,262,296,318,445,461,470,247,500,409,336,347,200,336,371,210,324,115,454,481,291,266,280,17,481,291,397,439,225,146,162,74,291,481,454,500,60,115,60,409,13,398,452,247,247,51,470
