x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
88,117,183,414,117,251,404,183,386,117,414,251,203,203,251,88,88,117,160,117,255,88,88,452,67,432,54,414,414,251,54,219,452,478,118,67,117,160,251,160,386,414,251,316,219,88,67,194,414,251,432,251,237,251,316,237,255,183,404,251,316,386,251,491,386,386,251,386,67,386,67,386,386,54,160,255,36,117,160,386,117,386,251,117,237,478,452,36,255,36,491,491,386,160,36,88,386,88,386,54,160,67,117,160,88,160,54,160,251,160,118,414,219,316,251,54,67,54,154,160,118,54,402,251,432,237,117,183,255,54,36,237,67,414,67,414,67,316,432,452,86,194,404,160,219,203,452,117,251,183,117,316,432,67,219,67,117,255,194,255,67,386,414,316,118,255,88,183,386,154,54,402,183,160,67
251,117,237,452,160,404,160,432,452,160,491,67,237,160,128,402,86,219,251,67,36,36,118,160,194,160,251,237,219,128,67,88,316,219,432,491,160,54,251,160,67,386,160,117,414,316,183,67,160,316,432,203,386,255,67,251,67,251,251,154,117,251,88,452,251,255,255,117,183,117,219,251,36,432,160,36,54,255,452,67,251,386,183,160,414,316,251,67,36,251,251,194,67,251,255,154,255,251,54,67,402,255,36,432,316,67,452,251,452,237,432,118,491,88,67,36,255,386,54,386,160,237,251,154,316,386,414,491,414,251,67,316,160,478,251,54,251,414,160,237,402,414,404,251,251,251,54,251,67,251,160,414,404,251,117,386,414,67,251,251,54,251,160,88,154,183,54,251,128,386,54,160,402,160,128
386,183,88,219,54,117,160,160,67,452,251,36,54,251,36,255,251,402,54,452,414,414,183,414,54,432,54,478,251,414,54,160,251,36,478,160,54,432,386,432,219,117,128,128,54,67,316,386,432,237,386,36,255,183,402,117,386,54,251,54,117,452,404,491,478,183,251,316,414,67,154,88,316,452,128,386,160,255,160,67,88,36,251,251,117,452,117,160,237,255,194,255,36,251,67,160,67,36,251,219,386,117,251,386,478,251,478,128,117,118,67,237,117,432,183,432,117,203,251,117,255,386,160,219,255,54,160,251,402,160,154,54,54,88,128,67,160,237,36,251,160,251,67,402,404,36,251,118,160,36,160,219,251,128,117,67,219,316,160,88,219,154,128,67,414,251,386,117,36,160,255,194,414,251,160
251,452,194,54,117,88,54,67,491,251,237,160,255,452,386,414,160,54,237,432,386,67,160,194,478,117,160,160,160,432,386,478,251,414,88,117,219,251,255,117,251,118,154,251,183,219,160,36,219,432,251,386,67,219,432,54,86,386,160,67,67,452,160,54,54,432,117,36,36,54,251,219,219,128,404,386,36,160,402,54,183,219,386,118,414,255,194,316,88,386,219,183,251,160,183,414,251,117,54,67,255,36,160,54,237,54,255,251,118,316,128,491,128,386,88,316,54,251,251,432,36,452,432,255,36,194,160,386,251,183,251,67,386,414,219,432,251,432,251,491,67,432,251,67,160,183,452,154,251,316,194,251,67,203,251,160,36,478,160,251,414,316,54,219,194,255,255,67,255,36,36,251,160,404,414
67,452,251,194,386,160,160,251,251,36,491,88,117,478,67,432,251,54,255,251,404,316,452,404,154,452,414,251,160,251,117,255,160,194,251,402,36,251,67,86,160,154,117,316,54,194,183,251,414,88,117,452,237,219,251,478,88,67,67,251,160,117,118,67,219,128,183,203,160,251,160,88,251,88,160,67,117,54,160,491,255,67,491,67,160,251,386,36,128,237,183,160,251,54,255,88,88,117,251,54,414,160,54,432,316,36,160,414,36,478,452,432,452,160,117,404,432,88,237,67,255,251,219,316,54,255,251,219,36,452,54,219,36,414,54,88,160,219,452,251,36,183,386,67,386,67,54,251,36,160,452,88,237,402,67,36,402,88,251,452,54,478,160,54,251,219,237,251,88,432,86,117,432,88,414
414,432,251,36,219,251,160,160,117,452,160,414,67,251,67,160,255,88,251,452,86,251,154,251,255,219,404,452,316,88,54,251,316,194,255,316,432,54,386,67,251,67,251,386,432,251,316,67,386,88,452,160,432,255,88,452,160,491,452,160,160,54,154,251,251,251,414,402,88,251,491,88,219,237,88,36,251,36,251,432,36,88,117,183,491,251,404,88,432,117,452,255,160,414,452,183,54,452,237,219,251,117,251,160,402,183,36,219,67,251,67,404,219,67,452,432,54,432,67,183,432,251,414,237,67,183,386,251,386,251,183,237,491,452,183,386,117,67,67,251,432,36,255,251,402,36,219,251,251,251,414,67,452,67,251,251,316,414,203,386,251,251,255,404,54,67,404,251,128,118,452,251,160,452,36
402,452,54,251,452,316,432,86,67,386,255,117,160,67,219,219,404,183,386,251,255,160,117,414,67,36,432,316,183,88,54,414,255,251,452,36,117,154,251,478,203,478,154,491,432,255,160,414,386,183,117,386,154,67,117,183,491,67,452,251,183,160,160,67,118,404,251,128,251,154,117,251,128,414,183,160,251,255,183,251,432,237,478,183,452,183,386,88,54,160,219,255,118,452,194,251,67,251,183,118,36,160,183,316,414,255,88,160,452,36,386,251,414,117,251,402,478,67,88,67,404,478,316,54,255,117,255,251,414,67,160,128,88,117,251,219,54,203,86,251,414,251,183,251,316,478,160,117,36,452,88,386,219,251,54,128,452,251,414,67,386,402,251,414,88,160,251,478,117,386,251,54,117,88,67
491,154,117,402,54,88,203,160,88,88,452,432,386,452,54,160,88,452,183,54,88,316,414,491,160,402,67,414,128,183,160,54,36,160,478,414,255,316,386,160,251,86,160,88,255,36,452,251,255,36,86,316,414,67,36,432,255,160,67,251,67,160,219,316,237,88,432,117,67,386,88,67,219,251,386,128,117,386,414,316,251,452,386,255,251,452,251,117,251,67,54,117,160,237,414,160,154,203,452,54,67,255,88,251,36,316,251,386,251,251,219,88,183,255,36,203,251,251,203,255,251,237,414,386,251,251,386,154,251,67,54,183,67,452,255,67,402,478,404,118,386,36,86,251,160,117,160,67,237,88,386,452,67,251,316,237,432,160,67,154,117,67,251,251,154,88,117,491,86,54,251,86,237,316,54
183,386,67,160,452,54,452,432,67,251,118,54,160,160,67,160,386,54,432,219,88,255,491,251,432,386,36,414,251,117,404,251,219,88,432,54,255,251,255,432,478,452,251,251,237,251,118,251,54,128,154,386,88,452,251,452,386,117,251,117,67,154,452,67,386,160,128,36,251,432,160,491,36,117,255,386,67,491,251,414,316,160,251,386,154,117,478,251,255,432,414,36,203,67,88,117,414,255,154,402,386,88,219,402,67,491,255,432,255,160,251,478,194,316,432,160,160,36,88,414,128,452,160,54,255,491,54,219,402,219,251,414,251,251,67,154,251,491,128,154,67,194,251,414,251,86,67,183,117,414,88,219,36,414,67,117,36,154,88,255,432,251,36,452,452,255,203,386,432,432,54,183,386,452,160
251,432,118,386,36,67,251,251,251,402,117,316,183,54,251,255,88,88,386,402,251,67,452,88,478,237,54,219,54,414,255,160,128,491,237,386,160,160,219,316,255,316,160,54,67,386,251,36,251,54,432,183,67,118,316,67,251,54,88,251,160,160,117,478,404,36,154,251,117,88,255,54,414,67,183,386,432,452,316,255,219,36,251,414,255,160,54,432,160,67,251,36,67,316,88,54,386,88,414,386,251,36,452,154,386,160,316,160,67,316,36,160,255,160,255,386,251,251,251,255,118,478,219,251,251,88,237,251,316,160,255,160,219,67,88,237,160,117,86,414,86,183,432,154,54,404,414,251,251,255,452,54,386,203,117,88,251,36,160,117,251,478,117,194,251,183,251,251,255,160,478,160,452,414,183
